date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Barstow,W,11-3,11,3,8,win,20150424_e4m8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Apr 23,home,Barstow,L,7-4,7,4,3,win,20150423_h2cb,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Apr 21,home,Barstow,W,5-1,5,1,4,win,20150421_yj77,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Apr 18,home,San Bernardino,L,8-3,8,3,5,win,20150418_3kpp,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Apr 16,home,San Bernardino,W,6-2,6,2,4,win,20150416_uwx1,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Apr 14,home,San Bernardino,L,8-2,8,2,6,win,20150414_4vhc,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Apr 11,home,Rio Hondo,W,6-1,6,1,5,win,20150411_rqp1,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Apr 9,home,Rio Hondo,W,6-4,6,4,2,win,20150409_tfim,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Apr 2,home,Golden West,W,6-5,6,5,1,win,20150402_1ikn,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Mar 31,home,Golden West,W,6-2,6,2,4,win,20150331_tymd,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Mar 30,home,Moorpark,L,4-3,4,3,1,win,20150330_b335,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Mar 28,home,Desert,W,12-2,12,2,10,win,20150328_je2o,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Mar 26,home,Desert,W,7-3,7,3,4,win,20150326_yff8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Mar 24,home,Desert,W,9-8,9,8,1,win,20150324_n3u2,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Mar 21,home,Victor Valley,W,9-8,9,8,1,win,20150321_qzbz,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Mar 19,home,Victor Valley,W,5-0,5,0,5,win,20150319_d5tm,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Mar 17,home,Victor Valley,L,10-8,10,8,2,win,20150317_v07i,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Mar 14,home,Cerro Coso,W,11-3,11,3,8,win,20150314_zz1b,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Mar 7,home,Barstow,L,6-4,6,4,2,win,20150307_vnjn,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Mar 3,home,Rio Hondo,W,8-5,8,5,3,win,20150303_3yps,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Feb 26,home,Desert,L,5-1,5,1,4,win,20150226_ywbl,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Feb 24,home,Victor Valley,W,2-1,2,1,1,win,20150224_qc2i,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Feb 21,home,Cerro Coso,W,10-3,10,3,7,win,20150221_6902,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Feb 19,home,Saddleback,L,4-1,4,1,3,win,20150219_fjk5,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Feb 14,home,Grossmont,L,3-2,3,2,1,win,20150214_wgc2,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Feb 3,home,Saddleback,L,9-4,9,4,5,win,20150203_1sk5,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Jan 31,home,El Camino-Compton Center,W,4-1,4,1,3,win,20150131_luyq,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
Jan 27,home,San Diego City,L,6-5,6,5,1,win,20150127_7jrj,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Chaffey,chaffey,jakeharrisonyig2,Jake Harrison
