date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 29,home,Oxnard,W,8-4,8,4,4,win,20210529_vj5b,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,Bakersfield,bakersfield,brettjohnson6bgz,Brett Johnson
May 27,home,Oxnard,W,4-0,4,0,4,win,20210527_qrqe,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,Bakersfield,bakersfield,brettjohnson6bgz,Brett Johnson
May 20,home,Allan Hancock,L,9-3,9,3,6,win,20210520_q2zr,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,Bakersfield,bakersfield,brettjohnson6bgz,Brett Johnson
May 13,home,Ventura,W,8-1,8,1,7,win,20210513_6n8z,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,Bakersfield,bakersfield,brettjohnson6bgz,Brett Johnson
May 6,home,Moorpark,W,7-2,7,2,5,win,20210506_a1wi,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,Bakersfield,bakersfield,brettjohnson6bgz,Brett Johnson
May 1,home,Antelope Valley,W,7-4,7,4,3,win,20210501_5eo5,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,Bakersfield,bakersfield,brettjohnson6bgz,Brett Johnson
Apr 29,home,Antelope Valley,L,9-8,9,8,1,win,20210429_5u4q,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,Bakersfield,bakersfield,brettjohnson6bgz,Brett Johnson
Apr 24,home,Mt. San Jacinto,W,9-8,9,8,1,win,20210424_gxpd,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,Bakersfield,bakersfield,brettjohnson6bgz,Brett Johnson
Apr 15,home,Oxnard,W,4-2,4,2,2,win,20210415_aced,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,Bakersfield,bakersfield,brettjohnson6bgz,Brett Johnson
Apr 10,home,Moorpark,L,4-0,4,0,4,win,20210410_hxcv,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,Bakersfield,bakersfield,brettjohnson6bgz,Brett Johnson
