date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 27,home,Pasadena City,L,6-5,6,5,1,win,20180427_mp9m,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
Apr 26,home,Pasadena City,L,5-3,5,3,2,win,20180426_szsm,1,0,0,0,7.0,5,2,2,2.57,4,2,,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
Apr 19,home,Mt. San Antonio,L,7-3,7,3,4,win,20180419_sm5i,1,0,1,0,5.1,3,4,2,3.38,6,3,,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
Apr 12,home,Chaffey,L,12-6,12,6,6,win,20180412_o2u7,1,0,1,0,5.0,6,7,1,1.80,2,8,,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
Apr 5,home,East Los Angeles,L,4-3,4,3,1,win,20180405_gb6h,1,0,1,0,5.0,11,4,4,7.20,2,1,,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
Mar 26,home,LA Harbor,W,6-1,6,1,5,win,20180326_d22i,1,1,0,0,6.0,4,0,0,0.00,0,5,,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
Mar 15,home,Long Beach,W,8-2,8,2,6,win,20180315_3vvf,1,1,0,0,7.0,9,2,2,2.57,2,7,,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
Mar 8,home,Cerritos,L,6-0,6,0,6,win,20180308_hwws,1,0,1,0,4.0,5,3,3,6.75,3,2,1,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
Mar 1,home,Compton,L,6-4,6,4,2,win,20180301_yajk,1,0,1,0,5.0,6,5,5,9.00,3,3,,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
Feb 24,home,LA Valley,L,9-2,9,2,7,win,20180224_5q3v,1,0,1,0,5.0,7,7,3,5.40,4,5,,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
Feb 16,home,Oxnard,W,11-7,11,7,4,win,20180216_aud8,1,0,0,0,4.0,6,4,4,9.00,4,1,,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
Feb 8,home,San Diego Mesa,L,10-7,10,7,3,win,20180208_stbk,1,0,1,0,5.0,9,10,2,3.60,1,4,1,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
Feb 1,home,Victor Valley,W,7-5,7,5,2,win,20180201_cpcq,1,0,0,0,5.0,2,3,3,5.40,1,8,,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
Jan 26,home,Antelope Valley,L,8-7,8,7,1,win,20180126_xrkc,1,0,0,0,2.0,2,3,1,4.50,3,1,,2018,2017-18,Rio Hondo,riohondo,isaiahramos7fj6,Isaiah Ramos
