season,cccaa_season,team,team_id,player_id,player_name,App,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2020,2019-20,Antelope Valley,antelopevalley,andresharoenqn,Andres Haro,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,anthonycuellare8e5,Anthony Cuellar,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,bradencourter7r8o,Braden Courter,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,charleslewisbj93,Charles Lewis,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,christiangarciawulm,Christian Garcia,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,colinhagenrek7,Colin Hagen,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,danielguzmanv7by,Daniel Guzman,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,devinradermiwh,Devin Rader,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,dylanhalberstadtr85o,Dylan Halberstadt,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,frankielinstrom7ryw,Frankie Linstrom,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,georgemercadoywdd,George Mercado,10,3.0,2.0,2.0,1.0,17.334,23.0,13.0,8.0,10.0,10.0,0.0,0.5,4.154,140.0,1.904,11.942,0.0,5.192,5.192,1.0,6.75
2020,2019-20,Antelope Valley,antelopevalley,jacobshookkl9o,Jacob Shook,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,kennethharrisonah44,Kenneth Harrison,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,luisosorioa2eg,Luis Osorio,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,markribeiro2hov,Mark Ribeiro,9,0.0,0.0,0.0,0.0,5.0,7.0,3.0,2.0,3.0,1.0,0.0,,3.6,162.0,2.0,12.6,0.0,5.4,1.8,0.333,5.4
2020,2019-20,Antelope Valley,antelopevalley,nathanbrockbankavse,Nathan Brockbank,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,nathanduartexz97,Nathan Duarte,17,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,2.0,9.0,0.0,9.0,0.0,0.0,0.0
2020,2019-20,Antelope Valley,antelopevalley,nathanhernandez29yz,Nathan Hernandez,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,robertgonzaleseost,Robert Gonzales,11,0.0,0.0,0.0,0.0,3.0,6.0,2.0,2.0,3.0,4.0,0.0,,6.0,97.0,3.0,18.0,0.0,9.0,12.0,1.333,6.0
2020,2019-20,Antelope Valley,antelopevalley,seanconboy698r,Sean Conboy,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Antelope Valley,antelopevalley,tylervargaskd48,Tyler Vargas,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,abrahamramossgzp,Abraham Ramos,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,alexrodriguezilro,Alex Rodriguez,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,brettjohnsonj3x9,Brett Johnson,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,danielingraokewb,Daniel Ingrao,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,garrettpavletichn61x,Garrett Pavletich,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,grantholleman4t2l,Grant Holleman,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,hunteradamsij5y,Hunter Adams,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,jacobbakermh6u,Jacob Baker,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,joseruiz6ek3,Jose Ruiz,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,landnkauktjh6,Landn Kauk,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,mattpattonplls,Matt Patton,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,miguelcastillo296b,Miguel Castillo,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,rhettgarrettizb6,Rhett Garrett,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,richardgarciat2h7,Richard Garcia,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,ryandarbees9ce,Ryan Darbee,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,wesbradford6fg3,Wes Bradford,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Bakersfield,bakersfield,willreynoldsrhr6,Will Reynolds,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,acefelisegkzn,Ace Felise,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,alecoorinbkq4,Alec Oorin,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,alexpenazn25,Alex Pena,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,austincullorqciz,Austin Cullor,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,brycehodgesr6et,Bryce Hodges,6,0.0,1.0,0.0,0.0,6.0,6.0,4.0,1.0,1.0,3.0,0.0,1.0,1.5,388.0,1.167,9.0,0.0,1.5,4.5,3.0,6.0
2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,dominickfolks4k0u,Dominick Folks,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,erikcruz5zft,Erik Cruz,4,0.0,0.0,1.0,0.0,2.333,2.0,4.0,1.0,6.0,2.0,0.0,0.0,3.858,151.0,3.429,7.715,0.0,23.146,7.715,0.333,15.431
2020,2019-20,Barstow,barstow,gredanvelasquezsacu,Gredan Velasquez,18,5.0,0.0,5.0,1.0,31.333,44.0,42.0,26.0,31.0,29.0,2.0,0.0,7.468,78.0,2.394,12.638,0.574,8.904,8.33,0.935,12.064
2020,2019-20,Barstow,barstow,jackmclaughlinf18r,Jack McLaughlin,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,jacksonfolkmanaknd,Jackson Folkman,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,joeyverao11e,Joey Vera,14,1.0,0.0,2.0,0.0,17.666,37.0,26.0,16.0,5.0,17.0,2.0,0.0,8.151,71.0,2.377,18.85,1.019,2.547,8.661,3.4,13.246
2020,2019-20,Barstow,barstow,juanavilesryj6,Juan Aviles,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,kagenkennedyr758,Kagen Kennedy,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,mattkeysawsl9i,Matt Keysaw,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,pablomontantet028,Pablo Montante,10,5.0,1.0,1.0,0.0,21.999000000000002,18.0,22.0,12.0,19.0,21.0,0.0,0.5,4.909,119.0,1.682,7.364,0.0,7.773,8.591,1.105,9.0
2020,2019-20,Barstow,barstow,robertvaldiviarac0,Robert Valdivia,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,rubenmirandajrqq1q,Ruben Miranda Jr.,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,ryanhoskinss87r,Ryan Hoskins,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,samsmith7bac,Sam Smith,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Barstow,barstow,takodachaneyynob,Takoda Chaney,9,0.0,0.0,0.0,0.0,7.334,12.0,7.0,7.0,5.0,2.0,0.0,,8.59,68.0,2.318,14.726,0.0,6.136,2.454,0.4,8.59
2020,2019-20,Butte,butte,alexmerchantv4tm,Alex Merchant,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Butte,butte,bradleymilesr1al,Bradley Miles,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Butte,butte,bradleysmithqvcd,Bradley Smith,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Butte,butte,brennanwhitey1b4,Brennan White,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Butte,butte,charliekonstantinot8nx,Charlie Konstantino,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Butte,butte,colbystilwelllqgc,Colby Stilwell,20,0.0,1.0,0.0,0.0,22.333,23.0,8.0,8.0,3.0,15.0,0.0,1.0,3.224,181.0,1.164,9.269,0.0,1.209,6.045,5.0,3.224
2020,2019-20,Butte,butte,deavenreynoldswk5s,Deaven Reynolds,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Butte,butte,dylanfuller1m1g,Dylan Fuller,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Butte,butte,earljohnson462h,Earl Johnson,24,4.0,3.0,3.0,0.0,32.334,35.0,13.0,9.0,4.0,41.0,0.0,0.5,2.505,232.0,1.206,9.742,0.0,1.113,11.412,10.25,3.618
2020,2019-20,Butte,butte,howiehicks3hid,Howie Hicks,6,1.0,0.0,1.0,0.0,3.333,2.0,3.0,3.0,4.0,1.0,0.0,0.0,8.101,72.0,1.8,5.401,0.0,10.801,2.7,0.25,8.101
2020,2019-20,Butte,butte,hunterpolkhdky,Hunter Polk,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Butte,butte,isaacschuckp7v8,Isaac Schuck,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Butte,butte,javiermartinezjfx4,Javier Martinez,14,0.0,1.0,1.0,1.0,25.333,26.0,12.0,10.0,10.0,24.0,3.0,0.5,3.553,164.0,1.421,9.237,1.066,3.553,8.526,2.4,4.263
2020,2019-20,Butte,butte,kylemcmullen8raf,Kyle McMullen,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Butte,butte,loganmeyersh2di,Logan Meyers,23,7.0,4.0,2.0,0.0,39.0,41.0,22.0,14.0,5.0,32.0,3.0,0.667,3.231,180.0,1.179,9.462,0.692,1.154,7.385,6.4,5.077
2020,2019-20,Butte,butte,marktaylor0erf,Mark Taylor,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Butte,butte,sammygonzalespcck,Sammy Gonzales,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Butte,butte,timmyharris95n0,Timmy Harris,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,aaronjohnsonz3i8,Aaron Johnson,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,adrianflores70xq,Adrian Flores,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,alextolbertvxmt,Alex Tolbert,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,anthonyhernandezs2ve,Anthony Hernandez,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,anthonykaragiannopoulose05m,Anthony Karagiannopoulos,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,barrettcalvins64o,Barrett Calvin,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,brennanking32f7,Brennan King,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,chandlersanguinetti420l,Chandler Sanguinetti,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,daltonrainaud4gh9,Dalton Rainaud,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,danielmirandal56c,Daniel Miranda,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,gordonvaughnf21o,Gordon Vaughn,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,iankoenig1w66,Ian Koenig,21,5.0,3.0,3.0,1.0,44.0,41.0,23.0,19.0,13.0,49.0,0.0,0.5,3.886,150.0,1.227,8.386,0.0,2.659,10.023,3.769,4.705
2020,2019-20,Cabrillo,cabrillo,ivanperezuhkj,Ivan Perez,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,jojovargask9jf,JoJo Vargas,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,joseareolachmu,Jose Areola,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,josephlomeliezzp,Joseph Lomeli,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,julianmendozau48f,Julian Mendoza,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,masonforsythejjyp,Mason Forsythe,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,rileywingersonbj2l,RIley Wingerson,17,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,3.0,7.0,0.0,,0.0,,0.9,5.4,0.0,2.7,6.3,2.333,0.0
2020,2019-20,Cabrillo,cabrillo,stevenpalermo95q1,Steven Palermo,13,0.0,0.0,0.0,0.0,2.0,7.0,7.0,2.0,0.0,0.0,1.0,,9.0,65.0,3.5,31.5,4.5,0.0,0.0,,31.5
2020,2019-20,Cabrillo,cabrillo,tommyandersonatnc,Tommy Anderson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Cabrillo,cabrillo,tyrinaldibqqx,Ty Rinaldi,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Canada,canada,aaronhochkt4q,Aaron Hoch,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
