season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2020,2019-20,Allan Hancock,allanhancock,Jan 25,home,Sequoias,L,8,2,20200125_psqs,10,33,32,2.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,7,0.0,0.0,0.0,2,0.0,6.0,8.0,0.75,0.156,0.182,0.281,0.463,56.0,0.263,0.333,0.0,0.394,0.03,0.364,0.077
2020,2019-20,Allan Hancock,allanhancock,Jan 28,home,Sequoias,L,5,1,20200128_4yft,11,37,30,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,4,2.0,1.0,0.0,0,1.0,10.0,10.0,1.0,0.133,0.27,0.133,0.403,49.0,0.167,0.1,0.0,0.162,0.108,0.054,0.667
2020,2019-20,Allan Hancock,allanhancock,Jan 30,home,Taft,W,8,3,20200130_z0nz,16,48,45,8.0,18.0,2.0,0.0,2.0,6.0,3.0,0.0,2.0,10.0,26,1.0,0.0,0.0,4,0.0,6.0,11.0,0.545,0.4,0.438,0.667,1.105,135.0,0.485,0.316,0.042,0.208,0.042,0.166,0.2
2020,2019-20,Allan Hancock,allanhancock,Mar 3,home,Oxnard,W,8,7,20200303_q2q6,11,42,34,8.0,14.0,3.0,0.0,0.0,7.0,5.0,0.0,6.0,1.0,17,1.0,0.0,1.0,3,3.0,8.0,11.0,0.727,0.412,0.5,0.588,1.088,133.0,0.412,0.381,0.0,0.024,0.143,-0.119,6.0
2020,2019-20,Allan Hancock,allanhancock,Mar 5,home,Oxnard,W,10,0,20200305_gjj1,12,45,40,10.0,15.0,2.0,0.0,0.0,10.0,0.0,0.0,4.0,7.0,17,0.0,0.0,1.0,2,0.0,6.0,12.0,0.5,0.375,0.422,0.475,0.897,109.0,0.441,0.526,0.0,0.156,0.089,0.067,0.571
2020,2019-20,Allan Hancock,allanhancock,Mar 7,home,Oxnard,W,6,1,20200307_4d5j,11,33,28,6.0,8.0,3.0,0.0,0.0,5.0,0.0,1.0,3.0,5.0,11,0.0,0.0,2.0,3,0.0,4.0,13.0,0.308,0.286,0.333,0.5,0.833,102.0,0.32,0.545,0.0,0.152,0.091,0.061,0.6
2020,2019-20,Allan Hancock,allanhancock,Mar 9,home,Santa Barbara,W,4,2,20200309_wk3j,11,35,33,4.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,10.0,6,0.0,1.0,0.0,1,0.0,11.0,6.0,1.833,0.091,0.114,0.212,0.326,40.0,0.091,1.0,0.029,0.286,0.029,0.257,0.1
2020,2019-20,American River,americanriver,Feb 1,home,Shasta,W,10,1,20200201_u9v8,13,45,43,10.0,15.0,1.0,1.0,1.0,9.0,1.0,0.0,1.0,2.0,21,1.0,0.0,0.0,3,0.0,14.0,11.0,1.273,0.349,0.378,0.558,0.936,114.0,0.35,0.562,0.022,0.044,0.022,0.022,0.5
2020,2019-20,American River,americanriver,Feb 11,home,Mission,L,5,2,20200211_hy96,10,36,33,2.0,6.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,10.0,7,1.0,1.0,0.0,1,0.0,8.0,8.0,1.0,0.182,0.222,0.242,0.464,57.0,0.261,0.25,0.0,0.278,0.028,0.25,0.1
2020,2019-20,American River,americanriver,Feb 13,home,Butte,L,7,3,20200213_h5js,10,42,39,3.0,13.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,6.0,18,0.0,0.0,0.0,4,0.0,9.0,11.0,0.818,0.333,0.381,0.564,0.945,115.0,0.394,0.188,0.0,0.143,0.071,0.072,0.5
2020,2019-20,American River,americanriver,Feb 14,home,Butte,L,9,2,20200214_liyi,13,33,31,2.0,8.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,9,0.0,0.0,1.0,1,2.0,10.0,10.0,1.0,0.258,0.273,0.323,0.596,73.0,0.276,0.222,0.0,0.091,0.03,0.061,0.333
2020,2019-20,American River,americanriver,Feb 15,home,Butte,L,1,0,20200215_d9ej,12,28,27,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4,0.0,1.0,0.0,1,1.0,5.0,6.0,0.833,0.111,0.107,0.185,0.292,36.0,0.231,0.0,0.0,0.5,0.0,0.5,0.0
2020,2019-20,American River,americanriver,Feb 20,home,Solano,W,6,3,20200220_2qd3,9,44,37,6.0,7.0,2.0,0.0,0.0,4.0,2.0,0.0,7.0,7.0,9,0.0,0.0,0.0,2,1.0,10.0,9.0,1.111,0.189,0.318,0.297,0.615,75.0,0.233,0.429,0.0,0.159,0.159,0.0,1.0
2020,2019-20,American River,americanriver,Feb 21,home,Solano,W,5,4,20200221_ej1v,11,42,34,5.0,10.0,1.0,1.0,0.0,4.0,4.0,0.0,3.0,3.0,13,2.0,2.0,1.0,2,0.0,10.0,13.0,0.769,0.294,0.357,0.441,0.798,97.0,0.312,0.333,0.0,0.071,0.071,0.0,1.0
2020,2019-20,American River,americanriver,Feb 25,home,Cosumnes River,W,14,10,20200225_ydi4,9,56,45,14.0,14.0,3.0,0.0,0.0,11.0,5.0,1.0,9.0,2.0,17,2.0,0.0,0.0,3,0.0,10.0,15.0,0.667,0.311,0.446,0.444,0.89,109.0,0.326,0.56,0.0,0.036,0.161,-0.125,4.5
2020,2019-20,American River,americanriver,Feb 27,home,Cosumnes River,L,6,3,20200227_rvpr,10,37,30,3.0,7.0,1.0,0.0,0.0,2.0,1.0,2.0,4.0,4.0,8,1.0,1.0,1.0,1,0.0,10.0,11.0,0.909,0.233,0.324,0.3,0.624,76.0,0.259,0.25,0.0,0.108,0.108,0.0,1.0
2020,2019-20,American River,americanriver,Feb 28,home,Cosumnes River,W,14,12,20200228_cw1m,10,49,38,14.0,15.0,2.0,0.0,1.0,11.0,5.0,0.0,5.0,5.0,20,3.0,1.0,2.0,3,0.0,10.0,11.0,0.909,0.395,0.469,0.605,1.074,131.0,0.412,0.591,0.02,0.102,0.102,0.0,1.0
2020,2019-20,American River,americanriver,Feb 7,home,Hartnell,W,9,5,20200207_it6m,12,46,37,9.0,12.0,2.0,1.0,0.0,9.0,1.0,1.0,7.0,8.0,16,2.0,0.0,0.0,3,1.0,8.0,9.0,0.889,0.324,0.457,0.514,0.971,118.0,0.414,0.429,0.0,0.174,0.152,0.022,0.875
2020,2019-20,American River,americanriver,Feb 8,home,Hartnell,W,3,1,20200208_lqbf,10,42,34,3.0,8.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0,4.0,8,1.0,0.0,0.0,0,1.0,8.0,12.0,0.667,0.235,0.381,0.235,0.616,75.0,0.267,0.188,0.0,0.095,0.167,-0.072,1.75
2020,2019-20,American River,americanriver,Jan 24,home,West Valley,W,10,2,20200124_6f1v,12,43,38,10.0,12.0,3.0,1.0,0.0,10.0,3.0,0.0,3.0,7.0,17,1.0,0.0,1.0,4,0.0,12.0,8.0,1.5,0.316,0.372,0.553,0.925,113.0,0.375,0.625,0.0,0.163,0.07,0.093,0.429
2020,2019-20,American River,americanriver,Jan 25,home,West Valley,L,8,7,20200125_rd3y,9,45,40,7.0,14.0,3.0,0.0,0.0,6.0,3.0,1.0,2.0,8.0,17,3.0,0.0,0.0,3,0.0,10.0,8.0,1.25,0.35,0.422,0.5,0.922,112.0,0.438,0.368,0.0,0.178,0.044,0.134,0.25
2020,2019-20,American River,americanriver,Jan 28,home,West Valley,W,9,5,20200128_1arx,13,46,37,9.0,12.0,2.0,2.0,1.0,8.0,1.0,1.0,7.0,7.0,21,1.0,1.0,0.0,5,1.0,8.0,9.0,0.889,0.324,0.435,0.703,1.138,139.0,0.379,0.421,0.022,0.152,0.152,0.0,1.0
2020,2019-20,American River,americanriver,Jan 30,home,Shasta,L,12,6,20200130_5kf0,12,42,37,6.0,9.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,12,2.0,1.0,0.0,2,0.0,14.0,9.0,1.556,0.243,0.31,0.378,0.688,84.0,0.265,0.462,0.0,0.071,0.048,0.023,0.667
2020,2019-20,American River,americanriver,Jan 31,home,Feather River,L,2,1,20200131_9byh,9,38,34,1.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,11,1.0,0.0,0.0,0,2.0,8.0,9.0,0.889,0.324,0.395,0.324,0.719,88.0,0.393,0.067,0.0,0.158,0.079,0.079,0.5
2020,2019-20,American River,americanriver,Mar 10,home,San Joaquin Delta,L,10,5,20200310_um96,10,37,33,5.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,11.0,12,0.0,1.0,0.0,2,0.0,5.0,10.0,0.5,0.182,0.243,0.424,0.667,81.0,0.2,0.429,0.054,0.297,0.081,0.216,0.273
2020,2019-20,American River,americanriver,Mar 3,home,Modesto,L,7,5,20200303_4z4r,11,41,36,5.0,10.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,8.0,11,4.0,0.0,0.0,1,2.0,12.0,5.0,2.4,0.278,0.366,0.333,0.699,85.0,0.357,0.333,0.0,0.195,0.024,0.171,0.125
2020,2019-20,American River,americanriver,Mar 5,home,Modesto,L,6,3,20200305_5r6a,11,35,31,3.0,7.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,8.0,7,1.0,1.0,0.0,0,2.0,8.0,8.0,1.0,0.226,0.286,0.226,0.512,62.0,0.304,0.3,0.0,0.229,0.057,0.172,0.25
2020,2019-20,American River,americanriver,Mar 7,home,Modesto,L,14,0,20200307_gn8g,14,37,30,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,6,2.0,0.0,0.0,0,3.0,8.0,12.0,0.667,0.2,0.351,0.2,0.551,67.0,0.222,0.0,0.0,0.081,0.135,-0.054,1.667
2020,2019-20,Antelope Valley,antelopevalley,Feb 1,home,Imperial Valley,W,5,4,20200201_buvz,9,29,24,5.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,8,0.0,1.0,1.0,0,1.0,10.0,6.0,1.667,0.333,0.379,0.333,0.712,87.0,0.333,0.455,0.0,0.034,0.103,-0.069,3.0
2020,2019-20,Antelope Valley,antelopevalley,Feb 1,home,Imperial Valley,W,6,3,20200201_8lbb,12,40,33,6.0,12.0,2.0,1.0,1.0,6.0,2.0,0.0,5.0,2.0,19,1.0,1.0,0.0,4,0.0,12.0,7.0,1.714,0.364,0.45,0.697,1.147,140.0,0.367,0.294,0.025,0.05,0.125,-0.075,2.5
2020,2019-20,Antelope Valley,antelopevalley,Feb 11,home,Cerro Coso,W,6,1,20200211_o4f2,12,39,32,6.0,10.0,1.0,0.0,0.0,3.0,0.0,3.0,4.0,5.0,11,2.0,1.0,0.0,1,1.0,12.0,3.0,4.0,0.312,0.41,0.375,0.785,96.0,0.37,0.375,0.0,0.128,0.103,0.025,0.8
2020,2019-20,Antelope Valley,antelopevalley,Feb 13,home,Taft,L,16,3,20200213_xgcp,15,43,34,3.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,7.0,12,6.0,0.0,0.0,2,2.0,9.0,7.0,1.286,0.235,0.395,0.412,0.807,98.0,0.269,0.125,0.023,0.163,0.07,0.093,0.429
2020,2019-20,Antelope Valley,antelopevalley,Feb 14,home,Victor Valley,W,5,4,20200214_m6fl,10,41,34,5.0,9.0,1.0,2.0,0.0,5.0,0.0,1.0,6.0,9.0,14,0.0,1.0,0.0,3,0.0,10.0,4.0,2.5,0.265,0.366,0.5,0.866,106.0,0.36,0.333,0.0,0.22,0.146,0.074,0.667
2020,2019-20,Antelope Valley,antelopevalley,Feb 18,home,Barstow,W,12,9,20200218_4uuf,10,53,43,12.0,16.0,2.0,0.0,1.0,12.0,0.0,1.0,8.0,10.0,21,1.0,1.0,0.0,3,1.0,11.0,6.0,1.833,0.372,0.472,0.558,1.03,126.0,0.469,0.458,0.019,0.189,0.151,0.038,0.8
2020,2019-20,Antelope Valley,antelopevalley,Feb 19,home,Barstow,W,4,1,20200219_53bp,11,41,36,4.0,13.0,3.0,1.0,0.0,4.0,0.0,0.0,3.0,5.0,18,1.0,1.0,0.0,4,1.0,6.0,12.0,0.5,0.361,0.415,0.611,1.026,125.0,0.419,0.235,0.0,0.122,0.073,0.049,0.6
2020,2019-20,Antelope Valley,antelopevalley,Feb 20,home,Victor Valley,W,8,5,20200220_51m8,10,39,32,8.0,6.0,0.0,0.0,0.0,7.0,6.0,0.0,5.0,3.0,6,0.0,1.0,1.0,0,0.0,10.0,14.0,0.714,0.188,0.282,0.188,0.47,57.0,0.2,0.727,0.0,0.077,0.128,-0.051,1.667
2020,2019-20,Antelope Valley,antelopevalley,Feb 3,home,Taft,L,8,1,20200203_nubk,19,36,33,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,8,0.0,1.0,0.0,0,2.0,11.0,11.0,1.0,0.242,0.278,0.242,0.52,63.0,0.267,0.1,0.0,0.083,0.056,0.027,0.667
2020,2019-20,Antelope Valley,antelopevalley,Feb 5,home,Cerro Coso,W,17,8,20200205_lv3g,12,54,40,17.0,17.0,4.0,0.0,0.0,11.0,5.0,0.0,8.0,3.0,21,2.0,1.0,3.0,4,1.0,10.0,13.0,0.769,0.425,0.5,0.625,1.125,137.0,0.425,0.63,0.0,0.056,0.148,-0.092,2.667
2020,2019-20,Antelope Valley,antelopevalley,Feb 8,home,Porterville,W,4,0,20200208_rtak,10,30,24,4.0,11.0,2.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,16,2.0,1.0,1.0,3,1.0,4.0,7.0,0.571,0.458,0.5,0.792,1.292,158.0,0.476,0.214,0.033,0.1,0.067,0.033,0.667
2020,2019-20,Antelope Valley,antelopevalley,Feb 8,home,Porterville,W,11,4,20200208_2gdb,10,35,30,11.0,13.0,1.0,0.0,0.0,11.0,5.0,0.0,3.0,5.0,14,1.0,1.0,0.0,1,1.0,8.0,3.0,2.667,0.433,0.486,0.5,0.986,120.0,0.52,0.647,0.0,0.143,0.086,0.057,0.6
2020,2019-20,Antelope Valley,antelopevalley,Jan 24,home,Rio Hondo,L,10,6,20200124_zvks,15,44,41,6.0,13.0,3.0,0.0,1.0,6.0,1.0,0.0,1.0,8.0,19,1.0,1.0,0.0,4,2.0,10.0,6.0,1.667,0.317,0.341,0.561,0.902,110.0,0.375,0.357,0.023,0.182,0.023,0.159,0.125
2020,2019-20,Antelope Valley,antelopevalley,Jan 25,home,Rio Hondo,L,15,3,20200125_7qjk,18,38,33,3.0,8.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0,9.0,11,0.0,0.0,0.0,2,1.0,6.0,10.0,0.6,0.242,0.342,0.394,0.736,90.0,0.333,0.231,0.0,0.237,0.132,0.105,0.556
2020,2019-20,Antelope Valley,antelopevalley,Mar 3,home,Citrus,L,6,3,20200303_fzob,14,38,35,3.0,7.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,16.0,13,0.0,0.0,0.0,4,1.0,5.0,5.0,1.0,0.2,0.263,0.486,0.749,91.0,0.333,0.222,0.026,0.421,0.079,0.342,0.188
2020,2019-20,Antelope Valley,antelopevalley,Mar 5,home,Citrus,L,12,2,20200305_ezwc,14,35,32,2.0,8.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,8.0,15,1.0,1.0,0.0,4,1.0,11.0,6.0,1.833,0.25,0.286,0.594,0.88,107.0,0.304,0.111,0.029,0.229,0.029,0.2,0.125
2020,2019-20,Antelope Valley,antelopevalley,Mar 7,home,Citrus,L,9,7,20200307_nbgg,11,38,37,7.0,7.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,8.0,16,1.0,0.0,0.0,4,1.0,11.0,7.0,1.571,0.189,0.211,0.541,0.752,92.0,0.185,0.833,0.053,0.211,0.0,0.211,0.0
2020,2019-20,Antelope Valley,antelopevalley,Mar 9,home,West LA,L,8,4,20200309_9pqt,9,44,32,4.0,7.0,2.0,0.0,0.0,4.0,0.0,1.0,9.0,6.0,9,1.0,1.0,1.0,2,0.0,8.0,12.0,0.667,0.219,0.386,0.344,0.73,89.0,0.259,0.235,0.0,0.136,0.205,-0.069,1.5
2020,2019-20,Bakersfield,bakersfield,Feb 1,home,Cerro Coso,W,9,0,20200201_temj,13,43,33,9.0,12.0,3.0,3.0,0.0,7.0,3.0,1.0,7.0,7.0,21,1.0,2.0,0.0,6,0.0,6.0,9.0,0.667,0.364,0.465,0.818,1.283,156.0,0.462,0.45,0.0,0.163,0.163,0.0,1.0
2020,2019-20,Bakersfield,bakersfield,Feb 11,home,Sequoias,L,4,2,20200211_impy,12,37,34,2.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,9,1.0,0.0,0.0,1,0.0,7.0,12.0,0.583,0.235,0.297,0.294,0.591,72.0,0.286,0.182,0.0,0.162,0.054,0.108,0.333
2020,2019-20,Bakersfield,bakersfield,Feb 13,home,Golden West,L,4,2,20200213_euik,9,41,38,2.0,11.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,9.0,13,0.0,0.0,0.0,2,0.0,8.0,9.0,0.889,0.289,0.341,0.395,0.736,90.0,0.379,0.143,0.0,0.22,0.073,0.147,0.333
2020,2019-20,Bakersfield,bakersfield,Feb 14,home,Golden West,L,15,4,20200214_3d83,16,41,32,4.0,6.0,0.0,1.0,0.0,3.0,1.0,1.0,7.0,8.0,8,2.0,0.0,0.0,1,0.0,9.0,9.0,1.0,0.188,0.366,0.281,0.647,79.0,0.25,0.267,0.0,0.195,0.171,0.024,0.875
2020,2019-20,Bakersfield,bakersfield,Feb 15,home,Golden West,L,15,5,20200215_6u5d,9,40,35,5.0,8.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,10,1.0,0.0,0.0,2,1.0,9.0,13.0,0.692,0.229,0.325,0.343,0.668,81.0,0.258,0.385,0.0,0.1,0.1,0.0,1.0
2020,2019-20,Bakersfield,bakersfield,Feb 22,home,LA Pierce,L,5,3,20200222_g8lq,9,43,37,3.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,9,3.0,0.0,0.0,1,0.0,8.0,16.0,0.5,0.216,0.326,0.27,0.596,73.0,0.235,0.214,0.0,0.07,0.07,0.0,1.0
2020,2019-20,Bakersfield,bakersfield,Feb 25,home,Compton,W,14,10,20200225_apql,9,53,43,14.0,17.0,4.0,0.0,0.0,12.0,3.0,0.0,8.0,6.0,21,0.0,1.0,1.0,4,0.0,7.0,14.0,0.5,0.395,0.472,0.581,1.053,128.0,0.447,0.56,0.0,0.113,0.151,-0.038,1.333
2020,2019-20,Bakersfield,bakersfield,Feb 29,home,Merced,L,13,6,20200229_vc5w,12,39,39,6.0,13.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,19,0.0,0.0,0.0,6,0.0,11.0,6.0,1.833,0.333,0.333,0.641,0.974,119.0,0.419,0.462,0.0,0.205,0.0,0.205,0.0
2020,2019-20,Bakersfield,bakersfield,Feb 4,home,Sequoias,L,9,6,20200204_locp,12,44,38,6.0,12.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,13,1.0,0.0,3.0,1,2.0,8.0,13.0,0.615,0.316,0.341,0.368,0.709,86.0,0.324,0.4,0.0,0.091,0.045,0.046,0.5
2020,2019-20,Bakersfield,bakersfield,Feb 6,home,El Camino,L,3,1,20200206_vnx0,14,59,55,1.0,9.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,15.0,10,0.0,0.0,0.0,1,0.0,18.0,10.0,1.8,0.164,0.22,0.2,0.42,51.0,0.225,0.077,0.0,0.254,0.068,0.186,0.267
2020,2019-20,Bakersfield,bakersfield,Feb 7,home,El Camino,W,6,3,20200207_j39e,11,38,34,6.0,9.0,1.0,0.0,0.0,5.0,4.0,0.0,4.0,6.0,10,0.0,0.0,0.0,1,0.0,7.0,10.0,0.7,0.265,0.342,0.324,0.666,81.0,0.321,0.462,0.0,0.158,0.105,0.053,0.667
2020,2019-20,Bakersfield,bakersfield,Feb 8,home,El Camino,L,9,3,20200208_8j4n,16,37,30,3.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,9.0,7,2.0,0.0,0.0,1,1.0,8.0,8.0,1.0,0.167,0.324,0.267,0.591,72.0,0.238,0.25,0.0,0.243,0.135,0.108,0.556
2020,2019-20,Bakersfield,bakersfield,Jan 24,home,Feather River,L,6,2,20200124_sdar,12,33,33,2.0,6.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,9.0,9,0.0,0.0,0.0,2,1.0,7.0,8.0,0.875,0.182,0.182,0.333,0.515,63.0,0.25,0.333,0.0,0.273,0.0,0.273,0.0
2020,2019-20,Bakersfield,bakersfield,Jan 25,home,Moorpark,L,7,5,20200125_pjzr,12,41,35,5.0,6.0,2.0,0.0,0.0,3.0,2.0,0.0,5.0,10.0,8,1.0,0.0,0.0,2,1.0,10.0,6.0,1.667,0.171,0.293,0.286,0.579,71.0,0.24,0.417,0.0,0.244,0.122,0.122,0.5
2020,2019-20,Bakersfield,bakersfield,Jan 26,home,Taft,W,10,3,20200126_7vml,11,43,32,10.0,9.0,1.0,0.0,0.0,9.0,3.0,0.0,7.0,7.0,10,3.0,1.0,0.0,1,1.0,10.0,6.0,1.667,0.281,0.442,0.344,0.786,96.0,0.36,0.526,0.0,0.163,0.163,0.0,1.0
2020,2019-20,Bakersfield,bakersfield,Jan 28,home,LA Pierce,L,6,1,20200128_781e,10,35,28,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,6.0,2,1.0,0.0,1.0,0,2.0,7.0,12.0,0.583,0.071,0.229,0.071,0.3,37.0,0.087,0.125,0.0,0.171,0.143,0.028,0.833
2020,2019-20,Bakersfield,bakersfield,Mar 3,home,LA Mission,L,2,1,20200303_9djd,12,34,30,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,5,0.0,2.0,1.0,0,0.0,9.0,13.0,0.692,0.167,0.176,0.167,0.343,42.0,0.192,0.167,0.0,0.147,0.029,0.118,0.2
2020,2019-20,Bakersfield,bakersfield,Mar 5,home,LA Mission,L,11,6,20200305_lxzg,11,40,35,6.0,11.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,10.0,13,1.0,0.0,0.0,2,1.0,7.0,7.0,1.0,0.314,0.4,0.429,0.829,101.0,0.44,0.375,0.0,0.25,0.1,0.15,0.4
2020,2019-20,Bakersfield,bakersfield,Mar 7,home,LA Mission,W,5,3,20200307_g14y,10,36,32,5.0,10.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,2.0,11,1.0,0.0,0.0,1,2.0,12.0,6.0,2.0,0.312,0.389,0.375,0.764,93.0,0.333,0.357,0.0,0.056,0.083,-0.027,1.5
