season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,2022-23,Allan Hancock,allanhancock,Feb 4,home,Canyons,L,8,3,20230204_vlps,11,39,32,3.0,9.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,5.0,13,2.0,1.0,1.0,2,0.0,8.0,12.0,0.667,0.281,0.359,0.469,0.828,97.0,0.296,0.154,0.026,0.128,0.077,0.051,0.6
2023,2022-23,Allan Hancock,allanhancock,Feb 7,home,Long Beach,L,7,6,20230207_f3kl,9,42,35,6.0,9.0,0.0,1.0,0.0,4.0,4.0,1.0,6.0,6.0,11,1.0,0.0,0.0,1,0.0,8.0,11.0,0.727,0.257,0.381,0.343,0.724,84.0,0.31,0.375,0.0,0.143,0.143,0.0,1.0
2023,2022-23,Allan Hancock,allanhancock,Jan 27,home,Sequoias,W,7,5,20230127_u0vd,11,45,37,7.0,12.0,2.0,1.0,0.0,6.0,1.0,0.0,3.0,5.0,16,2.0,1.0,2.0,3,2.0,7.0,13.0,0.538,0.324,0.378,0.514,0.892,104.0,0.353,0.412,0.0,0.111,0.067,0.044,0.6
2023,2022-23,Allan Hancock,allanhancock,Jan 28,home,Sequoias,W,14,10,20230128_p3un,14,48,42,14.0,18.0,4.0,1.0,0.0,13.0,0.0,1.0,5.0,10.0,24,0.0,1.0,0.0,5,1.0,9.0,6.0,1.5,0.429,0.479,0.69,1.169,136.0,0.562,0.609,0.0,0.208,0.104,0.104,0.5
2023,2022-23,Allan Hancock,allanhancock,Jan 31,home,Long Beach,W,9,0,20230131_89ay,17,41,34,9.0,11.0,2.0,5.0,0.0,8.0,2.0,0.0,7.0,8.0,23,0.0,0.0,0.0,7,0.0,4.0,11.0,0.364,0.324,0.439,0.882,1.321,154.0,0.423,0.5,0.0,0.195,0.171,0.024,0.875
2023,2022-23,Allan Hancock,allanhancock,Mar 16,home,Oxnard,W,6,2,20230316_slr8,9,38,35,6.0,12.0,3.0,1.0,0.0,6.0,0.0,0.0,2.0,3.0,17,1.0,0.0,0.0,4,2.0,10.0,9.0,1.111,0.343,0.395,0.6,0.995,116.0,0.375,0.4,0.0,0.079,0.053,0.026,0.667
2023,2022-23,Allan Hancock,allanhancock,Mar 17,home,Oxnard,W,6,5,20230317_77s9,11,45,30,6.0,8.0,1.0,1.0,0.0,5.0,1.0,0.0,10.0,5.0,11,2.0,3.0,0.0,2,1.0,9.0,11.0,0.818,0.267,0.444,0.433,0.877,102.0,0.32,0.3,0.0,0.111,0.222,-0.111,2.0
2023,2022-23,Allan Hancock,allanhancock,Mar 18,home,Oxnard,W,5,1,20230318_h5j6,10,45,27,5.0,7.0,0.0,0.0,0.0,5.0,5.0,1.0,12.0,2.0,7,4.0,0.0,2.0,0,1.0,8.0,11.0,0.727,0.259,0.511,0.259,0.77,90.0,0.259,0.217,0.0,0.044,0.267,-0.223,6.0
2023,2022-23,Allan Hancock,allanhancock,Mar 2,home,Moorpark,W,10,3,20230302_fs6b,13,45,35,10.0,12.0,4.0,2.0,0.0,10.0,1.0,1.0,5.0,7.0,20,4.0,1.0,0.0,6,0.0,8.0,8.0,1.0,0.343,0.467,0.743,1.21,141.0,0.429,0.476,0.0,0.156,0.111,0.045,0.714
2023,2022-23,Allan Hancock,allanhancock,Mar 23,home,Santa Barbara,W,4,2,20230323_6cee,9,32,31,4.0,5.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,9,0.0,0.0,1.0,4,1.0,10.0,5.0,2.0,0.161,0.156,0.419,0.575,67.0,0.208,0.8,0.0,0.25,0.0,0.25,0.0
2023,2022-23,Allan Hancock,allanhancock,Mar 24,home,Moorpark,L,1,0,20230324_k3s0,13,32,28,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,2,1.0,0.0,0.0,0,1.0,6.0,13.0,0.462,0.071,0.188,0.071,0.259,30.0,0.095,0.0,0.0,0.219,0.094,0.125,0.429
2023,2022-23,Allan Hancock,allanhancock,Mar 25,home,Santa Barbara,W,3,2,20230325_9m6x,15,41,37,3.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,11,1.0,0.0,0.0,1,0.0,11.0,12.0,0.917,0.27,0.341,0.324,0.665,78.0,0.294,0.214,0.0,0.073,0.073,0.0,1.0
2023,2022-23,Allan Hancock,allanhancock,Mar 27,home,Santa Barbara,L,9,0,20230327_bnbo,16,33,31,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,8,1.0,0.0,0.0,2,0.0,11.0,7.0,1.571,0.194,0.242,0.323,0.565,66.0,0.24,0.0,0.0,0.182,0.03,0.152,0.167
2023,2022-23,Allan Hancock,allanhancock,Mar 28,home,Ventura,L,6,0,20230328_srps,14,32,32,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,7,0.0,0.0,0.0,0,1.0,7.0,9.0,0.778,0.219,0.219,0.219,0.438,51.0,0.304,0.0,0.0,0.281,0.0,0.281,0.0
2023,2022-23,Allan Hancock,allanhancock,Mar 31,home,Ventura,W,9,2,20230331_q8bh,11,42,35,9.0,12.0,3.0,0.0,0.0,8.0,1.0,0.0,4.0,3.0,15,1.0,2.0,0.0,3,1.0,13.0,7.0,1.857,0.343,0.405,0.514,0.919,107.0,0.375,0.529,0.0,0.071,0.095,-0.024,1.333
2023,2022-23,Allan Hancock,allanhancock,Mar 4,home,Moorpark,W,6,0,20230304_9i7a,9,38,30,6.0,8.0,2.0,1.0,0.0,5.0,3.0,0.0,3.0,5.0,12,3.0,0.0,2.0,3,0.0,5.0,14.0,0.357,0.267,0.368,0.5,0.868,101.0,0.296,0.429,0.0,0.132,0.079,0.053,0.6
2023,2022-23,Allan Hancock,allanhancock,Mar 7,home,Cuesta,L,12,5,20230307_3x09,12,41,39,5.0,12.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,5.0,16,0.0,0.0,1.0,2,0.0,12.0,9.0,1.333,0.308,0.317,0.462,0.779,91.0,0.324,0.333,0.024,0.122,0.024,0.098,0.2
2023,2022-23,Allan Hancock,allanhancock,Mar 8,home,Cuesta,L,6,3,20230308_9o7s,9,34,31,3.0,7.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,10,1.0,0.0,1.0,3,0.0,6.0,13.0,0.462,0.226,0.265,0.419,0.684,80.0,0.269,0.333,0.0,0.176,0.029,0.147,0.167
2023,2022-23,Allan Hancock,allanhancock,Mar 9,home,Cuesta,L,7,2,20230309_m3sw,15,36,35,2.0,8.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,10.0,14,1.0,0.0,0.0,4,0.0,7.0,10.0,0.7,0.229,0.25,0.514,0.764,89.0,0.292,0.125,0.028,0.278,0.0,0.278,0.0
2023,2022-23,American River,americanriver,Apr 1,home,Diablo Valley,L,4,3,20230401_4o7a,11,36,29,3.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,9.0,7,1.0,0.0,1.0,2,1.0,7.0,8.0,0.875,0.172,0.306,0.31,0.616,72.0,0.238,0.273,0.0,0.25,0.139,0.111,0.556
2023,2022-23,American River,americanriver,Apr 11,home,Cosumnes River,L,12,5,20230411_1am7,11,41,40,5.0,16.0,2.0,0.0,2.0,5.0,1.0,0.0,1.0,4.0,24,0.0,0.0,0.0,4,0.0,8.0,12.0,0.667,0.4,0.415,0.7,1.115,130.0,0.412,0.2,0.049,0.098,0.024,0.074,0.25
2023,2022-23,American River,americanriver,Apr 13,home,Cosumnes River,L,9,2,20230413_moud,12,36,28,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,4.0,4,1.0,0.0,1.0,0,1.0,12.0,9.0,1.333,0.143,0.306,0.143,0.449,52.0,0.16,0.182,0.0,0.111,0.167,-0.056,1.5
2023,2022-23,American River,americanriver,Apr 14,home,Cosumnes River,L,7,6,20230414_eox0,12,40,39,6.0,11.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,5.0,17,0.0,0.0,0.0,3,0.0,4.0,17.0,0.235,0.282,0.3,0.513,0.813,95.0,0.303,0.455,0.025,0.125,0.025,0.1,0.2
2023,2022-23,American River,americanriver,Apr 4,home,Santa Rosa,L,6,0,20230404_pl2t,10,35,34,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8,1.0,0.0,0.0,0,1.0,10.0,8.0,1.25,0.235,0.257,0.235,0.492,57.0,0.308,0.0,0.0,0.229,0.0,0.229,0.0
2023,2022-23,American River,americanriver,Apr 6,home,Santa Rosa,L,7,4,20230406_lqm4,12,38,35,4.0,9.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,11.0,12,1.0,0.0,1.0,3,0.0,6.0,10.0,0.6,0.257,0.289,0.429,0.718,84.0,0.36,0.364,0.0,0.289,0.026,0.263,0.091
2023,2022-23,American River,americanriver,Apr 8,home,Santa Rosa,L,11,3,20230408_u092,12,37,30,3.0,5.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,11.0,9,1.0,2.0,0.0,2,0.0,7.0,9.0,0.778,0.167,0.27,0.367,0.637,74.0,0.222,0.222,0.027,0.297,0.108,0.189,0.364
2023,2022-23,American River,americanriver,Feb 10,home,Hartnell,L,8,7,20230210_bf2b,12,52,47,7.0,15.0,3.0,0.0,2.0,7.0,2.0,0.0,4.0,16.0,24,1.0,0.0,0.0,5,0.0,10.0,6.0,1.667,0.319,0.385,0.617,1.002,117.0,0.448,0.278,0.038,0.308,0.077,0.231,0.25
2023,2022-23,American River,americanriver,Feb 11,home,Hartnell,W,5,4,20230211_4ie1,12,39,28,5.0,5.0,1.0,0.0,0.0,5.0,2.0,0.0,6.0,11.0,6,3.0,0.0,2.0,1,0.0,7.0,7.0,1.0,0.179,0.359,0.25,0.609,71.0,0.263,0.357,0.0,0.282,0.154,0.128,0.545
2023,2022-23,American River,americanriver,Feb 16,home,Butte,L,5,0,20230216_skew,13,31,30,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5,1.0,0.0,0.0,1,1.0,9.0,9.0,1.0,0.133,0.161,0.2,0.361,42.0,0.174,0.0,0.0,0.226,0.0,0.226,0.0
2023,2022-23,American River,americanriver,Feb 17,home,Butte,L,15,2,20230217_c354,15,35,32,2.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,11.0,9,0.0,1.0,0.0,2,0.0,9.0,7.0,1.286,0.188,0.229,0.344,0.573,67.0,0.286,0.25,0.0,0.314,0.057,0.257,0.182
2023,2022-23,American River,americanriver,Feb 18,home,Butte,L,8,0,20230218_vciy,11,34,31,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,6,0.0,1.0,0.0,2,0.0,8.0,10.0,0.8,0.129,0.176,0.258,0.434,51.0,0.182,0.0,0.0,0.265,0.059,0.206,0.222
2023,2022-23,American River,americanriver,Feb 2,home,Shasta,L,10,5,20230202_fugt,11,39,37,5.0,8.0,1.0,0.0,0.0,5.0,3.0,1.0,2.0,10.0,9,0.0,0.0,0.0,1,0.0,5.0,12.0,0.417,0.216,0.256,0.27,0.526,61.0,0.296,0.5,0.0,0.256,0.051,0.205,0.2
2023,2022-23,American River,americanriver,Feb 21,home,Solano,L,13,6,20230221_uryt,12,42,35,6.0,6.0,0.0,1.0,0.0,6.0,2.0,0.0,5.0,5.0,8,1.0,0.0,1.0,1,0.0,9.0,13.0,0.692,0.171,0.286,0.257,0.543,63.0,0.194,0.5,0.0,0.119,0.119,0.0,1.0
2023,2022-23,American River,americanriver,Feb 22,home,Solano,W,5,3,20230222_25qp,10,39,39,5.0,12.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,15.0,17,0.0,0.0,0.0,3,1.0,5.0,3.0,1.667,0.308,0.308,0.513,0.821,96.0,0.478,0.364,0.026,0.385,0.0,0.385,0.0
2023,2022-23,American River,americanriver,Feb 3,home,Feather River,L,14,4,20230203_rgi3,13,37,32,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,9.0,4,2.0,0.0,0.0,0,1.0,8.0,9.0,0.889,0.125,0.243,0.125,0.368,43.0,0.174,0.444,0.0,0.243,0.081,0.162,0.333
2023,2022-23,American River,americanriver,Feb 4,home,Shasta,L,6,4,20230204_2a11,13,34,31,4.0,7.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,9.0,10,0.0,1.0,0.0,2,0.0,12.0,4.0,3.0,0.226,0.265,0.387,0.652,76.0,0.318,0.444,0.0,0.265,0.059,0.206,0.222
2023,2022-23,American River,americanriver,Feb 9,home,Lassen,W,8,5,20230209_97t2,11,38,37,8.0,12.0,1.0,1.0,0.0,7.0,3.0,0.0,0.0,8.0,15,1.0,0.0,0.0,2,0.0,7.0,9.0,0.778,0.324,0.342,0.459,0.801,93.0,0.414,0.615,0.0,0.211,0.0,0.211,0.0
2023,2022-23,American River,americanriver,Jan 27,home,West Valley,L,19,6,20230127_pwe8,13,39,36,6.0,6.0,3.0,0.0,1.0,4.0,0.0,0.0,2.0,15.0,12,1.0,0.0,0.0,4,0.0,7.0,5.0,1.4,0.167,0.231,0.444,0.675,79.0,0.25,0.625,0.026,0.385,0.051,0.334,0.133
2023,2022-23,American River,americanriver,Jan 28,home,West Valley,L,3,2,20230128_px2g,12,37,33,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,9.0,2,1.0,0.0,0.0,0,2.0,12.0,10.0,1.2,0.061,0.162,0.061,0.223,26.0,0.083,0.333,0.0,0.243,0.081,0.162,0.333
2023,2022-23,American River,americanriver,Jan 31,home,West Valley,L,10,5,20230131_31n9,14,45,37,5.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,13.0,8,1.0,0.0,0.0,0,0.0,10.0,3.0,3.333,0.216,0.356,0.216,0.572,67.0,0.333,0.312,0.0,0.289,0.156,0.133,0.538
2023,2022-23,American River,americanriver,Mar 1,home,Modesto,L,4,2,20230301_hynd,13,36,33,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,5,2.0,0.0,0.0,1,1.0,10.0,6.0,1.667,0.121,0.194,0.182,0.376,44.0,0.174,0.286,0.0,0.278,0.028,0.25,0.1
2023,2022-23,American River,americanriver,Mar 15,home,Ohlone,L,13,2,20230315_g71r,13,37,32,2.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,13.0,10,2.0,0.0,0.0,3,0.0,10.0,4.0,2.5,0.125,0.243,0.406,0.649,76.0,0.167,0.125,0.027,0.351,0.081,0.27,0.231
2023,2022-23,American River,americanriver,Mar 2,home,Modesto,W,13,2,20230302_gu74,13,48,34,13.0,13.0,5.0,1.0,0.0,12.0,0.0,1.0,10.0,6.0,20,3.0,0.0,1.0,6,1.0,3.0,13.0,0.231,0.382,0.542,0.765,1.307,152.0,0.448,0.5,0.0,0.125,0.208,-0.083,1.667
2023,2022-23,American River,americanriver,Mar 23,home,Sierra,L,30,4,20230323_d5nd,15,39,32,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,15.0,4,4.0,0.0,0.0,0,0.0,7.0,5.0,1.4,0.125,0.282,0.125,0.407,47.0,0.235,0.364,0.0,0.385,0.077,0.308,0.2
2023,2022-23,American River,americanriver,Mar 24,home,Sierra,L,12,6,20230324_nwag,11,42,37,6.0,7.0,1.0,0.0,2.0,5.0,1.0,0.0,4.0,14.0,14,0.0,1.0,0.0,3,0.0,9.0,5.0,1.8,0.189,0.262,0.459,0.721,84.0,0.238,0.444,0.048,0.333,0.095,0.238,0.286
2023,2022-23,American River,americanriver,Mar 25,home,Sierra,L,8,0,20230325_a58b,10,36,33,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,14.0,5,0.0,0.0,0.0,1,0.0,6.0,7.0,0.857,0.121,0.194,0.182,0.376,44.0,0.211,0.0,0.0,0.389,0.083,0.306,0.214
2023,2022-23,American River,americanriver,Mar 3,home,Modesto,L,9,2,20230303_9j7f,14,40,35,2.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,10.0,8,1.0,1.0,0.0,1,0.0,11.0,6.0,1.833,0.2,0.275,0.257,0.532,62.0,0.28,0.182,0.0,0.25,0.075,0.175,0.3
2023,2022-23,American River,americanriver,Mar 30,home,Diablo Valley,L,7,4,20230330_2u6x,11,36,34,4.0,8.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,12.0,9,0.0,1.0,0.0,1,0.0,8.0,6.0,1.333,0.235,0.25,0.294,0.544,63.0,0.364,0.444,0.0,0.333,0.028,0.305,0.083
2023,2022-23,American River,americanriver,Mar 31,home,Diablo Valley,L,11,5,20230331_lh4j,10,41,33,5.0,6.0,0.0,0.0,2.0,3.0,1.0,1.0,4.0,8.0,12,3.0,0.0,1.0,2,0.0,7.0,10.0,0.7,0.182,0.317,0.424,0.741,86.0,0.167,0.273,0.049,0.195,0.098,0.097,0.5
2023,2022-23,American River,americanriver,Mar 7,home,San Joaquin Delta,L,12,1,20230307_fwft,13,35,34,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,7,0.0,1.0,0.0,1,0.0,9.0,8.0,1.125,0.176,0.171,0.235,0.406,47.0,0.25,0.167,0.0,0.286,0.0,0.286,0.0
2023,2022-23,American River,americanriver,Mar 8,home,San Joaquin Delta,L,10,2,20230308_7sey,10,33,32,2.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,8,0.0,0.0,0.0,3,1.0,9.0,8.0,1.125,0.156,0.182,0.344,0.526,61.0,0.217,0.333,0.0,0.273,0.03,0.243,0.111
2023,2022-23,American River,americanriver,Mar 9,home,San Joaquin Delta,L,15,0,20230309_176p,11,32,29,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,14.0,4,0.0,0.0,0.0,1,0.0,5.0,7.0,0.714,0.103,0.188,0.172,0.36,42.0,0.2,0.0,0.0,0.438,0.094,0.344,0.214
2023,2022-23,Antelope Valley,antelopevalley,Apr 1,home,Canyons,L,9,7,20230401_gt0p,10,46,39,7.0,11.0,3.0,0.0,2.0,6.0,0.0,0.0,5.0,10.0,20,2.0,0.0,0.0,5,1.0,8.0,7.0,1.143,0.282,0.391,0.641,1.032,120.0,0.333,0.312,0.043,0.217,0.109,0.108,0.5
2023,2022-23,Antelope Valley,antelopevalley,Apr 11,home,Bakersfield,L,4,3,20230411_1baq,11,37,33,3.0,9.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,5.0,11,1.0,1.0,0.0,2,2.0,12.0,7.0,1.714,0.273,0.324,0.394,0.718,84.0,0.321,0.25,0.0,0.135,0.054,0.081,0.4
2023,2022-23,Antelope Valley,antelopevalley,Apr 13,home,Bakersfield,W,17,14,20230413_ouk3,13,51,39,17.0,19.0,4.0,1.0,4.0,16.0,1.0,0.0,7.0,4.0,37,2.0,0.0,3.0,9,1.0,8.0,9.0,0.889,0.487,0.549,1.179,1.728,201.0,0.441,0.542,0.078,0.078,0.137,-0.059,1.75
2023,2022-23,Antelope Valley,antelopevalley,Apr 4,home,LA Pierce,W,12,2,20230404_k7gj,9,33,25,12.0,7.0,1.0,0.0,1.0,12.0,1.0,0.0,5.0,3.0,11,2.0,0.0,1.0,2,0.0,3.0,12.0,0.25,0.28,0.424,0.52,0.944,110.0,0.273,0.846,0.03,0.091,0.152,-0.061,1.667
2023,2022-23,Antelope Valley,antelopevalley,Apr 4,home,Porterville,W,24,4,20230404_q3a8,12,53,36,24.0,18.0,5.0,2.0,1.0,24.0,1.0,0.0,8.0,5.0,30,9.0,0.0,0.0,8,1.0,8.0,4.0,2.0,0.5,0.66,1.056,1.716,200.0,0.567,0.676,0.019,0.094,0.151,-0.057,1.6
2023,2022-23,Antelope Valley,antelopevalley,Apr 6,home,Porterville,L,10,9,20230406_1u52,11,50,37,9.0,8.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,4.0,9,3.0,0.0,1.0,1,1.0,7.0,16.0,0.438,0.216,0.4,0.27,0.67,78.0,0.235,0.45,0.0,0.08,0.18,-0.1,2.25
2023,2022-23,Antelope Valley,antelopevalley,Feb 1,home,Chaffey,L,20,9,20230201_nnfa,15,41,34,9.0,7.0,1.0,1.0,0.0,6.0,0.0,0.0,7.0,13.0,10,0.0,0.0,0.0,2,0.0,6.0,8.0,0.75,0.206,0.341,0.353,0.694,81.0,0.333,0.643,0.0,0.317,0.171,0.146,0.538
2023,2022-23,Antelope Valley,antelopevalley,Feb 11,home,LA Pierce,L,18,6,20230211_4wa1,16,36,31,6.0,6.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,14.0,9,2.0,0.0,2.0,2,0.0,3.0,9.0,0.333,0.194,0.25,0.355,0.605,71.0,0.316,0.667,0.0,0.389,0.028,0.361,0.071
2023,2022-23,Antelope Valley,antelopevalley,Feb 14,home,Compton,L,6,5,20230214_86oq,12,40,33,5.0,8.0,2.0,0.0,1.0,5.0,2.0,0.0,4.0,14.0,13,1.0,1.0,1.0,3,1.0,8.0,5.0,1.6,0.242,0.325,0.485,0.81,94.0,0.368,0.333,0.025,0.35,0.1,0.25,0.286
2023,2022-23,Antelope Valley,antelopevalley,Feb 16,home,Barstow,W,17,4,20230216_xga7,16,56,49,17.0,19.0,7.0,0.0,4.0,17.0,0.0,0.0,6.0,3.0,38,1.0,0.0,0.0,11,0.0,7.0,17.0,0.412,0.388,0.464,1.0,1.464,171.0,0.357,0.591,0.071,0.054,0.107,-0.053,2.0
2023,2022-23,Antelope Valley,antelopevalley,Feb 18,home,Imperial Valley,W,19,10,20230218_4z4z,11,58,41,19.0,16.0,4.0,0.0,0.0,11.0,1.0,0.0,12.0,5.0,20,3.0,0.0,2.0,4,1.0,10.0,11.0,0.909,0.39,0.534,0.585,1.119,130.0,0.421,0.613,0.0,0.086,0.207,-0.121,2.4
