season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2012,2011-12,Allan Hancock,allanhancock,Apr 5,home,Merced,L,7,4,20120405_y4h3,12,42,32,4.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0,7.0,8.0,7,1.0,2.0,0.0,1,0.0,11.0,9.0,1.222,0.188,0.333,0.25,0.583,76.0,0.25,0.286,0.0,0.19,0.167,0.023,0.875
2012,2011-12,Allan Hancock,allanhancock,Feb 10,home,Canada,L,8,0,20120210_vr3a,12,32,31,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4,0.0,0.0,0.0,0,0.0,13.0,11.0,1.182,0.129,0.156,0.129,0.285,37.0,0.143,0.0,0.0,0.094,0.031,0.063,0.333
2012,2011-12,Allan Hancock,allanhancock,Feb 11,home,Porterville,L,9,8,20120211_7q9r,12,48,37,8.0,12.0,1.0,0.0,1.0,7.0,4.0,1.0,9.0,4.0,16,1.0,0.0,1.0,2,1.0,7.0,14.0,0.5,0.324,0.458,0.486,0.944,123.0,0.333,0.333,0.021,0.083,0.188,-0.105,2.25
2012,2011-12,Allan Hancock,allanhancock,Feb 14,home,Bakersfield,L,5,4,20120214_zoby,10,37,28,4.0,7.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,4.0,10,0.0,4.0,1.0,2,0.0,11.0,11.0,1.0,0.25,0.297,0.429,0.726,94.0,0.28,0.364,0.0,0.108,0.108,0.0,1.0
2012,2011-12,Allan Hancock,allanhancock,Feb 17,home,Citrus,W,15,5,20120217_1ebs,15,51,35,15.0,16.0,3.0,1.0,0.0,13.0,0.0,0.0,8.0,2.0,21,3.0,2.0,3.0,4,1.0,10.0,11.0,0.909,0.457,0.529,0.714,1.243,161.0,0.444,0.556,0.0,0.039,0.157,-0.118,4.0
2012,2011-12,Allan Hancock,allanhancock,Feb 18,home,Cerro Coso,L,7,4,20120218_7rw6,11,36,35,4.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,12,1.0,0.0,0.0,2,1.0,13.0,7.0,1.857,0.286,0.306,0.4,0.706,92.0,0.333,0.364,0.0,0.139,0.0,0.139,0.0
2012,2011-12,Allan Hancock,allanhancock,Feb 23,home,Cypress,L,9,5,20120223_k7bq,11,41,36,5.0,10.0,1.0,0.0,1.0,5.0,0.0,0.0,4.0,11.0,14,0.0,1.0,0.0,2,1.0,6.0,9.0,0.667,0.278,0.341,0.444,0.785,102.0,0.375,0.308,0.024,0.268,0.098,0.17,0.364
2012,2011-12,Allan Hancock,allanhancock,Feb 24,home,Fullerton,L,7,6,20120224_rnyx,12,43,36,6.0,12.0,3.0,0.0,0.0,6.0,2.0,0.0,4.0,8.0,15,1.0,1.0,1.0,3,0.0,9.0,9.0,1.0,0.333,0.395,0.5,0.895,116.0,0.414,0.353,0.0,0.186,0.093,0.093,0.5
2012,2011-12,Allan Hancock,allanhancock,Feb 25,home,Cypress,L,7,4,20120225_lfqn,9,42,33,4.0,9.0,1.0,0.0,1.0,4.0,1.0,0.0,8.0,9.0,13,0.0,1.0,0.0,2,2.0,9.0,7.0,1.286,0.273,0.405,0.455,0.86,112.0,0.348,0.188,0.024,0.214,0.19,0.024,0.889
2012,2011-12,Allan Hancock,allanhancock,Feb 28,home,Canyons,W,7,5,20120228_w8gp,9,39,31,7.0,11.0,1.0,0.0,0.0,5.0,0.0,1.0,6.0,5.0,12,1.0,1.0,0.0,1,2.0,8.0,7.0,1.143,0.355,0.462,0.419,0.881,114.0,0.423,0.389,0.0,0.128,0.154,-0.026,1.2
2012,2011-12,Allan Hancock,allanhancock,Feb 3,home,Compton,W,15,13,20120203_8so2,14,56,44,15.0,20.0,1.0,0.0,1.0,15.0,4.0,0.0,12.0,7.0,24,0.0,0.0,0.0,2,1.0,8.0,9.0,0.889,0.455,0.571,0.591,1.162,151.0,0.528,0.452,0.018,0.125,0.214,-0.089,1.714
2012,2011-12,Allan Hancock,allanhancock,Feb 4,home,Santa Ana,L,14,6,20120204_ezbw,12,40,31,6.0,6.0,1.0,0.0,1.0,6.0,2.0,2.0,6.0,8.0,10,2.0,0.0,1.0,2,0.0,3.0,14.0,0.214,0.194,0.35,0.387,0.737,96.0,0.217,0.385,0.025,0.2,0.15,0.05,0.75
2012,2011-12,Allan Hancock,allanhancock,Feb 8,home,Bakersfield,L,15,14,20120208_u9i1,10,48,43,14.0,18.0,6.0,0.0,1.0,14.0,2.0,0.0,4.0,9.0,27,0.0,0.0,1.0,7,1.0,8.0,9.0,0.889,0.419,0.458,0.791,1.249,162.0,0.5,0.619,0.021,0.188,0.083,0.105,0.444
2012,2011-12,Allan Hancock,allanhancock,Mar 1,home,Canyons,L,6,3,20120301_a36y,11,39,30,3.0,8.0,1.0,0.0,0.0,3.0,1.0,0.0,8.0,6.0,9,0.0,1.0,0.0,1,3.0,10.0,6.0,1.667,0.267,0.41,0.333,0.743,96.0,0.333,0.188,0.0,0.154,0.205,-0.051,1.333
2012,2011-12,Allan Hancock,allanhancock,Mar 10,home,Cuesta,L,7,4,20120310_n5mz,10,41,32,4.0,10.0,4.0,0.0,0.0,4.0,2.0,2.0,6.0,7.0,14,1.0,2.0,0.0,4,1.0,10.0,6.0,1.667,0.312,0.415,0.562,0.977,127.0,0.4,0.235,0.0,0.171,0.146,0.025,0.857
2012,2011-12,Allan Hancock,allanhancock,Mar 13,home,Cuesta,L,5,4,20120313_rvcw,12,42,39,4.0,12.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,8.0,14,0.0,0.0,1.0,2,1.0,6.0,13.0,0.462,0.308,0.333,0.41,0.743,96.0,0.375,0.286,0.0,0.19,0.048,0.142,0.25
2012,2011-12,Allan Hancock,allanhancock,Mar 16,home,Santa Barbara,L,8,7,20120316_4kac,11,48,42,7.0,14.0,2.0,0.0,0.0,7.0,0.0,0.0,4.0,12.0,16,0.0,2.0,0.0,2,1.0,10.0,7.0,1.429,0.333,0.375,0.429,0.804,104.0,0.467,0.389,0.0,0.25,0.083,0.167,0.333
2012,2011-12,Allan Hancock,allanhancock,Mar 20,home,Oxnard,L,8,7,20120320_dkve,12,41,35,7.0,8.0,1.0,0.0,1.0,6.0,1.0,0.0,4.0,6.0,12,0.0,2.0,0.0,2,1.0,12.0,8.0,1.5,0.229,0.293,0.4,0.693,90.0,0.25,0.545,0.024,0.146,0.098,0.048,0.667
2012,2011-12,Allan Hancock,allanhancock,Mar 22,home,Oxnard,L,8,4,20120322_uc84,11,37,32,4.0,6.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,7.0,8,1.0,0.0,1.0,2,0.0,5.0,14.0,0.357,0.188,0.27,0.312,0.582,76.0,0.231,0.4,0.0,0.189,0.081,0.108,0.429
2012,2011-12,Allan Hancock,allanhancock,Mar 23,home,Santa Barbara,L,14,8,20120323_ah0d,10,45,35,8.0,9.0,4.0,1.0,1.0,7.0,0.0,0.0,10.0,3.0,18,0.0,0.0,0.0,6,1.0,8.0,15.0,0.533,0.257,0.422,0.686,1.108,144.0,0.258,0.389,0.022,0.067,0.222,-0.155,3.333
2012,2011-12,Allan Hancock,allanhancock,Mar 24,home,Moorpark,L,6,1,20120324_dfrw,11,36,28,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,6,4.0,0.0,0.0,2,2.0,8.0,10.0,0.8,0.143,0.333,0.286,0.619,80.0,0.182,0.083,0.0,0.167,0.111,0.056,0.667
2012,2011-12,Allan Hancock,allanhancock,Mar 27,home,Moorpark,W,2,1,20120327_1s19,9,32,28,2.0,4.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0,7.0,5,1.0,0.0,0.0,1,0.0,8.0,9.0,0.889,0.143,0.25,0.214,0.464,60.0,0.19,0.25,0.0,0.219,0.094,0.125,0.429
2012,2011-12,Allan Hancock,allanhancock,Mar 29,home,Ventura,W,4,0,20120329_0u3a,9,44,35,4.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,14,0.0,4.0,0.0,2,1.0,10.0,14.0,0.714,0.314,0.364,0.457,0.821,107.0,0.344,0.25,0.0,0.068,0.114,-0.046,1.667
2012,2011-12,Allan Hancock,allanhancock,Mar 31,home,Ventura,W,7,3,20120331_mn3c,11,40,30,7.0,9.0,1.0,0.0,1.0,7.0,0.0,0.0,6.0,3.0,13,1.0,3.0,0.0,2,1.0,6.0,15.0,0.4,0.3,0.4,0.5,0.9,117.0,0.308,0.4,0.025,0.075,0.15,-0.075,2.0
2012,2011-12,Allan Hancock,allanhancock,Mar 6,home,Ventura,W,6,4,20120306_wui4,9,39,36,6.0,9.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,7.0,12,0.0,0.0,0.0,1,1.0,9.0,10.0,0.9,0.25,0.308,0.361,0.669,87.0,0.286,0.455,0.026,0.179,0.077,0.102,0.429
2012,2011-12,Allan Hancock,allanhancock,Mar 8,home,Ventura,W,9,3,20120308_fvj7,9,37,31,9.0,11.0,4.0,0.0,1.0,9.0,0.0,0.0,3.0,3.0,18,2.0,1.0,0.0,5,1.0,8.0,9.0,0.889,0.355,0.432,0.742,1.174,152.0,0.37,0.533,0.027,0.081,0.081,0.0,1.0
2012,2011-12,American River,americanriver,Apr 11,home,Diablo Valley,L,11,0,20120411_l87o,15,32,31,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5,0.0,0.0,0.0,1,0.0,9.0,9.0,1.0,0.129,0.156,0.194,0.35,45.0,0.182,0.0,0.0,0.281,0.031,0.25,0.111
2012,2011-12,American River,americanriver,Apr 14,home,Diablo Valley,L,9,1,20120414_uxex,12,34,30,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,5,0.0,0.0,0.0,1,1.0,16.0,5.0,3.2,0.133,0.235,0.2,0.435,56.0,0.16,0.125,0.0,0.147,0.118,0.029,0.8
2012,2011-12,American River,americanriver,Apr 16,home,Diablo Valley,L,15,4,20120416_r1h2,14,39,35,4.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,8,1.0,0.0,0.0,1,0.0,13.0,9.0,1.444,0.2,0.282,0.257,0.539,70.0,0.233,0.364,0.0,0.128,0.077,0.051,0.6
2012,2011-12,American River,americanriver,Apr 17,home,Sierra,L,7,3,20120417_zajy,10,38,32,3.0,6.0,2.0,1.0,0.0,3.0,1.0,0.0,4.0,10.0,10,0.0,2.0,0.0,3,0.0,10.0,7.0,1.429,0.188,0.263,0.406,0.669,87.0,0.273,0.3,0.0,0.263,0.105,0.158,0.4
2012,2011-12,American River,americanriver,Apr 19,home,Sierra,W,2,1,20120419_5qo9,8,33,32,2.0,9.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,11,0.0,0.0,0.0,2,0.0,12.0,7.0,1.714,0.281,0.303,0.406,0.709,92.0,0.31,0.2,0.0,0.091,0.03,0.061,0.333
2012,2011-12,American River,americanriver,Apr 21,home,Sierra,L,9,1,20120421_e5a5,14,35,33,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,11.0,8,0.0,0.0,0.0,1,0.0,10.0,6.0,1.667,0.182,0.229,0.273,0.502,65.0,0.273,0.125,0.0,0.314,0.057,0.257,0.182
2012,2011-12,American River,americanriver,Apr 24,home,Santa Rosa,L,2,0,20120424_zxcu,11,31,30,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5,0.0,0.0,0.0,0,2.0,15.0,5.0,3.0,0.167,0.194,0.167,0.361,47.0,0.2,0.0,0.0,0.161,0.032,0.129,0.2
2012,2011-12,American River,americanriver,Apr 26,home,Cosumnes River,L,10,3,20120426_a2o6,12,34,31,3.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,6,0.0,0.0,1.0,1,0.0,6.0,12.0,0.5,0.161,0.206,0.226,0.432,56.0,0.208,0.429,0.0,0.235,0.059,0.176,0.25
2012,2011-12,American River,americanriver,Apr 27,home,Diablo Valley,L,6,1,20120427_0yvj,14,30,29,1.0,6.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,7,0.0,1.0,0.0,1,1.0,9.0,14.0,0.643,0.207,0.2,0.276,0.476,62.0,0.214,0.167,0.0,0.033,0.0,0.033,0.0
2012,2011-12,American River,americanriver,Apr 3,home,Sacramento City,L,4,2,20120403_721i,12,34,31,2.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,6.0,5,0.0,0.0,1.0,0,0.0,12.0,8.0,1.5,0.161,0.206,0.161,0.367,48.0,0.192,0.286,0.0,0.176,0.059,0.117,0.333
2012,2011-12,American River,americanriver,Apr 5,home,Sacramento City,L,11,2,20120405_jw6n,17,36,35,2.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,8,1.0,0.0,0.0,1,0.0,10.0,11.0,0.909,0.2,0.222,0.257,0.479,62.0,0.241,0.25,0.0,0.167,0.0,0.167,0.0
2012,2011-12,American River,americanriver,Apr 7,home,Sacramento City,L,4,3,20120407_3mwv,9,45,41,3.0,9.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,11,1.0,1.0,1.0,2,0.0,12.0,14.0,0.857,0.22,0.244,0.317,0.561,73.0,0.25,0.273,0.0,0.133,0.022,0.111,0.167
2012,2011-12,American River,americanriver,Apr 9,home,Cosumnes River,L,1,0,20120409_byhp,9,39,33,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,10,0.0,2.0,0.0,0,0.0,10.0,6.0,1.667,0.303,0.359,0.303,0.662,86.0,0.4,0.0,0.0,0.205,0.103,0.102,0.5
2012,2011-12,American River,americanriver,Feb 10,home,Feather River,L,7,5,20120210_lohc,14,49,41,5.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,10.0,10,1.0,2.0,0.0,3,1.0,17.0,6.0,2.833,0.171,0.265,0.317,0.582,76.0,0.226,0.385,0.0,0.204,0.102,0.102,0.5
2012,2011-12,American River,americanriver,Feb 11,home,Shasta,L,13,10,20120211_cbce,13,45,35,10.0,12.0,3.0,1.0,0.0,10.0,0.0,0.0,5.0,1.0,17,1.0,2.0,2.0,4,2.0,15.0,8.0,1.875,0.343,0.4,0.6,1.0,130.0,0.333,0.556,0.0,0.022,0.111,-0.089,5.0
2012,2011-12,American River,americanriver,Feb 14,home,Yuba,L,9,5,20120214_lpwm,10,36,31,5.0,9.0,2.0,0.0,0.0,4.0,2.0,2.0,3.0,6.0,11,2.0,0.0,0.0,2,2.0,7.0,9.0,0.778,0.29,0.389,0.419,0.808,105.0,0.36,0.357,0.0,0.167,0.083,0.084,0.5
2012,2011-12,American River,americanriver,Feb 17,home,Hartnell,L,11,4,20120217_fe80,11,37,34,4.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,11,1.0,0.0,0.0,2,0.0,8.0,8.0,1.0,0.265,0.324,0.382,0.706,92.0,0.321,0.333,0.0,0.162,0.054,0.108,0.333
2012,2011-12,American River,americanriver,Feb 18,home,Hartnell,W,7,2,20120218_9vby,9,45,35,7.0,9.0,5.0,0.0,0.0,6.0,2.0,0.0,9.0,8.0,14,1.0,0.0,0.0,5,0.0,14.0,4.0,3.5,0.257,0.422,0.543,0.965,125.0,0.333,0.368,0.0,0.178,0.2,-0.022,1.125
2012,2011-12,American River,americanriver,Feb 21,home,Mission,W,5,4,20120221_x9bu,12,40,35,5.0,9.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,5.0,10,1.0,0.0,0.0,1,0.0,12.0,7.0,1.714,0.257,0.35,0.314,0.664,86.0,0.3,0.357,0.0,0.125,0.1,0.025,0.8
2012,2011-12,American River,americanriver,Feb 23,home,Mission,L,18,4,20120223_reit,14,39,36,4.0,9.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,9.0,11,1.0,0.0,0.0,1,0.0,13.0,4.0,3.25,0.25,0.308,0.333,0.641,83.0,0.333,0.333,0.0,0.231,0.051,0.18,0.222
2012,2011-12,American River,americanriver,Feb 25,home,Mission,W,6,5,20120225_8vlj,12,47,39,6.0,10.0,2.0,0.0,0.0,4.0,2.0,1.0,6.0,10.0,12,1.0,0.0,1.0,2,1.0,10.0,8.0,1.25,0.256,0.362,0.359,0.721,94.0,0.333,0.353,0.0,0.213,0.128,0.085,0.6
2012,2011-12,American River,americanriver,Feb 28,home,Solano,L,18,7,20120228_agwz,15,44,38,7.0,12.0,1.0,0.0,0.0,4.0,2.0,1.0,4.0,8.0,13,1.0,0.0,1.0,1,1.0,9.0,7.0,1.286,0.316,0.386,0.368,0.754,98.0,0.387,0.412,0.0,0.182,0.091,0.091,0.5
2012,2011-12,American River,americanriver,Feb 4,home,Shasta,L,13,10,20120204_70rd,10,44,39,7.0,13.0,1.0,0.0,0.0,8.0,1.0,0.0,2.0,4.0,14,0.0,2.0,1.0,1,1.0,11.0,8.0,1.375,0.333,0.341,0.385,0.726,94.0,0.361,0.467,0.0,0.091,0.045,0.046,0.5
2012,2011-12,American River,americanriver,Feb 8,home,Solano,W,11,4,20120208_zb5a,15,47,39,11.0,13.0,2.0,0.0,1.0,10.0,1.0,0.0,5.0,8.0,18,2.0,1.0,0.0,3,0.0,10.0,7.0,1.429,0.333,0.426,0.538,0.964,125.0,0.4,0.526,0.021,0.17,0.106,0.064,0.625
2012,2011-12,American River,americanriver,Feb 9,home,Shasta,W,5,1,20120209_015y,11,40,33,5.0,10.0,4.0,0.0,0.0,5.0,2.0,1.0,5.0,5.0,14,0.0,2.0,0.0,4,1.0,15.0,1.0,15.0,0.303,0.375,0.545,0.92,119.0,0.357,0.333,0.0,0.125,0.125,0.0,1.0
2012,2011-12,American River,americanriver,Mar 10,home,San Joaquin  Delta,L,8,1,20120310_npeu,13,36,28,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,4,2.0,1.0,0.0,0,1.0,8.0,11.0,0.727,0.143,0.306,0.143,0.449,58.0,0.174,0.091,0.0,0.139,0.139,0.0,1.0
2012,2011-12,American River,americanriver,Mar 15,home,Santa Rosa,L,1,0,20120315_uhro,11,47,41,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,5,0.0,2.0,0.0,0,1.0,17.0,9.0,1.889,0.122,0.191,0.122,0.313,41.0,0.172,0.0,0.0,0.255,0.085,0.17,0.333
2012,2011-12,American River,americanriver,Mar 15,home,Santa Rosa,L,12,3,20120315_zh04,14,34,30,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,9,1.0,2.0,1.0,1,0.0,17.0,3.0,5.667,0.2,0.206,0.333,0.539,70.0,0.217,0.333,0.029,0.206,0.0,0.206,0.0
2012,2011-12,American River,americanriver,Mar 20,home,Modesto,L,3,2,20120320_s0nv,9,36,34,2.0,8.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,9.0,11,0.0,0.0,0.0,3,0.0,6.0,9.0,0.667,0.235,0.278,0.412,0.69,90.0,0.32,0.2,0.0,0.25,0.056,0.194,0.222
2012,2011-12,American River,americanriver,Mar 21,home,Santa Rosa,L,5,2,20120321_5mzi,10,33,32,2.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,7,0.0,0.0,0.0,1,1.0,9.0,10.0,0.9,0.188,0.212,0.25,0.462,60.0,0.24,0.286,0.0,0.212,0.03,0.182,0.143
2012,2011-12,American River,americanriver,Mar 22,home,Modesto,L,6,3,20120322_g0qi,10,46,40,3.0,11.0,2.0,0.0,0.0,3.0,2.0,0.0,4.0,8.0,13,0.0,2.0,0.0,2,2.0,13.0,9.0,1.444,0.275,0.326,0.375,0.701,91.0,0.344,0.2,0.0,0.174,0.087,0.087,0.5
2012,2011-12,American River,americanriver,Mar 24,home,Modesto,W,3,2,20120324_rfel,10,38,34,3.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,9,0.0,2.0,0.0,0,1.0,9.0,13.0,0.692,0.265,0.289,0.265,0.554,72.0,0.29,0.273,0.0,0.079,0.053,0.026,0.667
2012,2011-12,American River,americanriver,Mar 27,home,Cosumnes River,L,8,7,20120327_n7bw,10,40,36,7.0,10.0,1.0,0.0,0.0,6.0,1.0,0.0,3.0,10.0,11,0.0,1.0,0.0,1,1.0,10.0,7.0,1.429,0.278,0.325,0.333,0.658,85.0,0.385,0.538,0.0,0.25,0.075,0.175,0.3
2012,2011-12,American River,americanriver,Mar 30,home,Cosumnes River,L,13,1,20120330_l1df,10,32,30,1.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,11.0,10,0.0,0.0,0.0,3,3.0,7.0,6.0,1.167,0.2,0.25,0.433,0.683,89.0,0.316,0.125,0.0,0.344,0.062,0.282,0.182
2012,2011-12,American River,americanriver,Mar 6,home,San Joaquin  Delta,W,5,4,20120306_hz9r,10,40,36,5.0,7.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0,13.0,8,1.0,0.0,0.0,1,0.0,10.0,3.0,3.333,0.194,0.275,0.25,0.525,68.0,0.304,0.455,0.0,0.325,0.075,0.25,0.231
2012,2011-12,American River,americanriver,Mar 8,home,San Joaquin  Delta,L,6,2,20120308_7sg6,11,38,30,2.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,8.0,8,2.0,3.0,0.0,1,1.0,11.0,5.0,2.2,0.233,0.316,0.3,0.616,80.0,0.318,0.167,0.0,0.211,0.079,0.132,0.375
2012,2011-12,Antelope Valley,antelopevalley,Apr 10,home,Cerro Coso,W,20,19,20120410_sup3,17,59,49,20.0,25.0,5.0,4.0,1.0,20.0,3.0,0.0,6.0,3.0,41,2.0,0.0,2.0,10,1.0,8.0,15.0,0.533,0.51,0.559,1.041,1.6,208.0,0.511,0.594,0.017,0.051,0.102,-0.051,2.0
2012,2011-12,Antelope Valley,antelopevalley,Apr 12,home,Cerro Coso,W,11,10,20120412_dtdg,10,53,44,10.0,18.0,2.0,1.0,0.0,8.0,1.0,0.0,6.0,2.0,22,3.0,0.0,0.0,3,0.0,13.0,9.0,1.444,0.409,0.509,0.568,1.077,140.0,0.429,0.37,0.0,0.038,0.113,-0.075,3.0
2012,2011-12,Antelope Valley,antelopevalley,Apr 14,home,Cerro Coso,W,7,2,20120414_9ggp,10,39,31,7.0,12.0,2.0,1.0,0.0,6.0,1.0,0.0,4.0,9.0,16,1.0,2.0,1.0,3,0.0,8.0,4.0,2.0,0.387,0.436,0.613,1.049,136.0,0.522,0.412,0.0,0.231,0.103,0.128,0.444
2012,2011-12,Antelope Valley,antelopevalley,Apr 17,home,Rio Hondo,L,11,1,20120417_xo07,15,42,36,1.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,12.0,11,1.0,1.0,0.0,0,0.0,8.0,6.0,1.333,0.306,0.381,0.306,0.687,89.0,0.458,0.062,0.0,0.286,0.095,0.191,0.333
2012,2011-12,Antelope Valley,antelopevalley,Apr 19,home,Rio Hondo,L,6,0,20120419_kf68,12,30,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1,0.0,0.0,0.0,0,0.0,10.0,6.0,1.667,0.036,0.1,0.036,0.136,18.0,0.059,0.0,0.0,0.367,0.067,0.3,0.182
2012,2011-12,Antelope Valley,antelopevalley,Apr 2,home,LA Valley,W,5,4,20120402_n0zo,12,32,27,5.0,6.0,2.0,3.0,0.0,5.0,0.0,0.0,3.0,3.0,14,1.0,0.0,1.0,5,2.0,7.0,12.0,0.583,0.222,0.312,0.704,1.016,132.0,0.24,0.5,0.0,0.094,0.094,0.0,1.0
