season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2016,2015-16,Canada,canada,Feb 4,home,Merced,L,8,7,20160204_986r,10,40,33,7.0,10.0,3.0,0.0,0.0,6.0,2.0,2.0,4.0,4.0,13,2.0,0.0,1.0,3,2.0,10.0,1.0,10.0,0.303,0.4,0.485,0.885,111.0,0.333,0.438,0.0,0.1,0.1,0.0,1.0
2016,2015-16,Canada,canada,Feb 8,home,Ohlone,L,5,3,20160208_4xdj,10,43,34,3.0,7.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,8.0,8,5.0,0.0,1.0,1,1.0,12.0,6.0,2.0,0.206,0.349,0.265,0.614,77.0,0.259,0.2,0.0,0.186,0.07,0.116,0.375
2016,2015-16,Canada,canada,Feb 9,home,Sacramento City,L,11,9,20160209_329o,12,44,42,9.0,14.0,1.0,0.0,2.0,9.0,0.0,0.0,2.0,12.0,21,0.0,0.0,0.0,3,1.0,8.0,6.0,1.333,0.333,0.364,0.571,0.935,117.0,0.429,0.5,0.045,0.273,0.045,0.228,0.167
2016,2015-16,Canada,canada,Jan 28,home,Solano,W,6,2,20160128_a5kd,10,38,35,6.0,10.0,4.0,0.0,0.0,6.0,3.0,1.0,3.0,3.0,14,0.0,0.0,0.0,4,0.0,9.0,10.0,0.9,0.286,0.342,0.514,0.856,108.0,0.312,0.462,0.0,0.079,0.079,0.0,1.0
2016,2015-16,Canada,canada,Jan 30,home,San Mateo,L,13,1,20160130_7zlh,11,34,29,1.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,5.0,10.0,4,0.0,0.0,0.0,1,1.0,10.0,5.0,2.0,0.103,0.235,0.172,0.407,51.0,0.158,0.125,0.0,0.294,0.147,0.147,0.5
2016,2015-16,Canada,canada,Mar 1,home,Mission,L,2,1,20160301_uv8o,12,34,31,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,7,0.0,1.0,0.0,0,2.0,9.0,0.0,,0.226,0.265,0.226,0.491,62.0,0.304,0.111,0.0,0.235,0.059,0.176,0.25
2016,2015-16,Canada,canada,Mar 19,home,Gavilan,W,3,0,20160319_lhmj,14,35,28,3.0,5.0,3.0,0.0,1.0,2.0,4.0,0.0,4.0,2.0,11,1.0,2.0,0.0,4,0.0,13.0,0.0,,0.179,0.286,0.536,0.822,103.0,0.16,0.222,0.029,0.057,0.114,-0.057,2.0
2016,2015-16,Canada,canada,Mar 22,home,Gavilan,W,12,2,20160322_d0sk,11,46,40,12.0,16.0,5.0,0.0,0.0,12.0,6.0,1.0,3.0,4.0,21,1.0,2.0,0.0,5,0.0,10.0,11.0,0.909,0.4,0.435,0.65,1.085,136.0,0.444,0.6,0.0,0.087,0.065,0.022,0.75
2016,2015-16,Canada,canada,Mar 24,home,Hartnell,W,10,6,20160324_cqoq,11,54,48,10.0,15.0,3.0,0.0,2.0,10.0,2.0,0.0,3.0,9.0,24,0.0,3.0,0.0,5,1.0,17.0,10.0,1.7,0.312,0.333,0.604,0.937,118.0,0.351,0.5,0.037,0.167,0.056,0.111,0.333
2016,2015-16,Canada,canada,Mar 26,home,Hartnell,W,10,2,20160326_700b,14,41,35,10.0,15.0,3.0,1.0,0.0,9.0,3.0,0.0,3.0,5.0,20,1.0,1.0,1.0,4,0.0,9.0,1.0,9.0,0.429,0.463,0.686,1.149,144.0,0.484,0.526,0.0,0.122,0.073,0.049,0.6
2016,2015-16,Canada,canada,Mar 29,home,Cabrillo,L,8,1,20160329_ef0s,12,36,33,1.0,6.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,5.0,7,1.0,0.0,0.0,1,1.0,14.0,7.0,2.0,0.182,0.25,0.242,0.492,62.0,0.214,0.111,0.0,0.139,0.056,0.083,0.4
2016,2015-16,Canada,canada,Mar 3,home,San Mateo,L,8,2,20160303_hddz,9,35,31,2.0,7.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,6.0,11,0.0,2.0,0.0,2,0.0,17.0,0.0,,0.226,0.257,0.419,0.676,85.0,0.25,0.125,0.029,0.171,0.057,0.114,0.333
2016,2015-16,Canada,canada,Mar 31,home,Cabrillo,W,5,4,20160331_9080,11,38,32,5.0,12.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,4.0,15,0.0,3.0,0.0,2,0.0,8.0,0.0,,0.375,0.395,0.531,0.926,116.0,0.429,0.333,0.0,0.105,0.079,0.026,0.75
2016,2015-16,Canada,canada,Mar 8,home,San Francisco,W,10,1,20160308_radd,11,43,37,10.0,14.0,2.0,0.0,2.0,8.0,2.0,0.0,6.0,4.0,22,0.0,0.0,0.0,4,1.0,4.0,0.0,,0.378,0.465,0.703,1.168,147.0,0.387,0.444,0.047,0.093,0.14,-0.047,1.5
2016,2015-16,Canada,canada,Mar 9,home,Diablo Valley,L,5,3,20160309_78x0,10,40,35,3.0,11.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,9.0,12,0.0,2.0,0.0,1,0.0,11.0,0.0,,0.314,0.35,0.371,0.721,91.0,0.423,0.214,0.0,0.225,0.075,0.15,0.333
2016,2015-16,Canada,canada,May 3,home,Marin,L,8,3,20160503_qytd,11,38,34,3.0,8.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,9.0,9,0.0,0.0,0.0,1,1.0,7.0,9.0,0.778,0.235,0.316,0.294,0.61,77.0,0.32,0.25,0.0,0.237,0.105,0.132,0.444
2016,2015-16,Canyons,canyons,Apr 12,home,Bakersfield,W,13,3,20160412_kcci,12,45,42,13.0,18.0,3.0,0.0,5.0,13.0,1.0,0.0,1.0,5.0,36,1.0,0.0,1.0,8,0.0,6.0,13.0,0.462,0.429,0.444,1.048,1.492,187.0,0.394,0.533,0.111,0.111,0.022,0.089,0.2
2016,2015-16,Canyons,canyons,Apr 14,home,Bakersfield,L,20,9,20160414_5mx4,9,53,41,9.0,15.0,3.0,0.0,0.0,9.0,0.0,0.0,9.0,5.0,18,1.0,1.0,1.0,3,0.0,7.0,15.0,0.467,0.366,0.472,0.512,0.984,124.0,0.405,0.36,0.0,0.094,0.17,-0.076,1.8
2016,2015-16,Canyons,canyons,Apr 16,home,Bakersfield,L,10,6,20160416_d7lz,9,41,39,6.0,12.0,3.0,0.0,2.0,6.0,0.0,0.0,2.0,5.0,21,0.0,0.0,0.0,5,1.0,7.0,0.0,,0.308,0.341,0.667,1.008,127.0,0.312,0.333,0.049,0.122,0.049,0.073,0.4
2016,2015-16,Canyons,canyons,Apr 19,home,Glendale,L,10,9,20160419_15gx,9,47,36,9.0,10.0,0.0,1.0,3.0,9.0,0.0,0.0,6.0,6.0,21,3.0,2.0,0.0,4,0.0,6.0,15.0,0.4,0.278,0.404,0.694,1.098,138.0,0.259,0.375,0.064,0.128,0.128,0.0,1.0
2016,2015-16,Canyons,canyons,Apr 2,home,West LA,W,18,7,20160402_dfda,13,51,43,18.0,20.0,3.0,0.0,6.0,17.0,2.0,0.0,6.0,5.0,41,2.0,0.0,0.0,9,1.0,6.0,0.0,,0.465,0.549,1.163,1.712,215.0,0.438,0.545,0.118,0.098,0.118,-0.02,1.2
2016,2015-16,Canyons,canyons,Apr 21,home,Glendale,W,8,7,20160421_i2qh,9,36,32,8.0,12.0,0.0,0.0,4.0,8.0,0.0,1.0,0.0,9.0,24,4.0,0.0,0.0,4,2.0,4.0,0.0,,0.375,0.444,0.875,1.319,166.0,0.421,0.333,0.111,0.25,0.0,0.25,0.0
2016,2015-16,Canyons,canyons,Apr 23,home,Glendale,L,6,5,20160423_9veq,9,34,33,5.0,7.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,6.0,19,0.0,0.0,0.0,4,2.0,9.0,0.0,,0.212,0.235,0.697,0.932,117.0,0.13,0.25,0.118,0.176,0.029,0.147,0.167
2016,2015-16,Canyons,canyons,Apr 26,home,Antelope Valley,W,17,10,20160426_hybm,11,57,42,17.0,16.0,2.0,2.0,1.0,15.0,0.0,0.0,11.0,5.0,25,2.0,0.0,2.0,5,0.0,10.0,12.0,0.833,0.381,0.509,0.714,1.223,154.0,0.395,0.571,0.018,0.088,0.193,-0.105,2.2
2016,2015-16,Canyons,canyons,Apr 28,home,Antelope Valley,W,6,3,20160428_4jm9,9,36,29,6.0,8.0,4.0,0.0,0.0,5.0,0.0,1.0,6.0,4.0,12,0.0,1.0,0.0,4,1.0,6.0,0.0,,0.276,0.389,0.552,0.941,118.0,0.32,0.429,0.0,0.111,0.167,-0.056,1.5
2016,2015-16,Canyons,canyons,Apr 29,home,Antelope Valley,W,17,12,20160429_vwm4,9,53,48,17.0,20.0,3.0,2.0,2.0,15.0,0.0,0.0,5.0,13.0,33,0.0,0.0,0.0,7,3.0,7.0,5.0,1.4,0.417,0.472,0.833,1.305,164.0,0.545,0.652,0.038,0.245,0.094,0.151,0.385
2016,2015-16,Canyons,canyons,Apr 5,home,LA Mission,W,10,2,20160405_h1pv,9,47,42,10.0,16.0,2.0,0.0,2.0,9.0,0.0,0.0,3.0,7.0,24,1.0,0.0,1.0,4,0.0,8.0,10.0,0.8,0.381,0.426,0.667,1.093,137.0,0.412,0.444,0.043,0.149,0.064,0.085,0.429
2016,2015-16,Canyons,canyons,Apr 7,home,LA Mission,W,7,6,20160407_onsa,9,41,37,7.0,11.0,3.0,0.0,1.0,4.0,1.0,0.0,3.0,2.0,17,1.0,0.0,0.0,4,0.0,7.0,0.0,,0.297,0.366,0.568,0.934,117.0,0.294,0.429,0.024,0.049,0.073,-0.024,1.5
2016,2015-16,Canyons,canyons,Apr 8,home,LA Mission,W,9,2,20160408_avws,9,48,41,9.0,13.0,1.0,0.0,2.0,7.0,1.0,0.0,7.0,3.0,20,0.0,0.0,0.0,3,0.0,9.0,15.0,0.6,0.317,0.417,0.561,0.978,123.0,0.306,0.389,0.042,0.062,0.146,-0.084,2.333
2016,2015-16,Canyons,canyons,Feb 11,home,Allan Hancock,W,14,5,20160211_ywec,13,47,37,14.0,14.0,5.0,0.0,3.0,14.0,0.0,0.0,7.0,5.0,28,2.0,0.0,1.0,8,1.0,6.0,12.0,0.5,0.378,0.489,0.973,1.462,184.0,0.367,0.55,0.064,0.106,0.149,-0.043,1.4
2016,2015-16,Canyons,canyons,Feb 13,home,San Diego Mesa,W,9,3,20160213_2w1f,12,43,37,9.0,16.0,3.0,0.0,0.0,9.0,2.0,1.0,3.0,7.0,19,2.0,1.0,0.0,3,0.0,1.0,0.0,,0.432,0.488,0.595,1.083,136.0,0.533,0.429,0.0,0.163,0.07,0.093,0.429
2016,2015-16,Canyons,canyons,Feb 16,home,Orange Coast,W,6,5,20160216_vekl,11,44,35,6.0,12.0,1.0,0.0,1.0,4.0,2.0,0.0,6.0,7.0,16,0.0,1.0,2.0,2,0.0,9.0,2.0,4.5,0.343,0.409,0.514,0.923,116.0,0.379,0.294,0.023,0.159,0.136,0.023,0.857
2016,2015-16,Canyons,canyons,Feb 18,home,Allan Hancock,W,3,2,20160218_d89l,11,37,34,3.0,9.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,11.0,14,1.0,0.0,0.0,3,1.0,10.0,4.0,2.5,0.265,0.324,0.5,0.824,104.0,0.364,0.182,0.027,0.297,0.054,0.243,0.182
2016,2015-16,Canyons,canyons,Feb 25,home,Orange Coast,L,13,3,20160225_38rx,13,40,36,3.0,10.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,12.0,15,1.0,0.0,0.0,4,1.0,8.0,6.0,1.333,0.278,0.35,0.528,0.878,110.0,0.417,0.214,0.0,0.3,0.075,0.225,0.25
2016,2015-16,Canyons,canyons,Feb 27,home,Fullerton,W,8,7,20160227_m13b,11,41,37,8.0,11.0,4.0,0.0,2.0,8.0,0.0,0.0,3.0,7.0,21,1.0,0.0,0.0,6,1.0,7.0,12.0,0.583,0.297,0.366,0.73,1.096,138.0,0.321,0.462,0.049,0.171,0.073,0.098,0.429
2016,2015-16,Canyons,canyons,Feb 4,home,East Los Angeles,W,10,8,20160204_dvs1,10,47,38,10.0,10.0,4.0,1.0,1.0,9.0,1.0,0.0,8.0,6.0,19,0.0,0.0,1.0,6,1.0,10.0,9.0,1.111,0.263,0.383,0.658,1.041,131.0,0.281,0.529,0.021,0.128,0.17,-0.042,1.333
2016,2015-16,Canyons,canyons,Feb 5,home,Mt. San Antonio,W,7,5,20160205_lmeq,9,43,36,7.0,11.0,3.0,1.0,1.0,6.0,1.0,2.0,5.0,8.0,19,2.0,0.0,0.0,5,1.0,6.0,9.0,0.667,0.306,0.419,0.667,1.086,136.0,0.37,0.353,0.023,0.186,0.116,0.07,0.625
2016,2015-16,Canyons,canyons,Feb 6,home,Rio Hondo,W,16,6,20160206_pmif,12,54,42,16.0,18.0,8.0,0.0,1.0,15.0,1.0,0.0,11.0,5.0,29,0.0,0.0,1.0,9,2.0,15.0,4.0,3.75,0.429,0.537,0.905,1.442,181.0,0.459,0.536,0.019,0.093,0.204,-0.111,2.2
2016,2015-16,Canyons,canyons,Feb 9,home,Rio Hondo,W,8,3,20160209_qlnr,9,41,35,8.0,13.0,2.0,1.0,2.0,8.0,1.0,0.0,4.0,10.0,23,0.0,2.0,0.0,5,0.0,4.0,0.0,,0.371,0.415,0.8,1.215,153.0,0.478,0.4,0.049,0.244,0.098,0.146,0.4
2016,2015-16,Canyons,canyons,Mar 10,home,Citrus,L,9,8,20160310_ff21,9,41,34,8.0,13.0,2.0,0.0,1.0,8.0,0.0,0.0,4.0,10.0,18,0.0,1.0,2.0,3,1.0,5.0,10.0,0.5,0.382,0.415,0.618,1.033,130.0,0.48,0.438,0.024,0.244,0.098,0.146,0.4
2016,2015-16,Canyons,canyons,Mar 12,home,Citrus,W,12,1,20160312_q4xa,12,47,38,12.0,17.0,3.0,0.0,3.0,11.0,0.0,0.0,7.0,6.0,29,0.0,2.0,0.0,6,1.0,9.0,7.0,1.286,0.447,0.511,0.921,1.432,180.0,0.483,0.429,0.064,0.128,0.149,-0.021,1.167
2016,2015-16,Canyons,canyons,Mar 15,home,LA Valley,L,3,1,20160315_wl95,9,37,34,1.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,13,0.0,2.0,0.0,3,0.0,8.0,12.0,0.667,0.294,0.297,0.471,0.768,96.0,0.357,0.091,0.0,0.162,0.027,0.135,0.167
2016,2015-16,Canyons,canyons,Mar 17,home,LA Valley,W,4,2,20160317_aejo,9,31,28,4.0,9.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,9,0.0,1.0,2.0,0,1.0,6.0,2.0,3.0,0.321,0.29,0.321,0.611,77.0,0.375,0.444,0.0,0.194,0.0,0.194,0.0
2016,2015-16,Canyons,canyons,Mar 18,home,LA Valley,W,6,5,20160318_sv8o,9,49,41,6.0,15.0,2.0,0.0,1.0,4.0,1.0,0.0,3.0,6.0,20,2.0,2.0,1.0,3,0.0,11.0,9.0,1.222,0.366,0.408,0.561,0.969,122.0,0.4,0.263,0.02,0.122,0.061,0.061,0.5
2016,2015-16,Canyons,canyons,Mar 22,home,Merced,W,10,3,20160322_o7v0,9,44,36,10.0,16.0,5.0,0.0,1.0,11.0,1.0,0.0,4.0,7.0,24,2.0,2.0,0.0,6,2.0,10.0,0.0,,0.444,0.5,0.833,1.333,167.0,0.536,0.429,0.023,0.159,0.091,0.068,0.571
2016,2015-16,Canyons,canyons,Mar 23,home,East Los Angeles,W,13,4,20160323_owtc,11,49,41,13.0,16.0,2.0,0.0,2.0,11.0,0.0,0.0,3.0,6.0,24,2.0,0.0,3.0,4,0.0,6.0,14.0,0.429,0.39,0.429,0.683,1.112,140.0,0.389,0.579,0.041,0.122,0.061,0.061,0.5
2016,2015-16,Canyons,canyons,Mar 24,home,Cerritos,W,5,3,20160324_lydc,9,42,36,5.0,7.0,1.0,0.0,0.0,2.0,2.0,0.0,6.0,3.0,8,0.0,0.0,0.0,1,0.0,11.0,13.0,0.846,0.194,0.31,0.25,0.56,70.0,0.212,0.385,0.0,0.071,0.143,-0.072,2.0
2016,2015-16,Canyons,canyons,Mar 29,home,West LA,W,15,1,20160329_hgt4,13,37,30,15.0,11.0,0.0,0.0,3.0,13.0,2.0,0.0,7.0,1.0,20,0.0,0.0,0.0,3,0.0,4.0,0.0,,0.367,0.486,0.767,1.253,157.0,0.308,0.8,0.081,0.027,0.189,-0.162,7.0
2016,2015-16,Canyons,canyons,Mar 31,home,West LA,W,14,8,20160331_4x0c,9,49,44,14.0,18.0,3.0,2.0,3.0,12.0,1.0,0.0,3.0,4.0,34,1.0,0.0,1.0,8,0.0,9.0,13.0,0.692,0.409,0.449,0.955,1.404,176.0,0.395,0.579,0.061,0.082,0.061,0.021,0.75
2016,2015-16,Canyons,canyons,Mar 4,home,Cosumnes River,W,14,3,20160304_8n7r,12,44,40,14.0,17.0,4.0,0.0,4.0,12.0,1.0,0.0,3.0,4.0,33,0.0,1.0,0.0,8,0.0,10.0,10.0,1.0,0.425,0.455,1.025,1.48,186.0,0.406,0.625,0.091,0.091,0.068,0.023,0.75
2016,2015-16,Canyons,canyons,Mar 5,home,Cosumnes River,L,12,10,20160305_p2py,9,49,42,10.0,16.0,3.0,0.0,1.0,9.0,0.0,0.0,3.0,8.0,22,2.0,0.0,2.0,4,1.0,5.0,12.0,0.417,0.381,0.429,0.619,1.048,132.0,0.429,0.45,0.02,0.163,0.061,0.102,0.375
2016,2015-16,Canyons,canyons,Mar 8,home,Citrus,W,7,3,20160308_cbu2,9,41,34,7.0,10.0,2.0,0.0,0.0,6.0,1.0,0.0,3.0,5.0,12,1.0,0.0,3.0,2,0.0,11.0,8.0,1.375,0.294,0.341,0.412,0.753,95.0,0.312,0.5,0.0,0.122,0.073,0.049,0.6
2016,2015-16,Canyons,canyons,May 7,home,Chaffey,L,17,6,20160507_8lq2,9,40,37,6.0,10.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,11.0,12,0.0,1.0,0.0,2,1.0,8.0,6.0,1.333,0.27,0.3,0.378,0.678,85.0,0.385,0.5,0.0,0.275,0.05,0.225,0.182
2016,2015-16,Canyons,canyons,May 8,home,Chaffey,L,11,10,20160508_i9cw,10,49,41,10.0,13.0,4.0,0.0,1.0,9.0,2.0,1.0,8.0,6.0,20,0.0,0.0,0.0,5,0.0,7.0,13.0,0.538,0.317,0.429,0.61,1.039,131.0,0.353,0.45,0.02,0.122,0.163,-0.041,1.333
2016,2015-16,Cerritos,cerritos,Apr 11,home,Pasadena City,W,14,5,20160411_bvsr,12,51,37,14.0,16.0,4.0,1.0,0.0,13.0,1.0,0.0,9.0,1.0,22,3.0,1.0,1.0,5,2.0,11.0,10.0,1.1,0.432,0.549,0.73,1.279,161.0,0.432,0.5,0.0,0.02,0.176,-0.156,9.0
2016,2015-16,Cerritos,cerritos,Apr 12,home,Long Beach,W,7,5,20160412_l74u,9,44,37,7.0,13.0,1.0,0.0,0.0,6.0,5.0,0.0,4.0,4.0,14,0.0,2.0,1.0,1,1.0,10.0,11.0,0.909,0.351,0.386,0.405,0.791,99.0,0.382,0.412,0.0,0.091,0.091,0.0,1.0
2016,2015-16,Cerritos,cerritos,Apr 14,home,Long Beach,W,8,3,20160414_7d2t,10,39,30,8.0,9.0,1.0,1.0,0.0,6.0,3.0,1.0,5.0,6.0,12,3.0,1.0,0.0,2,2.0,9.0,7.0,1.286,0.3,0.436,0.467,0.903,113.0,0.375,0.471,0.0,0.154,0.128,0.026,0.833
2016,2015-16,Cerritos,cerritos,Apr 16,home,Long Beach,L,10,9,20160416_h2d7,10,46,35,9.0,9.0,2.0,0.0,1.0,8.0,1.0,1.0,5.0,7.0,14,4.0,1.0,1.0,3,0.0,10.0,12.0,0.833,0.257,0.391,0.486,0.877,110.0,0.286,0.471,0.022,0.152,0.109,0.043,0.714
2016,2015-16,Cerritos,cerritos,Apr 19,home,El Camino,W,8,5,20160419_emnf,10,47,37,8.0,10.0,4.0,0.0,0.0,6.0,2.0,0.0,8.0,11.0,14,0.0,2.0,0.0,4,0.0,11.0,5.0,2.2,0.27,0.383,0.486,0.869,109.0,0.385,0.444,0.0,0.234,0.17,0.064,0.727
2016,2015-16,Cerritos,cerritos,Apr 2,home,East Los Angeles,L,6,2,20160402_8b6o,10,35,32,2.0,7.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,10.0,10,0.0,0.0,1.0,2,0.0,10.0,5.0,2.0,0.219,0.257,0.375,0.632,79.0,0.304,0.222,0.0,0.286,0.057,0.229,0.2
2016,2015-16,Cerritos,cerritos,Apr 21,home,El Camino,W,11,5,20160421_k3db,9,40,34,11.0,12.0,1.0,0.0,3.0,11.0,3.0,2.0,1.0,3.0,22,4.0,0.0,1.0,4,1.0,9.0,8.0,1.125,0.353,0.425,0.765,1.19,149.0,0.31,0.571,0.075,0.075,0.025,0.05,0.333
2016,2015-16,Cerritos,cerritos,Apr 23,home,El Camino,W,4,3,20160423_rgib,9,41,31,4.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,5.0,11.0,7,1.0,3.0,1.0,2,0.0,10.0,8.0,1.25,0.161,0.268,0.29,0.558,70.0,0.238,0.364,0.0,0.268,0.122,0.146,0.455
2016,2015-16,Cerritos,cerritos,Apr 26,home,LA Harbor,L,9,6,20160426_eg5k,9,42,37,6.0,12.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,8.0,16,2.0,1.0,0.0,2,0.0,8.0,10.0,0.8,0.324,0.381,0.486,0.867,109.0,0.393,0.333,0.024,0.19,0.048,0.142,0.25
2016,2015-16,Cerritos,cerritos,Apr 28,home,LA Harbor,L,19,6,20160428_xb74,11,44,32,6.0,11.0,3.0,1.0,0.0,6.0,0.0,0.0,4.0,4.0,16,6.0,1.0,1.0,4,0.0,7.0,12.0,0.583,0.344,0.477,0.625,1.102,138.0,0.379,0.286,0.0,0.091,0.091,0.0,1.0
2016,2015-16,Cerritos,cerritos,Apr 29,home,LA Harbor,W,6,2,20160429_omqv,9,38,31,6.0,13.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,3.0,14,0.0,6.0,0.0,1,2.0,13.0,6.0,2.167,0.419,0.368,0.484,0.852,107.0,0.464,0.429,0.0,0.079,0.026,0.053,0.333
2016,2015-16,Cerritos,cerritos,Apr 5,home,Pasadena City,W,3,1,20160405_b5zx,9,31,25,3.0,5.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,7,0.0,1.0,2.0,2,1.0,12.0,9.0,1.333,0.2,0.258,0.36,0.618,78.0,0.192,0.375,0.0,0.032,0.097,-0.065,3.0
2016,2015-16,Cerritos,cerritos,Apr 9,home,Pasadena City,W,8,1,20160409_y2ob,10,41,35,8.0,13.0,3.0,0.0,1.0,6.0,2.0,0.0,1.0,5.0,19,1.0,3.0,1.0,4,1.0,9.0,9.0,1.0,0.371,0.366,0.657,1.023,129.0,0.4,0.5,0.024,0.122,0.024,0.098,0.2
2016,2015-16,Cerritos,cerritos,Feb 16,home,Santa Ana,L,16,8,20160216_y2bx,10,43,39,8.0,15.0,4.0,0.0,0.0,8.0,1.0,1.0,2.0,8.0,19,2.0,0.0,0.0,4,2.0,7.0,9.0,0.778,0.385,0.442,0.59,1.032,130.0,0.484,0.421,0.0,0.186,0.047,0.139,0.25
2016,2015-16,Cerritos,cerritos,Feb 18,home,Santa Ana,W,3,2,20160218_ghc9,9,31,29,3.0,8.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,9.0,12,1.0,0.0,1.0,2,0.0,4.0,10.0,0.4,0.276,0.29,0.483,0.773,97.0,0.35,0.25,0.032,0.29,0.0,0.29,0.0
2016,2015-16,Cerritos,cerritos,Feb 2,home,Glendale,L,3,1,20160202_1wpc,10,38,25,1.0,6.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,6.0,8,3.0,4.0,0.0,2,1.0,10.0,7.0,1.429,0.24,0.395,0.4,0.795,100.0,0.316,0.067,0.0,0.158,0.158,0.0,1.0
2016,2015-16,Cerritos,cerritos,Feb 20,home,Palomar,W,6,5,20160220_ihzk,9,42,31,6.0,6.0,2.0,0.0,1.0,6.0,2.0,0.0,6.0,7.0,11,2.0,2.0,1.0,3,0.0,8.0,12.0,0.667,0.194,0.333,0.452,0.785,99.0,0.208,0.385,0.024,0.167,0.143,0.024,0.857
2016,2015-16,Cerritos,cerritos,Feb 24,home,Golden West,L,4,0,20160224_wd2f,9,32,29,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,3,1.0,0.0,0.0,0,0.0,11.0,8.0,1.375,0.103,0.188,0.103,0.291,37.0,0.136,0.0,0.0,0.219,0.062,0.157,0.286
2016,2015-16,Cerritos,cerritos,Feb 25,home,Fullerton,L,10,4,20160225_xodm,11,37,30,4.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,6.0,5,1.0,1.0,1.0,0,0.0,11.0,10.0,1.1,0.167,0.27,0.167,0.437,55.0,0.2,0.4,0.0,0.162,0.108,0.054,0.667
2016,2015-16,Cerritos,cerritos,Feb 27,home,Golden West,W,7,6,20160227_n789,10,45,42,7.0,14.0,1.0,2.0,0.0,6.0,1.0,0.0,2.0,10.0,19,1.0,0.0,0.0,3,2.0,10.0,8.0,1.25,0.333,0.378,0.524,0.902,113.0,0.438,0.412,0.0,0.222,0.044,0.178,0.2
2016,2015-16,Cerritos,cerritos,Feb 4,home,Citrus,W,7,3,20160204_zqyo,11,42,34,7.0,12.0,3.0,1.0,2.0,6.0,2.0,1.0,7.0,4.0,23,1.0,0.0,0.0,6,1.0,11.0,7.0,1.571,0.353,0.476,0.853,1.329,167.0,0.357,0.278,0.048,0.095,0.167,-0.072,1.75
2016,2015-16,Cerritos,cerritos,Feb 6,home,Victor Valley,W,12,2,20160206_ei49,14,47,41,12.0,17.0,7.0,0.0,0.0,9.0,3.0,0.0,3.0,4.0,24,0.0,1.0,2.0,7,0.0,8.0,11.0,0.727,0.415,0.426,0.756,1.182,148.0,0.436,0.6,0.0,0.085,0.064,0.021,0.75
2016,2015-16,Cerritos,cerritos,Feb 9,home,Mt. San Jacinto,W,18,8,20160209_u1af,9,54,39,18.0,15.0,5.0,0.0,0.0,14.0,0.0,0.0,7.0,8.0,20,6.0,1.0,1.0,5,0.0,8.0,8.0,1.0,0.385,0.519,0.641,1.16,146.0,0.469,0.643,0.0,0.148,0.13,0.018,0.875
2016,2015-16,Cerritos,cerritos,Jan 30,home,Mt. San Jacinto,W,12,6,20160130_aalb,9,47,33,12.0,10.0,0.0,3.0,0.0,10.0,0.0,1.0,11.0,4.0,16,2.0,1.0,0.0,3,1.0,13.0,6.0,2.167,0.303,0.489,0.576,1.065,134.0,0.345,0.522,0.0,0.085,0.234,-0.149,2.75
2016,2015-16,Cerritos,cerritos,Mar 1,home,LA Mission,L,4,1,20160301_xpdi,10,36,30,1.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,9,1.0,2.0,0.0,2,3.0,12.0,7.0,1.714,0.233,0.306,0.367,0.673,85.0,0.28,0.091,0.0,0.139,0.083,0.056,0.6
2016,2015-16,Cerritos,cerritos,Mar 10,home,El Camino-Compton Center,L,6,1,20160310_3bm5,10,37,30,1.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,5.0,7,1.0,0.0,0.0,2,1.0,9.0,11.0,0.818,0.167,0.324,0.3,0.624,78.0,0.2,0.083,0.0,0.135,0.162,-0.027,1.2
