season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2019,2018-19,Allan Hancock,allanhancock,Feb 19,home,Bakersfield,W,10,4,20190219_537d,15,44,36,10.0,13.0,5.0,1.0,0.0,6.0,4.0,1.0,6.0,6.0,20,2.0,0.0,0.0,6,1.0,9.0,7.0,1.286,0.361,0.477,0.722,1.199,146.0,0.433,0.476,0.0,0.136,0.136,0.0,1.0
2019,2018-19,Allan Hancock,allanhancock,Feb 21,home,Cypress,L,15,3,20190221_54dp,18,41,37,3.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,7,2.0,0.0,0.0,0,0.0,8.0,13.0,0.615,0.189,0.268,0.189,0.457,56.0,0.226,0.273,0.0,0.146,0.049,0.097,0.333
2019,2018-19,Allan Hancock,allanhancock,Feb 22,home,Irvine Valley,W,4,3,20190222_l9p9,12,39,34,4.0,9.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,5.0,9,2.0,1.0,1.0,0,1.0,12.0,8.0,1.5,0.265,0.308,0.265,0.573,70.0,0.3,0.333,0.0,0.128,0.026,0.102,0.2
2019,2018-19,Allan Hancock,allanhancock,Feb 23,home,Cypress,L,10,3,20190223_zcje,15,37,35,3.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,15.0,12,1.0,0.0,0.0,2,0.0,5.0,6.0,0.833,0.171,0.216,0.4,0.616,75.0,0.222,0.167,0.054,0.405,0.027,0.378,0.067
2019,2018-19,Allan Hancock,allanhancock,Feb 26,home,Sequoias,L,8,2,20190226_0fsm,14,36,34,2.0,7.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,9,0.0,0.0,0.0,2,1.0,5.0,20.0,0.25,0.206,0.25,0.324,0.574,70.0,0.212,0.222,0.0,0.028,0.056,-0.028,2.0
2019,2018-19,Allan Hancock,allanhancock,Feb 28,home,Taft,L,15,9,20190228_11bq,13,46,37,9.0,10.0,2.0,0.0,1.0,8.0,0.0,0.0,9.0,6.0,15,0.0,0.0,0.0,3,0.0,10.0,10.0,1.0,0.27,0.413,0.486,0.899,109.0,0.3,0.444,0.022,0.13,0.196,-0.066,1.5
2019,2018-19,Allan Hancock,allanhancock,Feb 5,home,Bakersfield,W,5,4,20190205_8luy,14,46,33,5.0,4.0,2.0,0.0,0.0,5.0,2.0,0.0,10.0,6.0,6,2.0,1.0,0.0,2,2.0,15.0,7.0,2.143,0.121,0.348,0.242,0.59,72.0,0.148,0.312,0.0,0.13,0.217,-0.087,1.667
2019,2018-19,Allan Hancock,allanhancock,Feb 7,home,Canyons,L,6,2,20190207_gykz,15,36,31,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,3,1.0,1.0,0.0,0,0.0,13.0,7.0,1.857,0.097,0.194,0.097,0.291,35.0,0.125,0.286,0.0,0.194,0.083,0.111,0.429
2019,2018-19,Allan Hancock,allanhancock,Feb 8,home,San Diego Mesa,W,12,8,20190208_jbdw,13,44,35,12.0,11.0,2.0,0.0,2.0,12.0,2.0,2.0,7.0,7.0,19,0.0,0.0,2.0,4,1.0,12.0,5.0,2.4,0.314,0.409,0.657,1.066,130.0,0.321,0.625,0.045,0.159,0.159,0.0,1.0
2019,2018-19,Allan Hancock,allanhancock,Feb 9,home,Canyons,W,14,5,20190209_o2sf,14,51,42,14.0,16.0,5.0,1.0,0.0,10.0,2.0,0.0,3.0,13.0,23,5.0,1.0,0.0,6,1.0,6.0,6.0,1.0,0.381,0.471,0.69,1.161,141.0,0.552,0.583,0.0,0.255,0.059,0.196,0.231
2019,2018-19,Allan Hancock,allanhancock,Jan 25,home,LA Pierce,W,8,7,20190125_c8nf,9,42,30,8.0,8.0,1.0,1.0,0.0,8.0,1.0,1.0,6.0,12.0,11,4.0,2.0,0.0,2,0.0,7.0,5.0,1.4,0.267,0.429,0.433,0.862,105.0,0.444,0.444,0.0,0.286,0.143,0.143,0.5
2019,2018-19,Allan Hancock,allanhancock,Jan 26,home,LA Pierce,L,4,3,20190126_6j1u,11,34,29,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,7.0,3,2.0,0.0,0.0,0,0.0,7.0,11.0,0.636,0.103,0.235,0.103,0.338,41.0,0.136,0.375,0.0,0.206,0.088,0.118,0.429
2019,2018-19,Allan Hancock,allanhancock,Jan 29,home,LA Pierce,W,8,3,20190129_lafi,13,46,39,8.0,13.0,4.0,0.0,0.0,5.0,1.0,1.0,6.0,12.0,17,0.0,0.0,1.0,4,1.0,10.0,3.0,3.333,0.333,0.413,0.538,0.951,116.0,0.464,0.421,0.0,0.261,0.13,0.131,0.5
2019,2018-19,Allan Hancock,allanhancock,Mar 1,home,Taft,W,5,1,20190301_k60u,12,40,33,5.0,7.0,2.0,0.0,0.0,3.0,1.0,1.0,6.0,7.0,9,0.0,1.0,0.0,2,0.0,9.0,9.0,1.0,0.212,0.325,0.333,0.658,80.0,0.269,0.385,0.0,0.175,0.15,0.025,0.857
2019,2018-19,Allan Hancock,allanhancock,Mar 12,home,Santa Barbara,W,3,2,20190312_gumr,14,34,32,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,4,0.0,0.0,0.0,1,2.0,9.0,7.0,1.286,0.094,0.147,0.156,0.303,37.0,0.13,0.6,0.0,0.265,0.059,0.206,0.222
2019,2018-19,Allan Hancock,allanhancock,Mar 13,home,Cuesta,L,13,6,20190313_81n0,15,47,39,6.0,14.0,5.0,0.0,1.0,6.0,4.0,0.0,5.0,7.0,22,0.0,3.0,0.0,6,1.0,12.0,7.0,1.714,0.359,0.404,0.718,1.122,136.0,0.419,0.278,0.021,0.149,0.106,0.043,0.714
2019,2018-19,Allan Hancock,allanhancock,Mar 14,home,Oxnard,W,4,3,20190314_i6vb,13,48,39,4.0,8.0,2.0,0.0,0.0,2.0,1.0,1.0,6.0,6.0,10,2.0,1.0,0.0,2,2.0,11.0,13.0,0.846,0.205,0.333,0.308,0.641,78.0,0.242,0.25,0.0,0.125,0.125,0.0,1.0
2019,2018-19,Allan Hancock,allanhancock,Mar 16,home,Oxnard,W,9,5,20190316_7599,11,42,34,9.0,13.0,4.0,1.0,0.0,8.0,1.0,0.0,5.0,8.0,19,1.0,0.0,2.0,5,1.0,6.0,8.0,0.75,0.382,0.452,0.706,1.158,141.0,0.464,0.474,0.0,0.19,0.119,0.071,0.625
2019,2018-19,Allan Hancock,allanhancock,Mar 19,home,Moorpark,W,9,3,20190319_uhy8,12,44,36,9.0,15.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,23,0.0,0.0,0.0,8,1.0,8.0,5.0,1.6,0.417,0.523,0.861,1.384,168.0,0.536,0.391,0.0,0.182,0.182,0.0,1.0
2019,2018-19,Allan Hancock,allanhancock,Mar 21,home,Moorpark,W,5,2,20190321_k45a,13,35,33,5.0,8.0,0.0,0.0,1.0,5.0,2.0,1.0,2.0,6.0,11,0.0,0.0,0.0,1,0.0,7.0,11.0,0.636,0.242,0.286,0.364,0.65,79.0,0.269,0.444,0.029,0.171,0.057,0.114,0.333
2019,2018-19,Allan Hancock,allanhancock,Mar 23,home,Ventura,L,8,5,20190323_lm2q,13,35,31,5.0,8.0,2.0,0.0,0.0,5.0,3.0,0.0,3.0,7.0,10,0.0,0.0,1.0,2,4.0,8.0,7.0,1.143,0.258,0.314,0.387,0.701,85.0,0.32,0.455,0.0,0.2,0.086,0.114,0.429
2019,2018-19,Allan Hancock,allanhancock,Mar 26,home,Ventura,L,10,5,20190326_xciy,17,41,35,5.0,9.0,5.0,0.0,1.0,5.0,0.0,0.0,5.0,5.0,17,0.0,1.0,0.0,6,1.0,13.0,8.0,1.625,0.257,0.341,0.657,0.998,121.0,0.276,0.308,0.024,0.122,0.122,0.0,1.0
2019,2018-19,Allan Hancock,allanhancock,Mar 28,home,Cuesta,L,12,5,20190328_4t2d,9,38,34,5.0,8.0,2.0,0.0,2.0,4.0,1.0,0.0,3.0,15.0,16,0.0,0.0,1.0,4,1.0,3.0,8.0,0.375,0.235,0.289,0.588,0.877,107.0,0.333,0.333,0.053,0.395,0.079,0.316,0.2
2019,2018-19,Allan Hancock,allanhancock,Mar 29,home,Cuesta,L,5,1,20190329_nj0h,13,36,31,1.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,13.0,8,0.0,1.0,0.0,1,1.0,7.0,6.0,1.167,0.161,0.25,0.29,0.54,66.0,0.235,0.0,0.028,0.361,0.111,0.25,0.308
2019,2018-19,Allan Hancock,allanhancock,Mar 4,home,Cuesta,W,2,1,20190304_hsk0,11,36,32,2.0,9.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,12.0,15,2.0,1.0,0.0,4,0.0,4.0,7.0,0.571,0.281,0.333,0.594,0.927,113.0,0.421,0.091,0.028,0.333,0.028,0.305,0.083
2019,2018-19,Allan Hancock,allanhancock,Mar 9,home,Santa Barbara,L,9,3,20190309_zz0u,15,36,29,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,13.0,3,1.0,0.0,1.0,0,0.0,4.0,9.0,0.444,0.103,0.25,0.103,0.353,43.0,0.176,0.333,0.0,0.361,0.139,0.222,0.385
2019,2018-19,American River,americanriver,Apr 11,home,San Joaquin Delta,L,10,2,20190411_ujot,11,33,31,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,12.0,7,0.0,0.0,0.0,2,0.0,7.0,8.0,0.875,0.097,0.152,0.29,0.442,54.0,0.111,0.25,0.03,0.364,0.061,0.303,0.167
2019,2018-19,American River,americanriver,Apr 12,home,San Joaquin Delta,L,11,2,20190412_kpm2,11,35,34,2.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,11.0,9,0.0,0.0,0.0,1,0.0,11.0,5.0,2.2,0.206,0.229,0.294,0.523,64.0,0.304,0.25,0.0,0.314,0.029,0.285,0.091
2019,2018-19,American River,americanriver,Apr 16,home,Modesto,L,12,0,20190416_3rxw,12,36,34,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,7,0.0,0.0,0.0,0,1.0,7.0,5.0,1.4,0.206,0.25,0.206,0.456,55.0,0.35,0.0,0.0,0.389,0.056,0.333,0.143
2019,2018-19,American River,americanriver,Apr 18,home,Modesto,W,11,6,20190418_ia9m,9,40,35,11.0,11.0,1.0,0.0,0.0,8.0,2.0,0.0,2.0,6.0,12,2.0,1.0,0.0,1,1.0,13.0,4.0,3.25,0.314,0.375,0.371,0.746,91.0,0.379,0.733,0.0,0.15,0.05,0.1,0.333
2019,2018-19,American River,americanriver,Apr 2,home,Diablo Valley,L,9,2,20190402_hk5b,10,41,37,2.0,11.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,11,3.0,1.0,0.0,0,0.0,5.0,12.0,0.417,0.297,0.341,0.297,0.638,78.0,0.393,0.143,0.0,0.22,0.0,0.22,0.0
2019,2018-19,American River,americanriver,Apr 20,home,Modesto,L,4,2,20190420_3wh0,9,38,33,2.0,7.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,15.0,7,2.0,0.0,1.0,0,0.0,3.0,7.0,0.429,0.212,0.289,0.212,0.501,61.0,0.368,0.182,0.0,0.395,0.053,0.342,0.133
2019,2018-19,American River,americanriver,Apr 23,home,Cosumnes River,L,7,5,20190423_1dzf,9,43,39,5.0,15.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,6.0,16,0.0,0.0,1.0,1,1.0,9.0,9.0,1.0,0.385,0.419,0.436,0.855,104.0,0.441,0.278,0.0,0.14,0.07,0.07,0.5
2019,2018-19,American River,americanriver,Apr 25,home,Cosumnes River,W,10,6,20190425_5etp,10,48,41,10.0,15.0,2.0,1.0,1.0,10.0,4.0,2.0,6.0,9.0,22,1.0,0.0,0.0,4,0.0,4.0,12.0,0.333,0.366,0.458,0.634,1.092,133.0,0.452,0.429,0.021,0.188,0.125,0.063,0.667
2019,2018-19,American River,americanriver,Apr 26,home,Cosumnes River,W,7,1,20190426_jz21,9,40,32,7.0,10.0,1.0,1.0,0.0,6.0,0.0,2.0,7.0,7.0,13,0.0,0.0,1.0,2,0.0,9.0,6.0,1.5,0.312,0.425,0.469,0.894,109.0,0.385,0.412,0.0,0.175,0.175,0.0,1.0
2019,2018-19,American River,americanriver,Apr 3,home,Diablo Valley,L,4,0,20190403_3krb,10,30,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1,0.0,1.0,0.0,0,0.0,7.0,11.0,0.636,0.037,0.1,0.037,0.137,17.0,0.056,0.0,0.0,0.3,0.067,0.233,0.222
2019,2018-19,American River,americanriver,Apr 4,home,Diablo Valley,W,3,1,20190404_51bf,9,38,35,3.0,7.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,7.0,12,1.0,1.0,0.0,3,0.0,4.0,14.0,0.286,0.2,0.237,0.429,0.666,81.0,0.222,0.25,0.026,0.184,0.026,0.158,0.143
2019,2018-19,American River,americanriver,Apr 9,home,San Joaquin Delta,L,10,7,20190409_xnec,10,48,43,7.0,11.0,3.0,0.0,0.0,4.0,1.0,0.0,2.0,14.0,14,2.0,1.0,0.0,3,1.0,10.0,8.0,1.25,0.256,0.312,0.395,0.707,86.0,0.379,0.467,0.0,0.292,0.042,0.25,0.143
2019,2018-19,American River,americanriver,Feb 1,home,Feather River,L,8,6,20190201_wke5,10,42,35,6.0,10.0,1.0,0.0,1.0,6.0,0.0,0.0,5.0,14.0,14,1.0,1.0,0.0,2,1.0,7.0,5.0,1.4,0.286,0.381,0.457,0.838,102.0,0.45,0.333,0.024,0.333,0.119,0.214,0.357
2019,2018-19,American River,americanriver,Feb 15,home,Butte,L,4,2,20190215_wlbs,11,34,31,2.0,6.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,10.0,7,1.0,0.0,1.0,1,1.0,6.0,10.0,0.6,0.194,0.235,0.258,0.493,60.0,0.273,0.25,0.0,0.294,0.029,0.265,0.1
2019,2018-19,American River,americanriver,Feb 16,home,Butte,L,4,3,20190216_7cdv,9,42,33,3.0,8.0,4.0,0.0,0.0,3.0,1.0,0.0,6.0,13.0,12,2.0,1.0,0.0,4,1.0,6.0,7.0,0.857,0.242,0.381,0.485,0.866,105.0,0.4,0.188,0.0,0.31,0.143,0.167,0.462
2019,2018-19,American River,americanriver,Feb 16,home,Butte,L,10,6,20190216_d82o,11,44,41,6.0,12.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,5.0,16,2.0,0.0,0.0,4,0.0,8.0,13.0,0.615,0.293,0.341,0.488,0.829,101.0,0.333,0.4,0.0,0.114,0.023,0.091,0.2
2019,2018-19,American River,americanriver,Feb 19,home,Solano,L,4,3,20190219_t30r,9,47,39,3.0,10.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,8.0,12,1.0,1.0,2.0,1,1.0,11.0,10.0,1.1,0.256,0.319,0.333,0.652,79.0,0.303,0.2,0.0,0.17,0.085,0.085,0.5
2019,2018-19,American River,americanriver,Feb 22,home,Solano,L,10,1,20190222_1tp6,9,36,33,1.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,10.0,6,1.0,0.0,0.0,1,0.0,7.0,10.0,0.7,0.152,0.222,0.212,0.434,53.0,0.217,0.125,0.0,0.278,0.056,0.222,0.2
2019,2018-19,American River,americanriver,Feb 28,home,Folsom Lake,W,12,5,20190228_qfo8,10,47,38,12.0,15.0,5.0,1.0,0.0,11.0,2.0,1.0,7.0,6.0,22,1.0,0.0,1.0,6,0.0,4.0,14.0,0.286,0.395,0.489,0.737,1.226,149.0,0.455,0.522,0.0,0.128,0.149,-0.021,1.167
2019,2018-19,American River,americanriver,Feb 5,home,Mission,L,10,9,20190205_rnkv,10,45,40,9.0,10.0,1.0,0.0,0.0,7.0,4.0,0.0,4.0,9.0,11,1.0,0.0,0.0,1,0.0,9.0,9.0,1.0,0.25,0.333,0.3,0.633,77.0,0.323,0.6,0.0,0.2,0.089,0.111,0.444
2019,2018-19,American River,americanriver,Feb 9,home,Hartnell,L,3,0,20190209_8b15,10,35,31,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,5,1.0,0.0,0.0,0,0.0,9.0,8.0,1.125,0.161,0.257,0.161,0.418,51.0,0.227,0.0,0.0,0.257,0.086,0.171,0.333
2019,2018-19,American River,americanriver,Feb 9,home,Hartnell,W,2,0,20190209_gk48,9,28,26,2.0,6.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,8,0.0,0.0,0.0,2,0.0,4.0,13.0,0.308,0.231,0.286,0.385,0.671,82.0,0.261,0.25,0.0,0.107,0.071,0.036,0.667
2019,2018-19,American River,americanriver,Jan 25,home,West Valley,W,7,3,20190125_p2go,10,36,32,7.0,11.0,2.0,1.0,1.0,7.0,2.0,0.0,2.0,6.0,18,1.0,1.0,0.0,4,1.0,7.0,9.0,0.778,0.344,0.389,0.688,1.077,131.0,0.4,0.462,0.028,0.167,0.056,0.111,0.333
2019,2018-19,American River,americanriver,Jan 26,home,West Valley,W,1,0,20190126_0euk,11,34,30,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,6,0.0,2.0,0.0,0,0.0,7.0,10.0,0.7,0.2,0.235,0.2,0.435,53.0,0.286,0.125,0.0,0.265,0.059,0.206,0.222
2019,2018-19,American River,americanriver,Jan 29,home,Yuba,L,5,3,20190129_weaz,11,37,32,3.0,5.0,1.0,0.0,0.0,2.0,4.0,0.0,5.0,7.0,6,0.0,0.0,0.0,1,2.0,12.0,6.0,2.0,0.156,0.27,0.219,0.489,59.0,0.2,0.3,0.0,0.189,0.135,0.054,0.714
2019,2018-19,American River,americanriver,Jan 31,home,Shasta,L,10,7,20190131_wjue,10,44,31,7.0,6.0,1.0,0.0,0.0,4.0,0.0,1.0,10.0,5.0,7,0.0,0.0,3.0,1,1.0,5.0,15.0,0.333,0.194,0.364,0.258,0.622,76.0,0.207,0.438,0.0,0.114,0.227,-0.113,2.0
2019,2018-19,American River,americanriver,Jan 31,home,Shasta,L,22,12,20190131_nye4,11,48,38,12.0,12.0,1.0,1.0,1.0,12.0,1.0,0.0,9.0,10.0,18,0.0,0.0,1.0,3,0.0,6.0,9.0,0.667,0.316,0.438,0.553,0.991,120.0,0.393,0.55,0.021,0.208,0.188,0.02,0.9
2019,2018-19,American River,americanriver,Mar 1,home,Folsom Lake,L,4,3,20190301_ahtq,9,35,32,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,12.0,3,0.0,0.0,0.0,0,0.0,9.0,5.0,1.8,0.094,0.171,0.094,0.265,32.0,0.15,0.5,0.0,0.343,0.086,0.257,0.25
2019,2018-19,American River,americanriver,Mar 1,home,Folsom Lake,L,16,8,20190301_ebmy,9,43,31,8.0,9.0,4.0,0.0,0.0,7.0,0.0,0.0,10.0,2.0,13,1.0,1.0,0.0,4,4.0,10.0,11.0,0.909,0.29,0.465,0.548,1.013,123.0,0.31,0.4,0.0,0.047,0.233,-0.186,5.0
2019,2018-19,American River,americanriver,Mar 12,home,Sacramento City,L,2,1,20190312_wcn6,9,35,33,1.0,8.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,5.0,9,0.0,0.0,0.0,1,1.0,8.0,12.0,0.667,0.242,0.286,0.303,0.589,72.0,0.286,0.1,0.0,0.143,0.057,0.086,0.4
2019,2018-19,American River,americanriver,Mar 14,home,Sacramento City,L,7,2,20190314_uead,10,37,28,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,7.0,6,4.0,0.0,0.0,1,3.0,9.0,6.0,1.5,0.179,0.378,0.25,0.628,76.0,0.238,0.143,0.0,0.189,0.135,0.054,0.714
2019,2018-19,American River,americanriver,Mar 15,home,Sacramento City,L,7,5,20190315_gsq6,10,44,28,5.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,13.0,11.0,5,1.0,2.0,0.0,1,1.0,10.0,5.0,2.0,0.143,0.409,0.214,0.623,76.0,0.235,0.278,0.0,0.25,0.295,-0.045,1.182
2019,2018-19,American River,americanriver,Mar 19,home,Sierra,L,9,3,20190319_h0ed,9,36,30,3.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,5.0,5,1.0,0.0,2.0,0,0.0,6.0,14.0,0.429,0.167,0.25,0.167,0.417,51.0,0.185,0.333,0.0,0.139,0.083,0.056,0.6
2019,2018-19,American River,americanriver,Mar 21,home,Sierra,L,7,2,20190321_l6uv,10,37,30,2.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,7.0,7,0.0,2.0,0.0,2,1.0,7.0,12.0,0.583,0.167,0.27,0.3,0.57,69.0,0.217,0.2,0.0,0.189,0.135,0.054,0.714
2019,2018-19,American River,americanriver,Mar 23,home,Sierra,L,8,1,20190323_1nzv,10,34,32,1.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,7,0.0,0.0,0.0,1,0.0,11.0,10.0,1.1,0.188,0.235,0.25,0.485,59.0,0.222,0.125,0.0,0.147,0.059,0.088,0.4
2019,2018-19,American River,americanriver,Mar 26,home,Santa Rosa,L,11,0,20190326_5b9a,11,29,29,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3,0.0,0.0,0.0,1,1.0,8.0,9.0,0.889,0.069,0.069,0.138,0.207,25.0,0.1,0.0,0.0,0.31,0.0,0.31,0.0
2019,2018-19,American River,americanriver,Mar 29,home,Santa Rosa,L,4,3,20190329_rc4n,10,38,33,3.0,10.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,16.0,14,0.0,3.0,0.0,2,2.0,7.0,2.0,3.5,0.303,0.316,0.485,0.801,97.0,0.562,0.182,0.026,0.421,0.053,0.368,0.125
2019,2018-19,American River,americanriver,Mar 30,home,Santa Rosa,L,6,3,20190330_pxd6,9,39,36,3.0,7.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,14.0,11,1.0,0.0,1.0,3,1.0,9.0,6.0,1.5,0.194,0.231,0.389,0.62,75.0,0.304,0.333,0.0,0.359,0.026,0.333,0.071
2019,2018-19,American River,americanriver,Mar 4,home,Ohlone,L,10,0,20190304_5zkb,9,34,29,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,7,1.0,0.0,0.0,1,3.0,12.0,4.0,3.0,0.207,0.324,0.276,0.6,73.0,0.273,0.0,0.0,0.206,0.118,0.088,0.571
