season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2021,2020-21,Allan Hancock,allanhancock,May 29,home,Moorpark,W,10,4,20210529_ybvj,10,46,36,10.0,16.0,0.0,1.0,2.0,11.0,1.0,0.0,6.0,6.0,24,1.0,1.0,2.0,3,1.0,7.0,10.0,0.7,0.444,0.5,0.75,1.25,142.0,0.467,0.381,0.043,0.13,0.13,0.0,1.0
2021,2020-21,Allan Hancock,allanhancock,May 29,home,Moorpark,W,13,6,20210529_93mb,11,38,30,13.0,11.0,2.0,1.0,1.0,12.0,5.0,0.0,5.0,2.0,18,2.0,0.0,1.0,4,0.0,13.0,3.0,4.333,0.367,0.474,0.733,1.207,137.0,0.357,0.706,0.026,0.053,0.132,-0.079,2.5
2021,2020-21,Allan Hancock,allanhancock,May 6,home,Ventura,W,8,0,20210506_gd9a,13,35,29,8.0,8.0,1.0,0.0,0.0,6.0,3.0,0.0,4.0,7.0,9,1.0,0.0,1.0,1,0.0,3.0,11.0,0.273,0.276,0.371,0.345,0.716,81.0,0.348,0.615,0.0,0.2,0.114,0.086,0.571
2021,2020-21,Allan Hancock,allanhancock,May 6,home,Ventura,W,13,7,20210506_qrmw,13,52,45,13.0,17.0,3.0,0.0,1.0,13.0,4.0,0.0,5.0,3.0,23,2.0,0.0,0.0,4,0.0,8.0,16.0,0.5,0.378,0.462,0.6,1.062,121.0,0.39,0.522,0.019,0.058,0.096,-0.038,1.667
2021,2020-21,Allan Hancock,allanhancock,May 8,home,Ventura,W,10,5,20210508_y47n,11,31,19,10.0,7.0,4.0,0.0,0.0,10.0,5.0,1.0,6.0,5.0,11,2.0,2.0,2.0,4,1.0,6.0,4.0,1.5,0.368,0.484,0.789,1.273,144.0,0.438,0.667,0.0,0.161,0.194,-0.033,1.2
2021,2020-21,Allan Hancock,allanhancock,May 8,home,Ventura,W,17,7,20210508_4yyd,15,47,39,17.0,15.0,4.0,0.0,2.0,15.0,5.0,0.0,6.0,8.0,25,2.0,0.0,0.0,6,1.0,5.0,11.0,0.455,0.385,0.489,0.795,1.284,146.0,0.448,0.714,0.043,0.17,0.128,0.042,0.75
2021,2020-21,American River,americanriver,Apr 23,home,Sacramento City,L,6,1,20210423_xtvq,12,30,27,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8,1.0,0.0,0.0,2,1.0,5.0,5.0,1.0,0.222,0.3,0.37,0.67,76.0,0.353,0.111,0.0,0.333,0.067,0.266,0.2
2021,2020-21,American River,americanriver,Apr 24,home,Sacramento City,W,6,4,20210424_svza,9,30,27,6.0,8.0,2.0,0.0,1.0,6.0,0.0,0.0,2.0,8.0,13,1.0,0.0,0.0,3,0.0,7.0,3.0,2.333,0.296,0.367,0.593,0.96,109.0,0.389,0.5,0.033,0.267,0.067,0.2,0.25
2021,2020-21,American River,americanriver,Apr 30,home,Cosumnes River,L,6,4,20210430_312z,9,37,33,4.0,8.0,3.0,0.0,0.0,4.0,1.0,1.0,3.0,9.0,11,1.0,0.0,0.0,3,2.0,7.0,8.0,0.875,0.242,0.324,0.424,0.748,85.0,0.333,0.333,0.0,0.243,0.081,0.162,0.333
2021,2020-21,American River,americanriver,May 1,home,Cosumnes River,L,14,4,20210501_w57s,11,40,33,4.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,12.0,8,4.0,0.0,1.0,0,1.0,6.0,7.0,0.857,0.242,0.35,0.242,0.592,67.0,0.364,0.286,0.0,0.3,0.05,0.25,0.167
2021,2020-21,American River,americanriver,May 14,home,Sacramento City,L,7,0,20210514_ac5c,12,25,23,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,5,1.0,0.0,0.0,1,0.0,3.0,4.0,0.75,0.174,0.24,0.261,0.501,57.0,0.364,0.0,0.0,0.48,0.04,0.44,0.083
2021,2020-21,American River,americanriver,May 15,home,Sacramento City,L,3,2,20210515_48up,10,34,28,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,8,1.0,0.0,0.0,1,0.0,7.0,6.0,1.167,0.25,0.382,0.321,0.703,80.0,0.333,0.154,0.0,0.206,0.147,0.059,0.714
2021,2020-21,American River,americanriver,May 15,home,Sacramento City,W,7,6,20210515_is8c,12,33,30,7.0,10.0,3.0,1.0,0.0,5.0,1.0,0.0,2.0,12.0,15,1.0,0.0,0.0,4,1.0,4.0,3.0,1.333,0.333,0.394,0.633,1.027,117.0,0.556,0.538,0.0,0.364,0.061,0.303,0.167
2021,2020-21,American River,americanriver,May 21,home,Cosumnes River,L,6,3,20210521_vsuh,9,42,39,3.0,13.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,9.0,16,0.0,0.0,1.0,3,0.0,6.0,11.0,0.545,0.333,0.357,0.487,0.844,96.0,0.419,0.2,0.0,0.214,0.048,0.166,0.222
2021,2020-21,American River,americanriver,May 22,home,Cosumnes River,L,1,0,20210522_h6b3,10,29,25,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9,0.0,1.0,0.0,3,0.0,4.0,9.0,0.444,0.24,0.31,0.48,0.79,90.0,0.316,0.0,0.0,0.207,0.103,0.104,0.5
2021,2020-21,American River,americanriver,May 22,home,Cosumnes River,L,4,1,20210522_4v8d,10,35,33,1.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,9,1.0,0.0,0.0,1,2.0,11.0,8.0,1.375,0.212,0.257,0.303,0.56,64.0,0.259,0.111,0.0,0.171,0.029,0.142,0.167
2021,2020-21,American River,americanriver,May 28,home,Folsom Lake,L,20,1,20210528_d5z4,11,32,32,1.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,10.0,8,0.0,0.0,0.0,2,0.0,7.0,10.0,0.7,0.125,0.125,0.312,0.437,50.0,0.143,0.0,0.031,0.312,0.0,0.312,0.0
2021,2020-21,American River,americanriver,May 29,home,Folsom Lake,L,3,2,20210529_mys8,10,33,26,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,8.0,2,3.0,0.0,0.0,0,1.0,9.0,6.0,1.5,0.077,0.273,0.077,0.35,40.0,0.111,0.222,0.0,0.242,0.121,0.121,0.5
2021,2020-21,American River,americanriver,May 29,home,Folsom Lake,W,5,2,20210529_84cb,9,39,31,5.0,4.0,2.0,0.0,0.0,5.0,3.0,2.0,6.0,9.0,6,2.0,0.0,0.0,2,1.0,9.0,6.0,1.5,0.129,0.308,0.258,0.566,64.0,0.182,0.417,0.0,0.231,0.154,0.077,0.667
2021,2020-21,American River,americanriver,May 7,home,Folsom Lake,L,9,8,20210507_6wcl,12,44,37,8.0,13.0,2.0,0.0,0.0,8.0,1.0,2.0,5.0,11.0,15,1.0,0.0,1.0,2,0.0,6.0,7.0,0.857,0.351,0.432,0.459,0.891,101.0,0.481,0.421,0.0,0.25,0.114,0.136,0.455
2021,2020-21,American River,americanriver,May 8,home,Folsom Lake,L,13,6,20210508_k2v1,13,40,33,6.0,8.0,2.0,0.0,0.0,4.0,2.0,2.0,4.0,9.0,10,3.0,0.0,0.0,2,0.0,12.0,4.0,3.0,0.242,0.375,0.364,0.739,84.0,0.333,0.4,0.0,0.225,0.1,0.125,0.444
2021,2020-21,Antelope Valley,antelopevalley,Apr 13,home,Mt. San Jacinto,L,14,6,20210413_v9fv,17,42,36,6.0,9.0,4.0,1.0,0.0,6.0,1.0,0.0,4.0,9.0,15,0.0,1.0,1.0,5,0.0,9.0,9.0,1.0,0.25,0.31,0.556,0.866,98.0,0.321,0.462,0.0,0.214,0.095,0.119,0.444
2021,2020-21,Antelope Valley,antelopevalley,Apr 13,home,Mt. San Jacinto,L,15,10,20210413_9k7m,13,39,32,10.0,11.0,1.0,0.0,1.0,8.0,2.0,0.0,3.0,8.0,15,4.0,0.0,0.0,2,0.0,5.0,7.0,0.714,0.344,0.462,0.531,0.993,113.0,0.435,0.529,0.026,0.205,0.077,0.128,0.375
2021,2020-21,Antelope Valley,antelopevalley,Apr 17,home,Mt. San Jacinto,L,7,3,20210417_148g,11,34,26,3.0,5.0,1.0,2.0,0.0,3.0,1.0,0.0,5.0,2.0,10,2.0,1.0,0.0,3,0.0,12.0,7.0,1.714,0.192,0.353,0.5,0.853,97.0,0.208,0.25,0.0,0.059,0.147,-0.088,2.5
2021,2020-21,Antelope Valley,antelopevalley,Apr 17,home,Mt. San Jacinto,L,18,8,20210417_vhad,13,46,41,8.0,16.0,1.0,1.0,0.0,6.0,4.0,0.0,4.0,9.0,19,1.0,0.0,0.0,2,1.0,8.0,6.0,1.333,0.39,0.457,0.512,0.969,110.0,0.5,0.381,0.0,0.196,0.087,0.109,0.444
2021,2020-21,Antelope Valley,antelopevalley,Apr 20,home,Cerro Coso,L,23,5,20210420_v0py,11,36,30,5.0,10.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,11.0,13,3.0,0.0,0.0,3,0.0,5.0,4.0,1.25,0.333,0.444,0.533,0.977,111.0,0.526,0.312,0.0,0.306,0.083,0.223,0.273
2021,2020-21,Antelope Valley,antelopevalley,Apr 20,home,Cerro Coso,L,32,6,20210420_q9gv,12,29,22,6.0,5.0,1.0,1.0,1.0,5.0,3.0,0.0,6.0,5.0,11,1.0,0.0,0.0,3,0.0,6.0,4.0,1.5,0.227,0.414,0.636,1.05,119.0,0.25,0.455,0.034,0.172,0.207,-0.035,1.2
2021,2020-21,Antelope Valley,antelopevalley,Apr 24,home,Cerro Coso,L,14,3,20210424_90ky,10,29,23,3.0,7.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,3.0,7,1.0,0.0,1.0,0,1.0,9.0,4.0,2.25,0.304,0.414,0.304,0.718,81.0,0.333,0.25,0.0,0.103,0.138,-0.035,1.333
2021,2020-21,Antelope Valley,antelopevalley,Apr 24,home,Cerro Coso,L,18,14,20210424_9lyd,16,53,47,14.0,19.0,2.0,0.0,3.0,14.0,1.0,0.0,3.0,8.0,30,2.0,0.0,1.0,5,0.0,7.0,12.0,0.583,0.404,0.453,0.745,1.198,136.0,0.432,0.524,0.057,0.151,0.057,0.094,0.375
2021,2020-21,Antelope Valley,antelopevalley,Apr 29,home,Bakersfield,L,5,0,20210429_icil,12,28,25,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6,0.0,0.0,0.0,1,1.0,4.0,10.0,0.4,0.2,0.286,0.28,0.566,64.0,0.25,0.0,0.0,0.179,0.107,0.072,0.6
2021,2020-21,Antelope Valley,antelopevalley,Apr 29,home,Bakersfield,W,9,8,20210429_5u4q,12,41,35,9.0,9.0,1.0,1.0,1.0,9.0,0.0,0.0,2.0,10.0,15,2.0,1.0,1.0,3,0.0,7.0,9.0,0.778,0.257,0.317,0.514,0.831,94.0,0.32,0.667,0.024,0.244,0.049,0.195,0.2
2021,2020-21,Antelope Valley,antelopevalley,May 1,home,Bakersfield,L,7,4,20210501_5eo5,10,26,24,4.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,9.0,12,0.0,0.0,0.0,3,2.0,7.0,2.0,3.5,0.25,0.308,0.625,0.933,106.0,0.357,0.429,0.038,0.346,0.077,0.269,0.222
2021,2020-21,Antelope Valley,antelopevalley,May 1,home,Bakersfield,L,9,6,20210501_gzh6,12,43,35,6.0,12.0,3.0,1.0,1.0,5.0,4.0,1.0,6.0,6.0,20,1.0,1.0,0.0,5,1.0,15.0,3.0,5.0,0.343,0.442,0.714,1.156,131.0,0.393,0.278,0.023,0.14,0.14,0.0,1.0
2021,2020-21,Antelope Valley,antelopevalley,May 20,home,Moorpark,L,16,1,20210520_4ybj,12,18,17,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,7,0.0,0.0,0.0,2,1.0,5.0,7.0,0.714,0.176,0.222,0.529,0.751,85.0,0.143,0.0,0.056,0.111,0.056,0.055,0.5
2021,2020-21,Antelope Valley,antelopevalley,May 20,home,Moorpark,L,19,2,20210520_44vv,11,27,25,2.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,8,0.0,0.0,1.0,2,0.0,9.0,8.0,1.125,0.24,0.259,0.4,0.659,75.0,0.261,0.286,0.0,0.111,0.037,0.074,0.333
2021,2020-21,Antelope Valley,antelopevalley,May 22,home,Moorpark,L,4,0,20210522_5xp8,10,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0,0.0,0.0,0.0,0,0.0,9.0,7.0,1.286,0.0,0.091,0.0,0.091,10.0,0.0,0.0,0.0,0.182,0.091,0.091,0.5
2021,2020-21,Antelope Valley,antelopevalley,May 22,home,Moorpark,L,4,0,20210522_b806,11,32,29,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,4,0.0,0.0,0.0,1,1.0,8.0,9.0,0.889,0.103,0.188,0.172,0.36,41.0,0.15,0.0,0.0,0.281,0.094,0.187,0.333
2021,2020-21,Antelope Valley,antelopevalley,May 27,home,Ventura,L,14,3,20210527_ps4i,10,32,31,3.0,9.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,9.0,14,1.0,0.0,0.0,4,0.0,7.0,6.0,1.167,0.29,0.312,0.581,0.893,101.0,0.409,0.3,0.0,0.281,0.0,0.281,0.0
2021,2020-21,Antelope Valley,antelopevalley,May 27,home,Ventura,L,14,11,20210527_ggie,11,38,33,11.0,13.0,2.0,0.0,1.0,11.0,4.0,1.0,3.0,7.0,18,2.0,0.0,0.0,3,0.0,7.0,6.0,1.167,0.394,0.474,0.636,1.11,126.0,0.48,0.588,0.026,0.184,0.079,0.105,0.429
2021,2020-21,Antelope Valley,antelopevalley,May 29,home,Ventura,L,10,3,20210529_mtbt,15,33,28,3.0,7.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,12.0,11,1.0,1.0,0.0,2,1.0,5.0,4.0,1.25,0.25,0.333,0.464,0.797,90.0,0.4,0.2,0.03,0.364,0.091,0.273,0.25
2021,2020-21,Antelope Valley,antelopevalley,May 29,home,Ventura,L,10,8,20210529_4cln,13,40,34,8.0,7.0,1.0,0.0,0.0,5.0,4.0,0.0,4.0,7.0,8,2.0,0.0,0.0,1,0.0,11.0,9.0,1.222,0.206,0.325,0.265,0.59,67.0,0.259,0.615,0.0,0.175,0.1,0.075,0.571
2021,2020-21,Antelope Valley,antelopevalley,May 6,home,Oxnard,L,13,10,20210506_3gzp,12,49,43,10.0,18.0,5.0,0.0,2.0,10.0,0.0,0.0,4.0,7.0,29,1.0,0.0,1.0,7,2.0,9.0,10.0,0.9,0.419,0.469,0.837,1.306,148.0,0.457,0.381,0.041,0.143,0.082,0.061,0.571
2021,2020-21,Antelope Valley,antelopevalley,May 6,home,Oxnard,L,14,6,20210506_txzc,13,34,32,6.0,12.0,4.0,1.0,1.0,6.0,1.0,0.0,2.0,11.0,21,0.0,0.0,0.0,6,0.0,2.0,6.0,0.333,0.375,0.412,0.844,1.256,143.0,0.55,0.385,0.029,0.324,0.059,0.265,0.182
2021,2020-21,Antelope Valley,antelopevalley,May 8,home,Oxnard,L,6,2,20210508_dujy,12,37,32,2.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,8.0,4,1.0,0.0,1.0,0,0.0,7.0,9.0,0.778,0.125,0.216,0.125,0.341,39.0,0.16,0.25,0.0,0.216,0.081,0.135,0.375
2021,2020-21,Antelope Valley,antelopevalley,May 8,home,Oxnard,L,7,4,20210508_ocah,12,34,33,4.0,10.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,11.0,12,0.0,0.0,0.0,2,0.0,7.0,2.0,3.5,0.303,0.324,0.424,0.748,85.0,0.455,0.364,0.0,0.324,0.029,0.295,0.091
2021,2020-21,Bakersfield,bakersfield,Apr 10,home,Moorpark,L,4,0,20210410_hxcv,9,33,31,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,4,0.0,0.0,0.0,0,0.0,8.0,10.0,0.8,0.129,0.182,0.129,0.311,35.0,0.167,0.0,0.0,0.212,0.061,0.151,0.286
2021,2020-21,Bakersfield,bakersfield,Apr 10,home,Moorpark,L,7,0,20210410_zrbr,10,28,26,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,7,0.0,0.0,0.0,0,1.0,7.0,9.0,0.778,0.269,0.321,0.269,0.59,67.0,0.304,0.0,0.0,0.107,0.071,0.036,0.667
2021,2020-21,Bakersfield,bakersfield,Apr 15,home,Oxnard,W,4,0,20210415_f8bw,10,26,23,4.0,6.0,1.0,1.0,0.0,4.0,2.0,1.0,3.0,1.0,9,0.0,0.0,0.0,2,0.0,11.0,4.0,2.75,0.261,0.346,0.478,0.824,94.0,0.273,0.444,0.0,0.038,0.115,-0.077,3.0
2021,2020-21,Bakersfield,bakersfield,Apr 15,home,Oxnard,W,4,2,20210415_aced,9,34,29,4.0,7.0,2.0,0.0,0.0,4.0,3.0,1.0,4.0,6.0,9,0.0,0.0,1.0,2,1.0,8.0,7.0,1.143,0.241,0.324,0.379,0.703,80.0,0.292,0.364,0.0,0.176,0.118,0.058,0.667
2021,2020-21,Bakersfield,bakersfield,Apr 24,home,Mt. San Jacinto,W,9,8,20210424_gxpd,11,43,37,9.0,12.0,3.0,0.0,0.0,9.0,1.0,1.0,3.0,4.0,15,3.0,0.0,0.0,3,0.0,10.0,8.0,1.25,0.324,0.419,0.486,0.905,103.0,0.364,0.5,0.0,0.093,0.07,0.023,0.75
2021,2020-21,Bakersfield,bakersfield,Apr 29,home,Antelope Valley,L,9,8,20210429_5u4q,15,47,35,8.0,11.0,2.0,0.0,0.0,8.0,2.0,1.0,8.0,8.0,13,2.0,0.0,2.0,2,0.0,6.0,12.0,0.5,0.314,0.447,0.429,0.876,99.0,0.379,0.381,0.0,0.17,0.17,0.0,1.0
2021,2020-21,Bakersfield,bakersfield,Apr 29,home,Antelope Valley,W,5,0,20210429_icil,11,30,24,5.0,8.0,2.0,1.0,0.0,3.0,2.0,1.0,4.0,2.0,12,0.0,1.0,1.0,3,0.0,3.0,11.0,0.273,0.333,0.4,0.625,1.025,116.0,0.348,0.417,0.0,0.067,0.133,-0.066,2.0
2021,2020-21,Bakersfield,bakersfield,May 1,home,Antelope Valley,W,7,4,20210501_5eo5,10,32,28,7.0,10.0,4.0,0.0,1.0,7.0,1.0,2.0,3.0,2.0,17,1.0,0.0,0.0,5,2.0,7.0,8.0,0.875,0.357,0.438,0.786,1.224,139.0,0.36,0.462,0.031,0.062,0.094,-0.032,1.5
2021,2020-21,Bakersfield,bakersfield,May 1,home,Antelope Valley,W,9,6,20210501_gzh6,11,43,38,9.0,11.0,2.0,1.0,2.0,8.0,2.0,0.0,4.0,7.0,21,1.0,0.0,0.0,5,0.0,12.0,7.0,1.714,0.289,0.372,0.684,1.056,120.0,0.31,0.5,0.047,0.163,0.093,0.07,0.571
2021,2020-21,Bakersfield,bakersfield,May 13,home,Ventura,L,11,2,20210513_gzf4,12,35,31,2.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,7.0,5,0.0,0.0,0.0,1,0.0,10.0,8.0,1.25,0.129,0.229,0.194,0.423,48.0,0.167,0.25,0.0,0.2,0.114,0.086,0.571
2021,2020-21,Bakersfield,bakersfield,May 13,home,Ventura,W,8,1,20210513_6n8z,11,35,23,8.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,10.0,6.0,5,2.0,0.0,0.0,0,0.0,7.0,5.0,1.4,0.217,0.486,0.217,0.703,80.0,0.294,0.471,0.0,0.171,0.286,-0.115,1.667
2021,2020-21,Bakersfield,bakersfield,May 15,home,Ventura,W,7,4,20210515_axtn,10,35,28,7.0,10.0,2.0,0.0,0.0,7.0,0.0,2.0,6.0,3.0,12,1.0,0.0,0.0,2,0.0,10.0,3.0,3.333,0.357,0.486,0.5,0.986,112.0,0.4,0.412,0.0,0.086,0.171,-0.085,2.0
2021,2020-21,Bakersfield,bakersfield,May 15,home,Ventura,W,11,4,20210515_delb,12,47,39,11.0,11.0,2.0,0.0,0.0,9.0,2.0,0.0,2.0,7.0,13,6.0,0.0,0.0,2,1.0,11.0,6.0,1.833,0.282,0.404,0.385,0.789,90.0,0.344,0.579,0.0,0.149,0.043,0.106,0.286
2021,2020-21,Bakersfield,bakersfield,May 20,home,Allan Hancock,L,5,4,20210520_762u,11,41,37,4.0,9.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,9,2.0,0.0,0.0,0,0.0,11.0,13.0,0.846,0.243,0.317,0.243,0.56,64.0,0.265,0.308,0.0,0.073,0.049,0.024,0.667
2021,2020-21,Bakersfield,bakersfield,May 20,home,Allan Hancock,L,9,3,20210520_q2zr,10,31,28,3.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,9,1.0,0.0,0.0,2,0.0,8.0,7.0,1.143,0.25,0.323,0.393,0.716,81.0,0.318,0.3,0.0,0.194,0.065,0.129,0.333
