season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2014,2013-14,Allan Hancock,allanhancock,Mar 20,home,LA Pierce,L,16,4,20140320_foji,14,39,34,4.0,10.0,1.0,1.0,0.0,4.0,0.0,1.0,4.0,3.0,13,0.0,0.0,1.0,2,1.0,9.0,13.0,0.692,0.294,0.359,0.441,0.8,108.0,0.312,0.286,0.0,0.077,0.103,-0.026,1.333
2014,2013-14,Allan Hancock,allanhancock,Mar 22,home,Ventura,W,6,2,20140322_gcrz,9,39,33,6.0,9.0,2.0,0.0,0.0,5.0,1.0,0.0,5.0,8.0,11,0.0,1.0,0.0,2,1.0,6.0,11.0,0.545,0.273,0.359,0.394,0.753,102.0,0.36,0.429,0.0,0.205,0.128,0.077,0.625
2014,2013-14,Allan Hancock,allanhancock,Mar 25,home,Ventura,L,7,3,20140325_xiye,9,42,38,3.0,13.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,7.0,16,0.0,0.0,0.0,3,2.0,9.0,8.0,1.125,0.342,0.405,0.5,0.905,122.0,0.419,0.176,0.0,0.167,0.095,0.072,0.571
2014,2013-14,Allan Hancock,allanhancock,Mar 27,home,Cuesta,L,11,7,20140327_ssgp,13,44,37,7.0,13.0,4.0,0.0,0.0,6.0,0.0,1.0,3.0,11.0,17,3.0,0.0,1.0,4,0.0,7.0,7.0,1.0,0.351,0.432,0.568,1.0,135.0,0.481,0.368,0.0,0.25,0.068,0.182,0.273
2014,2013-14,Allan Hancock,allanhancock,Mar 29,home,Cuesta,W,5,0,20140329_vp6y,10,36,28,5.0,6.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,11.0,7,1.0,2.0,0.0,1,1.0,3.0,8.0,0.375,0.214,0.333,0.286,0.619,84.0,0.353,0.417,0.0,0.306,0.139,0.167,0.455
2014,2013-14,Allan Hancock,allanhancock,Mar 4,home,Cuesta,W,5,2,20140304_httn,10,41,37,5.0,12.0,2.0,0.0,1.0,4.0,3.0,0.0,2.0,6.0,17,0.0,1.0,1.0,3,1.0,8.0,12.0,0.667,0.324,0.341,0.541,0.882,119.0,0.355,0.308,0.024,0.146,0.049,0.097,0.333
2014,2013-14,Allan Hancock,allanhancock,Mar 6,home,Cuesta,W,4,3,20140306_zxfd,14,37,26,4.0,9.0,0.0,0.0,0.0,3.0,1.0,3.0,7.0,8.0,9,3.0,1.0,0.0,0,1.0,7.0,3.0,2.333,0.346,0.514,0.346,0.86,116.0,0.5,0.211,0.0,0.216,0.189,0.027,0.875
2014,2013-14,Allan Hancock,allanhancock,Mar 8,home,Santa Barbara,L,8,3,20140308_zzhc,11,37,31,3.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,7.0,5,2.0,0.0,0.0,0,0.0,4.0,14.0,0.286,0.161,0.297,0.161,0.458,62.0,0.208,0.273,0.0,0.189,0.108,0.081,0.571
2014,2013-14,Allan Hancock,allanhancock,May 10,home,Orange Coast,L,8,6,20140510_h0w2,11,40,31,6.0,7.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,7.0,7,1.0,1.0,2.0,0,1.0,10.0,8.0,1.25,0.226,0.325,0.226,0.551,74.0,0.269,0.462,0.0,0.175,0.125,0.05,0.714
2014,2013-14,Allan Hancock,allanhancock,May 2,home,Palomar,L,10,2,20140502_igz0,12,38,30,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,8.0,5,1.0,3.0,0.0,0,0.0,12.0,7.0,1.714,0.167,0.263,0.167,0.43,58.0,0.227,0.2,0.0,0.211,0.105,0.106,0.5
2014,2013-14,Allan Hancock,allanhancock,May 3,home,Palomar,W,3,2,20140503_x5gq,9,37,32,3.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,6.0,7,0.0,3.0,0.0,0,0.0,11.0,9.0,1.222,0.219,0.243,0.219,0.462,62.0,0.269,0.333,0.0,0.162,0.054,0.108,0.333
2014,2013-14,Allan Hancock,allanhancock,May 3,home,Palomar,W,8,2,20140503_te4w,9,45,38,8.0,14.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,11.0,15,1.0,2.0,0.0,1,0.0,7.0,8.0,0.875,0.368,0.422,0.421,0.843,114.0,0.519,0.421,0.0,0.244,0.089,0.155,0.364
2014,2013-14,Allan Hancock,allanhancock,May 9,home,Orange Coast,L,9,3,20140509_8o68,15,40,35,3.0,10.0,1.0,0.0,1.0,3.0,3.0,0.0,4.0,3.0,14,1.0,0.0,0.0,2,1.0,8.0,14.0,0.571,0.286,0.375,0.457,0.832,112.0,0.29,0.143,0.025,0.075,0.1,-0.025,1.333
2014,2013-14,American River,americanriver,Apr 10,home,Santa Rosa,L,4,2,20140410_m4h0,10,37,37,2.0,8.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,9,0.0,0.0,0.0,1,1.0,12.0,7.0,1.714,0.216,0.216,0.27,0.486,66.0,0.286,0.25,0.0,0.243,0.0,0.243,0.0
2014,2013-14,American River,americanriver,Apr 11,home,Santa Rosa,L,8,1,20140411_cnlv,13,34,32,1.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,7,0.0,0.0,0.0,1,0.0,12.0,6.0,2.0,0.188,0.235,0.25,0.485,66.0,0.25,0.125,0.0,0.235,0.059,0.176,0.25
2014,2013-14,American River,americanriver,Apr 15,home,Sierra,L,7,2,20140415_ae25,11,37,31,2.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,10.0,6,0.0,0.0,1.0,1,0.0,8.0,9.0,0.889,0.161,0.27,0.226,0.496,67.0,0.227,0.2,0.0,0.27,0.135,0.135,0.5
2014,2013-14,American River,americanriver,Apr 17,home,Sierra,W,2,1,20140417_ghy0,10,39,35,2.0,11.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,12,0.0,2.0,0.0,1,0.0,7.0,12.0,0.583,0.314,0.333,0.371,0.704,95.0,0.367,0.154,0.0,0.128,0.051,0.077,0.4
2014,2013-14,American River,americanriver,Apr 18,home,Sierra,L,9,6,20140418_vqe6,9,43,36,6.0,10.0,3.0,1.0,0.0,5.0,1.0,0.0,5.0,9.0,15,2.0,0.0,0.0,4,1.0,8.0,9.0,0.889,0.278,0.395,0.528,0.923,125.0,0.37,0.353,0.0,0.209,0.116,0.093,0.556
2014,2013-14,American River,americanriver,Apr 2,home,Modesto,L,9,4,20140402_jvk4,13,37,35,4.0,9.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,11,0.0,1.0,0.0,2,1.0,11.0,11.0,1.0,0.257,0.27,0.371,0.641,87.0,0.29,0.4,0.0,0.108,0.027,0.081,0.25
2014,2013-14,American River,americanriver,Apr 22,home,Diablo Valley,L,6,0,20140422_rqd9,10,31,29,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,4,0.0,0.0,0.0,1,0.0,8.0,5.0,1.6,0.103,0.161,0.172,0.333,45.0,0.188,0.0,0.0,0.419,0.065,0.354,0.154
2014,2013-14,American River,americanriver,Apr 24,home,Diablo Valley,L,11,0,20140424_re37,12,30,27,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4,0.0,1.0,0.0,0,3.0,11.0,7.0,1.571,0.148,0.2,0.148,0.348,47.0,0.182,0.0,0.0,0.167,0.067,0.1,0.4
2014,2013-14,American River,americanriver,Apr 26,home,Diablo Valley,W,4,1,20140426_g53g,9,37,32,4.0,7.0,0.0,1.0,0.0,3.0,4.0,0.0,4.0,5.0,9,0.0,1.0,0.0,1,1.0,15.0,6.0,2.5,0.219,0.297,0.312,0.609,82.0,0.259,0.364,0.0,0.135,0.108,0.027,0.8
2014,2013-14,American River,americanriver,Apr 3,home,Modesto,W,2,1,20140403_avre,9,32,29,2.0,6.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,4.0,6,0.0,0.0,0.0,0,0.0,6.0,12.0,0.5,0.207,0.281,0.207,0.488,66.0,0.24,0.222,0.0,0.125,0.094,0.031,0.75
2014,2013-14,American River,americanriver,Apr 5,home,Modesto,W,6,5,20140405_0zdf,11,44,30,6.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,7.0,6.0,3,5.0,2.0,0.0,1,0.0,10.0,11.0,0.909,0.067,0.318,0.133,0.451,61.0,0.083,0.429,0.0,0.136,0.159,-0.023,1.167
2014,2013-14,American River,americanriver,Apr 8,home,Santa Rosa,L,13,0,20140408_oo5x,15,34,30,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,4,2.0,0.0,0.0,0,2.0,11.0,7.0,1.571,0.133,0.235,0.133,0.368,50.0,0.174,0.0,0.0,0.206,0.059,0.147,0.286
2014,2013-14,American River,americanriver,Feb 1,home,West Valley,L,3,1,20140201_78ne,13,36,34,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,8,0.0,2.0,0.0,0,0.0,8.0,12.0,0.667,0.235,0.222,0.235,0.457,62.0,0.286,0.125,0.0,0.167,0.0,0.167,0.0
2014,2013-14,American River,americanriver,Feb 11,home,Feather River,W,3,0,20140211_rded,12,37,26,3.0,6.0,0.0,0.0,0.0,1.0,4.0,1.0,6.0,8.0,6,3.0,2.0,0.0,0,2.0,11.0,2.0,5.5,0.231,0.405,0.231,0.636,86.0,0.333,0.2,0.0,0.216,0.162,0.054,0.75
2014,2013-14,American River,americanriver,Feb 14,home,Hartnell,W,5,1,20140214_mp9h,12,40,34,5.0,7.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,3.0,7,3.0,1.0,0.0,0,1.0,14.0,7.0,2.0,0.206,0.3,0.206,0.506,68.0,0.226,0.417,0.0,0.075,0.05,0.025,0.667
2014,2013-14,American River,americanriver,Feb 15,home,Hartnell,L,8,3,20140215_mtd7,12,34,29,3.0,6.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,5.0,8,0.0,1.0,0.0,1,2.0,8.0,11.0,0.727,0.207,0.294,0.31,0.604,82.0,0.25,0.3,0.0,0.147,0.118,0.029,0.8
2014,2013-14,American River,americanriver,Feb 17,home,Shasta,W,11,6,20140217_0di4,16,47,35,11.0,11.0,0.0,0.0,0.0,10.0,4.0,0.0,7.0,7.0,11,2.0,2.0,1.0,0,0.0,8.0,10.0,0.8,0.314,0.426,0.314,0.74,100.0,0.379,0.55,0.0,0.149,0.149,0.0,1.0
2014,2013-14,American River,americanriver,Feb 20,home,Mission,L,3,1,20140220_eg3t,9,33,32,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6,1.0,0.0,0.0,1,0.0,9.0,11.0,0.818,0.156,0.182,0.219,0.401,54.0,0.192,0.167,0.0,0.182,0.0,0.182,0.0
2014,2013-14,American River,americanriver,Feb 22,home,Mission,L,9,5,20140222_uvh0,11,44,31,5.0,7.0,2.0,0.0,0.0,4.0,3.0,0.0,7.0,11.0,9,4.0,1.0,1.0,2,1.0,4.0,10.0,0.4,0.226,0.409,0.355,0.764,103.0,0.333,0.278,0.0,0.25,0.159,0.091,0.636
2014,2013-14,American River,americanriver,Feb 25,home,Solano,W,6,5,20140225_bc9t,14,42,37,6.0,13.0,3.0,1.0,0.0,6.0,3.0,1.0,2.0,8.0,18,0.0,1.0,2.0,4,0.0,7.0,12.0,0.583,0.351,0.357,0.595,0.952,129.0,0.419,0.4,0.0,0.19,0.048,0.142,0.25
2014,2013-14,American River,americanriver,Feb 4,home,Mission,L,4,3,20140204_o891,10,40,34,3.0,7.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,8.0,9,1.0,0.0,1.0,2,0.0,10.0,10.0,1.0,0.206,0.3,0.324,0.624,84.0,0.259,0.25,0.0,0.2,0.1,0.1,0.5
2014,2013-14,American River,americanriver,Jan 30,home,West Valley,L,8,0,20140130_ij2e,15,33,30,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,5,0.0,0.0,0.0,0,1.0,8.0,13.0,0.615,0.167,0.242,0.167,0.409,55.0,0.192,0.0,0.0,0.121,0.091,0.03,0.75
2014,2013-14,American River,americanriver,Mar 11,home,Sacramento City,L,5,0,20140311_5thx,11,33,31,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,4,1.0,0.0,0.0,0,0.0,12.0,6.0,2.0,0.129,0.182,0.129,0.311,42.0,0.174,0.0,0.0,0.242,0.03,0.212,0.125
2014,2013-14,American River,americanriver,Mar 13,home,Sacramento City,L,7,3,20140313_597t,11,38,35,3.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,11.0,10,0.0,0.0,0.0,0,1.0,7.0,6.0,1.167,0.286,0.342,0.286,0.628,85.0,0.417,0.231,0.0,0.289,0.079,0.21,0.273
2014,2013-14,American River,americanriver,Mar 14,home,Sacramento City,L,1,0,20140314_i0ns,11,34,29,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,5,1.0,1.0,0.0,0,0.0,11.0,5.0,2.2,0.172,0.265,0.172,0.437,59.0,0.238,0.0,0.0,0.235,0.088,0.147,0.375
2014,2013-14,American River,americanriver,Mar 18,home,San Joaquin  Delta,L,12,1,20140318_fmvg,14,36,31,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,9.0,9,0.0,2.0,1.0,0,1.0,9.0,5.0,1.8,0.29,0.306,0.29,0.596,81.0,0.391,0.091,0.0,0.25,0.056,0.194,0.222
2014,2013-14,American River,americanriver,Mar 20,home,San Joaquin  Delta,L,10,1,20140320_x9qx,12,34,33,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,9,1.0,0.0,0.0,2,1.0,13.0,7.0,1.857,0.212,0.235,0.333,0.568,77.0,0.259,0.125,0.0,0.176,0.0,0.176,0.0
2014,2013-14,American River,americanriver,Mar 22,home,San Joaquin  Delta,L,6,2,20140322_cr4a,10,37,32,2.0,6.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,7,2.0,1.0,0.0,1,0.0,16.0,5.0,3.2,0.188,0.27,0.25,0.52,70.0,0.222,0.2,0.0,0.135,0.054,0.081,0.4
2014,2013-14,American River,americanriver,Mar 25,home,Cosumnes River,L,10,1,20140325_n4qk,15,34,32,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,7,0.0,0.0,1.0,0,2.0,8.0,8.0,1.0,0.219,0.235,0.219,0.454,61.0,0.269,0.125,0.0,0.206,0.029,0.177,0.143
2014,2013-14,American River,americanriver,Mar 27,home,Cosumnes River,L,13,1,20140327_ds2v,14,40,33,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,8,0.0,0.0,0.0,1,1.0,9.0,9.0,1.0,0.212,0.35,0.273,0.623,84.0,0.28,0.071,0.0,0.2,0.175,0.025,0.875
2014,2013-14,American River,americanriver,Mar 28,home,Cosumnes River,L,2,1,20140328_x2e9,11,32,30,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4,0.0,1.0,0.0,0,0.0,12.0,9.0,1.333,0.133,0.156,0.133,0.289,39.0,0.16,0.2,0.0,0.156,0.031,0.125,0.2
2014,2013-14,American River,americanriver,Mar 4,home,Los Medanos,L,6,2,20140304_259p,12,38,32,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,9,0.0,3.0,0.0,0,1.0,14.0,4.0,3.5,0.281,0.316,0.281,0.597,81.0,0.346,0.167,0.0,0.158,0.079,0.079,0.5
2014,2013-14,American River,americanriver,Mar 5,home,Contra Costa,W,4,0,20140305_xowe,11,37,31,4.0,9.0,3.0,0.0,0.0,4.0,1.0,0.0,2.0,5.0,12,3.0,1.0,0.0,3,0.0,7.0,11.0,0.636,0.29,0.378,0.484,0.862,116.0,0.346,0.286,0.0,0.135,0.054,0.081,0.4
2014,2013-14,American River,americanriver,Mar 6,home,Laney,W,5,4,20140306_2jmc,12,45,35,5.0,13.0,3.0,0.0,0.0,5.0,1.0,0.0,4.0,2.0,16,1.0,4.0,1.0,3,0.0,11.0,12.0,0.917,0.371,0.4,0.543,0.943,127.0,0.382,0.278,0.0,0.044,0.089,-0.045,2.0
2014,2013-14,American River,americanriver,Mar 7,home,Marin,W,8,1,20140307_p59n,14,45,35,8.0,11.0,1.0,0.0,0.0,7.0,2.0,2.0,3.0,11.0,12,3.0,4.0,0.0,1,0.0,8.0,5.0,1.6,0.314,0.378,0.371,0.749,101.0,0.458,0.471,0.0,0.244,0.067,0.177,0.273
2014,2013-14,Antelope Valley,antelopevalley,Apr 1,home,Glendale,L,8,4,20140401_dw12,10,39,35,4.0,11.0,2.0,0.0,0.0,4.0,0.0,1.0,4.0,9.0,13,0.0,0.0,0.0,2,1.0,11.0,4.0,2.75,0.314,0.385,0.429,0.814,110.0,0.423,0.267,0.0,0.231,0.103,0.128,0.444
2014,2013-14,Antelope Valley,antelopevalley,Apr 10,home,Bakersfield,L,19,5,20140410_vjby,13,39,29,5.0,11.0,2.0,1.0,0.0,4.0,1.0,1.0,9.0,2.0,15,1.0,0.0,0.0,3,6.0,13.0,3.0,4.333,0.379,0.538,0.621,1.159,157.0,0.407,0.238,0.0,0.051,0.231,-0.18,4.5
