season,cccaa_season,team,team_id,player_id,player_name,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2022,2021-22,American River,americanriver,coletalleyvicd,Cole Talley,22,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,connortimminswc56,Connor Timmins,14,10,1,7,0,1.0,57.0,59.0,40.0,0.678,30.0,29.0
2022,2021-22,American River,americanriver,dominicottlvlb,Dominic Ott,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,drakerossitnjk,Drake Rossi,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,josiahtaylorjg7j,Josiah Taylor,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,kevintaylorfd1e,Kevin Taylor,28,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,kristoffswanson7kdk,Kristoff Swanson,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,kyleabloglinv,Kyle Ablog,17,0,2,1,0,1.0,31.0,27.0,19.0,0.704,12.0,9.0
2022,2021-22,American River,americanriver,lincolnorellanalzz6,Lincoln Orellana,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,marcellasflenory8h0o,Marcellas Flenory,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,michaelgrijalva8t0b,Michael Grijalva,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,nickochoaklli,Nick Ochoa,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,trevorcrockettgwua,Trevor Crockett,27,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,wyattwinalskizljs,Wyatt Winalski,23,8,0,8,0,1.0,51.0,57.0,41.0,0.719,22.0,14.0
2022,2021-22,Antelope Valley,antelopevalley,abelreyes3obs,Abel Reyes,1,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,arivcamachomq4y,Ariv Camacho,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,austinschaefer2htz,Austin Schaefer,8,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,colinhagena2co,Colin Hagen,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,domantinettiep8u,Dom Antinetti,27,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,gavinhagenn0y3,Gavin Hagen,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,gavinrhynesqr8p,Gavin Rhynes,6,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,georgemercadokl9p,George Mercado,12,1,0,1,0,1.0,17.0,19.0,17.0,0.895,23.0,17.0
2022,2021-22,Antelope Valley,antelopevalley,joeuriber7ff,Joe Uribe,28,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,joshnuno20mu,Josh Nuno,35,0,0,0,0,,6.0,3.0,3.0,1.0,0.0,3.0
2022,2021-22,Antelope Valley,antelopevalley,julianblackwell8qp1,Julian Blackwell,20,1,0,0,0,,9.0,11.0,10.0,0.909,7.0,4.0
2022,2021-22,Antelope Valley,antelopevalley,justinsotoe4gx,Justin Soto,4,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,lupepuentesrmr1,Lupe Puentes,23,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,masonjohnsonizm7,Mason Johnson,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,natescottgbl3,Nate Scott,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,nathanduartez4js,Nathan Duarte,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,omarsantamaria2sxv,Omar Santamaria,29,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,ryanrose7b7o,Ryan Rose,8,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,sammaudsley3lyo,Sam Maudsley,18,2,3,1,2,0.667,40.0,24.0,20.0,0.833,12.0,21.0
2022,2021-22,Antelope Valley,antelopevalley,williamjoseph9im7,William Joseph,38,1,0,1,0,1.0,5.0,10.0,7.0,0.7,7.0,3.0
2022,2021-22,Antelope Valley,antelopevalley,zachjohnson2p88,Zach Johnson,12,0,0,0,0,,10.0,15.0,12.0,0.8,11.0,7.0
2022,2021-22,Antelope Valley,antelopevalley,zachterry30dw,Zach Terry,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,alekmartinezl4jo,Alek Martinez,30,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,alexrodriguez88kr,Alex Rodriguez,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,andrewtownsoniv8l,Andrew Townson,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,brockslikkerl6xp,Brock Slikker,6,0,0,0,1,0.0,9.0,6.0,5.0,0.833,0.0,4.0
2022,2021-22,Bakersfield,bakersfield,gillermomonjev2wd,Gillermo Monje,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,granthollemanrk4d,Grant Holleman,29,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,jacobbakerhacm,Jacob Baker,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,jarrettbrannenl6xq,Jarrett Brannen,40,10,1,7,1,0.889,89.0,58.0,38.0,0.655,15.0,38.0
2022,2021-22,Bakersfield,bakersfield,jonathanlealtgsf,Jonathan Leal,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,jonathanrodriguezipat,Jonathan Rodriguez,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,jordanlopez6rgy,Jordan Lopez,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,josephalatorree4nn,Joseph Alatorre,31,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,joseruiznt4u,Jose Ruiz,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,lukefroehlich1x60,Luke Froehlich,23,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,miguelcastillorbkn,Miguel Castillo,8,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,xabiiparraguirre9abo,Xabi Iparraguirre,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,zamareetillmanl9se,Zamaree Tillman,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Barstow,barstow,aidanmurphyhev0,Aidan Murphy,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Barstow,barstow,alonsoramirezb5r3,Alonso Ramirez,16,0,0,0,0,,2.0,6.0,6.0,1.0,5.0,0.0
2022,2021-22,Barstow,barstow,averykirkupj1j7,Avery Kirkup,37,1,0,0,0,,5.0,3.0,3.0,1.0,2.0,1.0
2022,2021-22,Barstow,barstow,aydenmclaughlintglh,Ayden McLaughlin,18,0,0,0,0,,6.0,10.0,6.0,0.6,3.0,0.0
2022,2021-22,Barstow,barstow,brendondemuthg14x,Brendon Demuth,32,14,1,14,0,1.0,131.0,77.0,66.0,0.857,44.0,69.0
2022,2021-22,Barstow,barstow,brockmccormickgn8b,Brock McCormick,40,1,0,1,0,1.0,7.0,8.0,6.0,0.75,2.0,2.0
2022,2021-22,Barstow,barstow,dawsonpitsory3g0,Dawson Pitsor,29,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Barstow,barstow,dylanrunnells9j3u,Dylan Runnells,13,0,0,0,0,,3.0,4.0,3.0,0.75,3.0,1.0
2022,2021-22,Barstow,barstow,ethandanielvgmw,Ethan Daniel,13,12,0,7,0,1.0,99.0,72.0,59.0,0.819,25.0,39.0
2022,2021-22,Barstow,barstow,jackparkerbjuj,Jack Parker,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Barstow,barstow,jacksoncollette9ug,Jackson Collett,25,2,1,0,0,1.0,17.0,12.0,12.0,1.0,5.0,10.0
2022,2021-22,Barstow,barstow,josepharcaresexhqc,Joseph Arcarese,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Barstow,barstow,justinlamantiav7ym,Justin Lamantia,30,0,0,0,0,,9.0,3.0,3.0,1.0,0.0,4.0
2022,2021-22,Barstow,barstow,lucaslefebvrey1zu,Lucas Lefebvre,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Barstow,barstow,marcussanchezn7c5,Marcus Sanchez,32,1,0,2,0,1.0,28.0,21.0,14.0,0.667,8.0,12.0
2022,2021-22,Barstow,barstow,michaelgutierrez2ftg,Michael Gutierrez,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Barstow,barstow,milesransweileri7w8,Miles Ransweiler,14,1,0,1,0,1.0,16.0,16.0,14.0,0.875,12.0,7.0
2022,2021-22,Barstow,barstow,nathanmelgarqh3t,Nathan Melgar,22,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Barstow,barstow,tylerramirezo2nl,Tyler Ramirez,25,0,0,0,0,,0.0,0.0,0.0,,1.0,0.0
2022,2021-22,Barstow,barstow,tylersextonpi0s,Tyler Sexton,29,0,0,0,0,,0.0,0.0,0.0,,1.0,0.0
2022,2021-22,Barstow,barstow,vicenteescobedohmaq,Vicente Escobedo,10,0,0,0,0,,13.0,12.0,8.0,0.667,7.0,7.0
2022,2021-22,Barstow,barstow,vicentevazquezhsim,Vicente Vazquez,7,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,aidanmooree00p,Aidan Moore,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,alexgarciazs3o,Alex Garcia,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,austinyork79dx,Austin York,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White,28,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,brodyboylexvob,Brody Boyle,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,coledyer6sr2,Cole Dyer,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,danelledanielszc2i,Danelle Daniels,43,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,johnlantermanhz49,John Lanterman,29,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,landongomesbzom,Landon Gomes,43,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,loganmeyersoeqm,Logan Meyers,38,17,9,4,0,1.0,105.0,59.0,48.0,0.814,21.0,71.0
2022,2021-22,Butte,butte,marcelluscuevakaj7,Marcellus Cueva,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,patrickbarrybx2r,Patrick Barry,42,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,peterandrewssb2y,Peter Andrews,43,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,ryanmccarthyx95n,Ryan McCarthy,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,sergiogutierrezbr8c,Sergio Gutierrez,36,0,4,0,8,0.333,40.0,14.0,11.0,0.786,14.0,43.0
2022,2021-22,Butte,butte,sethnelson5yiu,Seth Nelson,28,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,trevorhargettz0l8,Trevor Hargett,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Butte,butte,troymoench7zlj,Troy Moench,20,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,alextolbert15lq,Alex Tolbert,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,anthonykariganopolous987v,Anthony Kariganopolous,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,bradychavezop6r,Brady Chavez,38,1,0,3,3,0.5,40.0,27.0,13.0,0.481,15.0,26.0
2022,2021-22,Cabrillo,cabrillo,daltonrainaudxd3e,Dalton Rainaud,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,dominicgiuffrelykx,Dominic Giuffre,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,gordanvaughnbsrq,Gordan Vaughn,23,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,iansullivanznit,Ian Sullivan,12,2,2,2,2,0.667,33.0,18.0,15.0,0.833,9.0,28.0
2022,2021-22,Cabrillo,cabrillo,jackbollengierq4ye,Jack Bollengier,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,jasondoranxzvn,Jason Doran,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,javyfelixmj3k,Javy Felix,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,joelomelli7ewu,Joe Lomelli,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,kawanasoaresg2b9,Kawana Soares,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,kinsalplunkett9u0d,Kinsal Plunkett,26,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,logansweetzh1p,Logan Sweet,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,lucasrexinwovj,Lucas Rexin,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,michaelkubiakpoqh,Michael Kubiak,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,reeshalldp7n,Rees Hall,6,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,ryanmathiesenz2mq,Ryan Mathiesen,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,vincenzoluciamwui,Vincenzo Lucia,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cabrillo,cabrillo,zachhester9ikc,Zach Hester,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,andrewcastillor94g,Andrew Castillo,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,casildoguevaralals,Casildo Guevara,27,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,chrismattismqgh,Chris Mattis,7,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,christainfalkeyii,Christain Falk,28,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,christianfalk4tim,Christian Falk,15,0,1,1,0,1.0,22.0,17.0,14.0,0.824,7.0,18.0
2022,2021-22,Canada,canada,ejjimenezxhfo,EJ Jimenez,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,evanmok7pl0,Evan Mok,13,0,0,0,0,,2.0,2.0,2.0,1.0,1.0,0.0
2022,2021-22,Canada,canada,evanmoko7y8,Evan Mok,2,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,ginohutchinson430n,Gino Hutchinson,27,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,jasonarsenaultv0gi,Jason Arsenault,20,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,joeylee6022,Joey Lee,4,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,joeyleemlru,Joey Lee,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,josueiniguez1gsa,Josue Iniguez,2,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,josueiniquezmex9,Josue Iniquez,28,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,lucasherrera6jqw,Lucas Herrera,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,lucasherreraoeva,Lucas Herrera,4,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,mariodurantwfy,Mario Duran,28,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,matthewhanson3fg7,Matthew Hanson,8,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,matthewhansonwiub,Matthew Hanson,13,0,0,0,0,,23.0,17.0,13.0,0.765,4.0,5.0
2022,2021-22,Canada,canada,timyasdel1x3w,Timyas Del,29,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,timyasdelrosarioconcordiayj6c,Timyas Del Rosario Concordia,3,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,tommyozawapcqh,Tommy Ozawa,31,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,trentbarnwellglsl,Trent Barnwell,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canada,canada,tylernelsonr5fv,Tyler Nelson,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,alexballesterostbyp,Alex Ballesteros,44,0,0,0,0,,3.0,3.0,3.0,1.0,1.0,1.0
2022,2021-22,Canyons,canyons,alexgarcia4gy1,Alex Garcia,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,andyambriz8a9n,Andy Ambriz,44,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,brandonrainerwezl,Brandon Rainer,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,brandonwhitingeo95,Brandon Whiting,21,10,5,2,0,1.0,56.0,29.0,27.0,0.931,23.0,23.0
2022,2021-22,Canyons,canyons,chrisresendiznv0i,Chris Resendiz,7,0,0,0,0,,9.0,3.0,3.0,1.0,1.0,2.0
2022,2021-22,Canyons,canyons,djkougheryaky,DJ Kougher,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,doylekanew61p,Doyle Kane,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,granthallav83,Grant Hall,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,jadynmyattxgwz,Jadyn Myatt,8,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,jetleepartiwblw,Jet Lee-Parti,2,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,joeyrochai1jl,Joey Rocha,9,0,0,0,0,,1.0,0.0,0.0,,8.0,3.0
2022,2021-22,Canyons,canyons,jovancamachop1yw,Jovan Camacho,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,mikeykane69lt,Mikey Kane,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,rowanteranl569,Rowan Teran,24,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,ryancamachof24y,Ryan Camacho,44,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,stevengonzalez5uwn,Steven Gonzalez,24,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Canyons,canyons,taftonhensleygmgs,Tafton Hensley,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,alexbueno1nls,Alex Bueno,32,0,0,0,0,,2.0,2.0,0.0,0.0,0.0,3.0
2022,2021-22,Cerritos,cerritos,andyvegavysj,Andy Vega,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,angelalvarezzne9,Angel Alvarez,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,bilalaliebdi,Bilal Ali,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,calixarmijo5mk6,Calix Armijo,1,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,chrismurphy0crg,Chris Murphy,6,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,danielcastellanosks52,Daniel Castellanos,18,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,danielmariscaljrzqk6,"Daniel Mariscal, Jr.",30,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,deanormondepuat,Dean Ormonde,21,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,delvangomezyn0b,Delvan Gomez,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,elijahfountain36wf,Elijah Fountain,17,0,0,0,0,,0.0,0.0,0.0,,1.0,0.0
2022,2021-22,Cerritos,cerritos,hasanstandiferlqp4,Hasan Standifer,24,0,0,0,0,,3.0,2.0,2.0,1.0,0.0,2.0
2022,2021-22,Cerritos,cerritos,isaacsandovalb9aj,Isaac Sandoval,1,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,jamoreward16yb,J'amore' Ward,14,9,2,8,0,1.0,56.0,51.0,36.0,0.706,28.0,33.0
2022,2021-22,Cerritos,cerritos,jashaunfranksrnvu,Ja'Shaun Franks,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,jasongivensy0dp,Jason Givens,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,jorgecentenobsd3,Jorge Centeno,3,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Cerritos,cerritos,josephcossettel6e2,Joseph Cossette,12,2,1,1,0,1.0,22.0,22.0,19.0,0.864,21.0,12.0
2022,2021-22,Cerritos,cerritos,julianfrancoisgm3m,Julian Francois,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
