date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Moorpark,L,4-3,4,3,1,win,20230127_nrdr,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Jan 27,home,Moorpark,W,7-1,7,1,6,win,20230127_60yl,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Jan 28,home,Moorpark,W,10-7,10,7,3,win,20230128_cvsa,0,1,0,0,1.1,4,1,1,6.75,,1,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Feb 9,home,El Camino,W,7-4,7,4,3,win,20230209_67eb,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Feb 10,home,El Camino,L,12-5,12,5,7,win,20230210_f8pa,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Feb 11,home,El Camino,L,7-3,7,3,4,win,20230211_x0d3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Feb 14,home,Taft,L,5-4,5,4,1,win,20230214_5qyi,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Feb 16,home,Allan Hancock,L,8-7,8,7,1,win,20230216_f74z,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Feb 18,home,Allan Hancock,W,3-2,3,2,1,win,20230218_z0ou,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Mar 2,home,Fullerton,L,14-2,14,2,12,win,20230302_aycg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Mar 3,home,Fullerton,L,4-3,4,3,1,win,20230303_05i1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Mar 4,home,Golden West,L,9-0,9,0,9,win,20230304_sjvt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Mar 7,home,Canyons,L,4-3,4,3,1,win,20230307_yppu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Mar 9,home,Canyons,L,17-5,17,5,12,win,20230309_81zh,0,0,0,0,0.1,1,1,1,27.00,,1,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Mar 13,home,Canyons,L,9-6,9,6,3,win,20230313_6edm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Mar 16,home,LA Mission,L,17-5,17,5,12,win,20230316_cfnk,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
Mar 18,home,LA Mission,W,6-2,6,2,4,win,20230318_i1j1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Bakersfield,bakersfield,manuelherrera4l45,Manuel Herrera
