date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,San Bernardino Valley,L,9-5,9,5,4,win,,,,,,,,,,,,,2019,,LA Mission,lamission,joshgarcia357o,Josh Garcia
Jan 26,home,San Bernardino Valley,L,16-8,16,8,8,win,,,,,,,,,,,,,2019,,LA Mission,lamission,joshgarcia357o,Josh Garcia
Jan 29,home,Oxnard,W,8-4,8,4,4,win,,,,,,,,,,,,,2019,,LA Mission,lamission,joshgarcia357o,Josh Garcia
Feb 7,home,Citrus,W,16-2,16,2,14,win,20190207_o4g9,1,1,0,0,5.0,2,1,0,0.00,2,2,2019,,LA Mission,lamission,joshgarcia357o,Josh Garcia
Feb 8,home,LA Harbor,W,10-5,10,5,5,win,,,,,,,,,,,,,2019,,LA Mission,lamission,joshgarcia357o,Josh Garcia
Feb 10,home,San Joaquin Delta,L,7-6,7,6,1,win,,,,,,,,,,,,,2019,,LA Mission,lamission,joshgarcia357o,Josh Garcia
Feb 12,home,LA Harbor,L,4-3,4,3,1,win,,,,,,,,,,,,,2019,,LA Mission,lamission,joshgarcia357o,Josh Garcia
Feb 14,home,Santa Barbara,,,,,1,win,,,,,,,,,,,,,2019,,LA Mission,lamission,joshgarcia357o,Josh Garcia
Feb 16,home,El Camino,L,3-1,3,1,2,win,20190216_7kyy,1,0,1,0,1.0,3,2,2,18.00,0,1,2019,,LA Mission,lamission,joshgarcia357o,Josh Garcia
Feb 16,home,Santa Barbara,,,,,2,win,,,,,,,,,,,,,2019,,LA Mission,lamission,joshgarcia357o,Josh Garcia
Feb 19,home,El Camino,L,4-2,4,2,2,win,,,,,,,,,,,,,2019,,LA Mission,lamission,joshgarcia357o,Josh Garcia
Feb 20,home,Citrus,W,9-5,9,5,4,win,,,,,,,,,,,,,2019,,LA Mission,lamission,joshgarcia357o,Josh Garcia
