date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Solano,L,6-4,6,4,2,win,20130201_tyue,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Feb 5,home,San Mateo,W,10-7,10,7,3,win,20130205_87ft,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Feb 12,home,West Valley,W,3-0,3,0,3,win,20130212_7j2b,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Feb 14,home,Contra Costa,W,7-3,7,3,4,win,20130214_cga4,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Feb 15,home,Canada,L,8-2,8,2,6,win,20130215_d8an,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Feb 16,home,Los Medanos,L,4-3,4,3,1,win,20130216_6h3q,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Feb 18,home,Canada,W,9-5,9,5,4,win,20130218_84d5,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Feb 22,home,Laney,W,7-0,7,0,7,win,20130222_0q1s,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Mar 7,home,Sierra,L,5-3,5,3,2,win,20130307_j5yw,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Mar 9,home,Sierra,W,10-6,10,6,4,win,20130309_muze,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Mar 14,home,Cosumnes River,L,6-1,6,1,5,win,20130314_lw96,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Mar 19,home,San Joaquin  Delta,L,13-1,13,1,12,win,20130319_728t,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Mar 21,home,San Joaquin  Delta,L,3-0,3,0,3,win,20130321_phns,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Mar 23,home,San Joaquin  Delta,W,8-2,8,2,6,win,20130323_jpqu,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Mar 26,home,Santa Rosa,L,4-3,4,3,1,win,20130326_569d,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Apr 5,home,Modesto,L,5-3,5,3,2,win,20130405_m5fx,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Apr 6,home,Modesto,L,8-1,8,1,7,win,20130406_r9bf,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Apr 11,home,American River,W,5-2,5,2,3,win,20130411_svn4,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Apr 16,home,Sacramento City,L,11-5,11,5,6,win,20130416_h0v9,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Apr 20,home,Sacramento City,L,4-1,4,1,3,win,20130420_0mrn,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Apr 25,home,Santa Rosa,L,5-0,5,0,5,win,20130425_rnf5,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
Apr 26,home,American River,W,8-3,8,3,5,win,20130426_gwqq,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Diablo Valley,diablovalley,joedefazio3uhm,Joe DeFazio
