date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,LA Mission,L,8-5,8,5,3,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Jan 25,home,LA Mission,W,8-7,8,7,1,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Jan 28,home,Compton,W,18-8,18,8,10,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Jan 30,home,East Los Angeles,L,8-6,8,6,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Jan 31,home,Cypress,L,11-7,11,7,4,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Feb 1,home,San Diego City,L,10-5,10,5,5,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Feb 4,home,Mt. San Antonio,L,11-0,11,0,11,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Feb 7,home,Citrus,L,3-1,3,1,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Feb 11,home,Compton,W,4-2,4,2,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Feb 12,home,Riverside,L,18-3,18,3,15,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Feb 13,home,Citrus,W,2-1,2,1,1,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Feb 18,home,Irvine Valley,L,8-2,8,2,6,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Feb 20,home,Irvine Valley,L,14-12,14,12,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Feb 21,home,Victor Valley,W,7-0,7,0,7,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Feb 22,home,Irvine Valley,L,5-3,5,3,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Feb 25,home,Mt. San Jacinto,W,14-11,14,11,3,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Feb 27,home,Chaffey,W,4-1,4,1,3,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Feb 29,home,Barstow,W,18-1,18,1,17,win,20200229_o22o,0,0,0,0,0.0,,,,0.00,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Mar 5,home,Desert,W,13-6,13,6,7,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Mar 7,home,Cerro Coso,W,13-8,13,8,5,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Mar 11,home,Mt. San Jacinto,L,7-5,7,5,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Mar 12,home,Mt. San Jacinto,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Mar 14,home,Mt. San Jacinto,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Mar 17,home,Chaffey,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Mar 19,home,Chaffey,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
Mar 21,home,Chaffey,,,,,2,win,,,,,,,,,,,,,2020,,San Bernardino Valley,sanbernardinovalley,jeremiahduran33hp,Jeremiah Duran
