date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 6,home,Golden West,L,7-2,7,2,5,win,20150206_o7yk,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
Feb 6,home,Marin,W,3-2,3,2,1,win,20150206_ldwm,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
Feb 10,home,Sierra,L,3-1,3,1,2,win,20150210_ej9r,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
Feb 12,home,Modesto,L,2-1,2,1,1,win,20150212_2h76,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
Feb 17,home,Fresno City,L,7-3,7,3,4,win,20150217_p4wd,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
Feb 19,home,Fresno City,L,6-0,6,0,6,win,20150219_azzf,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
Feb 21,home,Fresno City,L,6-5,6,5,1,win,20150221_g9y0,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
Feb 26,home,Taft,W,8-1,8,1,7,win,20150226_grht,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
Mar 7,home,Merced,L,8-7,8,7,1,win,20150307_sx3l,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
Mar 19,home,Sequoias,L,8-0,8,0,8,win,20150319_6bw4,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
Mar 31,home,Saddleback,L,13-7,13,7,6,win,20150331_leeq,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
Apr 1,home,Bakersfield,L,5-3,5,3,2,win,20150401_3t1y,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
Apr 10,home,Porterville,W,11-0,11,0,11,win,20150410_966u,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
Apr 19,home,West Hills Coalinga,W,14-4,14,4,10,win,20150419_2l75,0,0,0,0,0.0,,,,0.00,,,2015,,Reedley,reedley,donavanwestidyh,Donavan West
