date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,Napa,W,16-3,16,3,13,win,20150130_xre5,0,0,0,0,0.0,,,,0.00,,,2015,,Santa Barbara,santabarbara,austinfietzeq2y5,Austin Fietze
Feb 21,home,Oxnard,L,6-2,6,2,4,win,20150221_e8yk,0,0,0,0,0.0,,,,0.00,,,2015,,Santa Barbara,santabarbara,austinfietzeq2y5,Austin Fietze
Mar 7,home,LA Pierce,W,13-2,13,2,11,win,20150307_14fo,0,0,0,0,0.0,,,,0.00,,,2015,,Santa Barbara,santabarbara,austinfietzeq2y5,Austin Fietze
Apr 14,home,LA Pierce,W,13-2,13,2,11,win,20150414_jyb2,0,0,0,0,0.0,,,,0.00,,,2015,,Santa Barbara,santabarbara,austinfietzeq2y5,Austin Fietze
Apr 23,home,Allan Hancock,W,14-0,14,0,14,win,20150423_eqgz,0,0,0,0,0.0,,,,0.00,,,2015,,Santa Barbara,santabarbara,austinfietzeq2y5,Austin Fietze
