date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,West Valley,W,4-1,4,1,3,win,20150127_i1hs,0,0,0,0,0.0,,,,0.00,,,2015,,Solano,solano,brandondonleyegqv,Brandon Donley
Jan 29,home,Taft,L,6-1,6,1,5,win,,,,,,,,,,,,,2015,,Solano,solano,brandondonleyegqv,Brandon Donley
Jan 30,home,Feather River,W,8-2,8,2,6,win,,,,,,,,,,,,,2015,,Solano,solano,brandondonleyegqv,Brandon Donley
Feb 5,home,San Mateo,L,7-4,7,4,3,win,,,,,,,,,,,,,2015,,Solano,solano,brandondonleyegqv,Brandon Donley
Feb 7,home,San Mateo,W,8-6,8,6,2,win,,,,,,,,,,,,,2015,,Solano,solano,brandondonleyegqv,Brandon Donley
Feb 10,home,American River,L,7-4,7,4,3,win,20150210_9wuy,0,0,0,0,0.0,,,,0.00,,,2015,,Solano,solano,brandondonleyegqv,Brandon Donley
Feb 12,home,San Joaquin  Delta,L,5-1,5,1,4,win,20150212_4hfu,0,0,0,0,0.0,,,,0.00,,,2015,,Solano,solano,brandondonleyegqv,Brandon Donley
Feb 14,home,San Joaquin  Delta,L,3-2,3,2,1,win,,,,,,,,,,,,,2015,,Solano,solano,brandondonleyegqv,Brandon Donley
Feb 17,home,Hartnell,W,12-9,12,9,3,win,,,,,,,,,,,,,2015,,Solano,solano,brandondonleyegqv,Brandon Donley
Feb 19,home,Santa Rosa,L,7-2,7,2,5,win,20150219_wf6q,0,0,0,0,0.0,,,,0.00,,,2015,,Solano,solano,brandondonleyegqv,Brandon Donley
Feb 21,home,Santa Rosa,W,2-1,2,1,1,win,,,,,,,,,,,,,2015,,Solano,solano,brandondonleyegqv,Brandon Donley
Feb 24,home,American River,L,9-7,9,7,2,win,,,,,,,,,,,,,2015,,Solano,solano,brandondonleyegqv,Brandon Donley
