date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Southwestern,W,4-2,4,2,2,win,20190201_b74d,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Chaffey,chaffey,ciancostiganq31k,Cian Costigan
Feb 7,home,Southwestern,W,4-3,4,3,1,win,20190207_bhro,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Chaffey,chaffey,ciancostiganq31k,Cian Costigan
Feb 15,home,West LA,W,4-1,4,1,3,win,20190215_j0jm,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Chaffey,chaffey,ciancostiganq31k,Cian Costigan
Feb 23,home,Santa Barbara,W,11-8,11,8,3,win,20190223_hrnx,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Chaffey,chaffey,ciancostiganq31k,Cian Costigan
Feb 26,home,Glendale,L,13-8,13,8,5,win,20190226_8kap,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Chaffey,chaffey,ciancostiganq31k,Cian Costigan
Mar 5,home,Long Beach,L,11-8,11,8,3,win,20190305_lbgh,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Chaffey,chaffey,ciancostiganq31k,Cian Costigan
Mar 14,home,Compton,W,17-3,17,3,14,win,20190314_6br4,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Chaffey,chaffey,ciancostiganq31k,Cian Costigan
Mar 30,home,East Los Angeles,W,7-5,7,5,2,win,20190330_ovdc,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Chaffey,chaffey,ciancostiganq31k,Cian Costigan
Apr 6,home,Mt. San Antonio,L,11-8,11,8,3,win,20190406_y24a,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Chaffey,chaffey,ciancostiganq31k,Cian Costigan
Apr 19,home,Glendale,L,12-5,12,5,7,win,20190419_44ru,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Chaffey,chaffey,ciancostiganq31k,Cian Costigan
Apr 26,home,Rio Hondo,W,11-2,11,2,9,win,20190426_m4gm,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Chaffey,chaffey,ciancostiganq31k,Cian Costigan
