date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Apr 15,home,Fullerton,W,16-7,16,7,9,win,20210415_pcei,0,0,0,0,0.0,,,,0.00,,,2021,,Orange Coast,orangecoast,rickyteelwhmw,Ricky Teel
Apr 16,home,Fullerton,W,9-6,9,6,3,win,20210416_6mnc,0,0,0,0,0.0,,,,0.00,,,2021,,Orange Coast,orangecoast,rickyteelwhmw,Ricky Teel
Apr 16,home,Fullerton,W,11-3,11,3,8,win,20210416_2toy,0,0,0,0,0.0,,,,0.00,,,2021,,Orange Coast,orangecoast,rickyteelwhmw,Ricky Teel
Apr 20,home,Irvine Valley,W,7-6,7,6,1,win,20210420_8u96,0,0,0,0,0.0,,,,0.00,,,2021,,Orange Coast,orangecoast,rickyteelwhmw,Ricky Teel
Apr 22,home,Irvine Valley,W,5-1,5,1,4,win,20210422_rz2j,0,0,0,0,0.0,,,,0.00,,,2021,,Orange Coast,orangecoast,rickyteelwhmw,Ricky Teel
Apr 27,home,Golden West,W,13-12,13,12,1,win,20210427_dzqw,0,0,0,0,0.0,,,,0.00,,,2021,,Orange Coast,orangecoast,rickyteelwhmw,Ricky Teel
May 7,home,Mt. San Antonio,L,7-4,7,4,3,win,20210507_6jzn,0,0,0,0,0.0,,,,0.00,,,2021,,Orange Coast,orangecoast,rickyteelwhmw,Ricky Teel
May 7,home,Mt. San Antonio,W,9-4,9,4,5,win,20210507_aqfw,0,0,0,0,0.0,,,,0.00,,,2021,,Orange Coast,orangecoast,rickyteelwhmw,Ricky Teel
May 14,home,Saddleback,W,8-2,8,2,6,win,20210514_k0mu,0,0,0,0,0.0,,,,0.00,,,2021,,Orange Coast,orangecoast,rickyteelwhmw,Ricky Teel
May 18,home,Cypress,W,10-8,10,8,2,win,20210518_j0vy,0,0,0,0,0.0,,,,0.00,,,2021,,Orange Coast,orangecoast,rickyteelwhmw,Ricky Teel
May 21,home,Cypress,W,9-5,9,5,4,win,20210521_mrkd,0,0,0,0,0.0,,,,0.00,,,2021,,Orange Coast,orangecoast,rickyteelwhmw,Ricky Teel
May 28,home,Santa Ana,L,6-1,6,1,5,win,20210528_hz2e,0,0,0,0,0.0,,,,0.00,,,2021,,Orange Coast,orangecoast,rickyteelwhmw,Ricky Teel
May 28,home,Santa Ana,W,8-0,8,0,8,win,20210528_xu0i,0,0,0,0,0.0,,,,0.00,,,2021,,Orange Coast,orangecoast,rickyteelwhmw,Ricky Teel
