date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,Diablo Valley,W,12-8,12,8,4,win,20190129_6y6k,0,0,0,0,0.2,,4,4,54.00,3,,2019,2018-19,Ohlone,ohlone,robertchioinocrac,Robert Chioino
Feb 12,home,Contra Costa,W,11-1,11,1,10,win,20190212_jx32,0,0,0,0,0.2,,,,0.00,,,2019,2018-19,Ohlone,ohlone,robertchioinocrac,Robert Chioino
Feb 20,home,Porterville,W,10-0,10,0,10,win,20190220_snac,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Ohlone,ohlone,robertchioinocrac,Robert Chioino
Feb 20,home,Porterville,W,15-2,15,2,13,win,20190220_h91l,0,0,0,0,1.0,,,,0.00,,1,2019,2018-19,Ohlone,ohlone,robertchioinocrac,Robert Chioino
Feb 23,home,Mendocino,W,17-1,17,1,16,win,20190223_9bdv,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Ohlone,ohlone,robertchioinocrac,Robert Chioino
Feb 26,home,Mission,L,13-3,13,3,10,win,20190226_ok35,0,0,0,0,1.0,1,,,0.00,,,2019,2018-19,Ohlone,ohlone,robertchioinocrac,Robert Chioino
Mar 4,home,American River,W,10-0,10,0,10,win,20190304_5zkb,0,0,0,0,1.0,,,,0.00,2,,2019,2018-19,Ohlone,ohlone,robertchioinocrac,Robert Chioino
Mar 14,home,Gavilan,W,10-1,10,1,9,win,20190314_0zsd,0,0,0,0,0.1,,1,1,27.00,2,,2019,2018-19,Ohlone,ohlone,robertchioinocrac,Robert Chioino
Apr 20,home,Skyline,W,19-0,19,0,19,win,20190420_rbrr,0,0,0,0,1.0,,,,0.00,,,2019,2018-19,Ohlone,ohlone,robertchioinocrac,Robert Chioino
Apr 25,home,Monterey Peninsula,W,8-0,8,0,8,win,20190425_5c0t,0,0,0,0,1.0,,,,0.00,,,2019,2018-19,Ohlone,ohlone,robertchioinocrac,Robert Chioino
May 4,home,Butte,W,12-6,12,6,6,win,20190504_3e1m,0,0,0,0,1.2,2,1,1,5.40,1,2,2019,2018-19,Ohlone,ohlone,robertchioinocrac,Robert Chioino
May 9,home,Fresno City,W,18-6,18,6,12,win,20190509_mdko,0,0,0,0,0.0,,,,0.00,1,,2019,2018-19,Ohlone,ohlone,robertchioinocrac,Robert Chioino
