date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 15  #,home,Fresno City,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Jan 21  #,home,Merced,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Jan 24,home,Feather River,L,6-2,6,2,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Jan 25,home,Moorpark,L,7-5,7,5,2,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Jan 26,home,Taft,W,10-3,10,3,7,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Jan 28,home,LA Pierce,L,6-1,6,1,5,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Feb 1,home,Cerro Coso,W,9-0,9,0,9,win,20200201_temj,0,0,0,0,0.0,,,,0.00,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Feb 4,home,Sequoias,L,9-6,9,6,3,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Feb 6,home,El Camino,L,3-1,3,1,2,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Feb 7,home,El Camino,W,6-3,6,3,3,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Feb 8,home,El Camino,L,9-3,9,3,6,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Feb 11,home,Sequoias,L,4-2,4,2,2,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Feb 13,home,Golden West,L,4-2,4,2,2,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Feb 14,home,Golden West,L,15-4,15,4,11,win,20200214_3d83,0,0,0,0,0.0,,,,0.00,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Feb 15,home,Golden West,L,15-5,15,5,10,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Feb 22,home,LA Pierce,L,5-3,5,3,2,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Feb 25,home,Compton,W,14-10,14,10,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Feb 29,home,Merced,L,13-6,13,6,7,win,20200229_vc5w,0,0,0,0,0.0,,,,0.00,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Mar 3,home,LA Mission,L,2-1,2,1,1,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Mar 5,home,LA Mission,L,11-6,11,6,5,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Mar 7,home,LA Mission,W,5-3,5,3,2,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Mar 9,home,Glendale,W,7-3,7,3,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Mar 13,home,Glendale,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Mar 13,home,Glendale,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Mar 17,home,LA Valley,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Mar 19,home,LA Valley,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Mar 21,home,LA Valley,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Mar 24,home,Antelope Valley,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Mar 26,home,Antelope Valley,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Mar 28,home,Antelope Valley,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Mar 31,home,Citrus,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Apr 2,home,Citrus,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Apr 3,home,Citrus,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Apr 7,home,Reedley,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Apr 8,home,Reedley,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Apr 14,home,West LA,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Apr 16,home,West LA,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Apr 18,home,West LA,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Apr 21,home,Canyons,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Apr 23,home,Canyons,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
Apr 24,home,Canyons,,,,,4,win,,,,,,,,,,,,,2020,,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper
