date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Shasta,W,20-6,20,6,14,win,20230127_ilym,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Jan 28,home,Shasta,L,13-11,13,11,2,win,20230128_7lyy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Feb 3,home,Canyons,L,8-2,8,2,6,win,20230203_35te,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Feb 6,home,Mission,W,13-8,13,8,5,win,20230206_17p2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Feb 10,home,Sierra,L,9-2,9,2,7,win,20230210_egbn,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Feb 11,home,Laney,W,13-4,13,4,9,win,20230211_uwzf,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Feb 14,home,Mission,W,10-2,10,2,8,win,20230214_9s0t,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Feb 18,home,Merced,W,24-15,24,15,9,win,20230218_ggik,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Feb 21,home,San Mateo,L,10-1,10,1,9,win,20230221_e4f6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Mar 2,home,Fresno City,L,11-2,11,2,9,win,20230302_ln9t,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Mar 7,home,Santa Rosa,L,14-4,14,4,10,win,20230307_nygc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Mar 8,home,Santa Rosa,L,16-9,16,9,7,win,20230308_8wd0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Mar 11,home,Santa Rosa,L,9-3,9,3,6,win,20230311_q7ku,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Mar 15,home,San Joaquin Delta,L,14-2,14,2,12,win,20230315_l9db,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Mar 16,home,San Joaquin Delta,L,12-2,12,2,10,win,20230316_2bbu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Mar 24,home,Diablo Valley,L,16-6,16,6,10,win,20230324_z5r1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Mar 25,home,Diablo Valley,L,9-5,9,5,4,win,20230325_42v4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Mar 30,home,Sierra,L,9-6,9,6,3,win,20230330_ey1f,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Apr 1,home,Sierra,L,13-11,13,11,2,win,20230401_lj35,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Apr 4,home,Folsom Lake,L,12-8,12,8,4,win,20230404_5it7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Apr 8,home,Folsom Lake,W,14-4,14,4,10,win,20230408_35u6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
Apr 11,home,American River,W,12-5,12,5,7,win,20230411_1am7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Cosumnes River,cosumnesriver,graftonshortsrdth,Grafton Shorts
