date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 9,home,Golden West,W,11-4,11,4,7,win,20120209_6eoe,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Feb 10,home,Marin,L,8-6,8,6,2,win,20120210_xcx9,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Feb 23,home,Cerro Coso,W,21-7,21,7,14,win,20120223_5tmz,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Feb 25,home,Cerro Coso,W,11-3,11,3,8,win,20120225_1o21,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Feb 28,home,Porterville,W,10-2,10,2,8,win,20120228_kq21,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Mar 3,home,Porterville,L,10-1,10,1,9,win,20120303_vse8,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Mar 8,home,West Hills Coalinga,L,8-2,8,2,6,win,20120308_h0tk,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Mar 13,home,Taft,L,5-4,5,4,1,win,20120313_k1c2,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Mar 16,home,Taft,W,7-6,7,6,1,win,20120316_o03g,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Mar 20,home,Fresno City,W,9-5,9,5,4,win,20120320_fn0k,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Mar 22,home,Fresno City,L,7-1,7,1,6,win,20120322_j4gm,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Mar 29,home,Sequoias,W,8-4,8,4,4,win,20120329_rxp4,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Mar 31,home,Sequoias,W,8-5,8,5,3,win,20120331_gu9c,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Apr 3,home,Saddleback,L,8-1,8,1,7,win,20120403_6ku6,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Apr 4,home,Bakersfield,L,9-0,9,0,9,win,20120404_6dds,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Apr 10,home,Merced,L,4-0,4,0,4,win,20120410_k4m0,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Apr 14,home,Merced,W,6-3,6,3,3,win,20120414_h4p7,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Apr 15,home,Merced,W,4-2,4,2,2,win,20120415_6tgo,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Apr 17,home,West Hills Coalinga,W,11-6,11,6,5,win,20120417_6ewr,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
Apr 24,home,Taft,L,4-3,4,3,1,win,20120424_23iv,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Reedley,reedley,nickmcallastertgaj,Nick McAllaster
