date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Apr 10,home,Mission,W,6-1,6,1,5,win,20210410_8i8z,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
Apr 10,home,Mission,W,10-2,10,2,8,win,20210410_dmmj,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
Apr 15,home,Hartnell,W,21-0,21,0,21,win,20210415_gvt9,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
Apr 17,home,Hartnell,W,6-0,6,0,6,win,20210417_6p2x,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
Apr 28,home,Contra Costa,W,7-4,7,4,3,win,20210428_zu7y,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
May 1,home,Hartnell,W,15-4,15,4,11,win,20210501_alud,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
May 1,home,Hartnell,W,6-1,6,1,5,win,20210501_kgcs,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
May 8,home,Cabrillo,W,12-4,12,4,8,win,20210508_5upy,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
May 12,home,Diablo Valley,W,12-1,12,1,11,win,20210512_3yu1,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
May 12,home,Diablo Valley,W,10-1,10,1,9,win,20210512_xraj,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
May 13,home,Diablo Valley,W,6-5,6,5,1,win,20210513_oio0,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
May 18,home,Laney,W,11-0,11,0,11,win,20210518_0cbb,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
May 20,home,Mission,W,13-7,13,7,6,win,20210520_oulv,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
May 22,home,Mission,W,12-6,12,6,6,win,20210522_13ep,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
May 27,home,Monterey Peninsula,L,4-3,4,3,1,win,20210527_di7p,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
May 27,home,Monterey Peninsula,W,4-3,4,3,1,win,20210527_3b9b,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
May 29,home,Monterey Peninsula,L,8-6,8,6,2,win,20210529_3m7v,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
May 29,home,Monterey Peninsula,W,5-1,5,1,4,win,20210529_3zgq,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
Jun 3,home,Monterey Peninsula,W,11-4,11,4,7,win,20210603_87hg,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
Jun 5,home,Monterey Peninsula,L,3-0,3,0,3,win,20210605_05f6,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
Jun 5,home,Monterey Peninsula,L,4-3,4,3,1,win,20210605_lkmr,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,Ohlone,ohlone,claytonfacteauvqfc,Clayton Facteau
