date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Gavilan,W,8-5,8,5,3,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Jan 31,home,Gavilan,W,14-5,14,5,9,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Feb 1,home,Gavilan,L,6-2,6,2,4,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Feb 6,home,Taft,L,10-2,10,2,8,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Feb 7,home,Taft,W,1-0,1,0,1,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Feb 7,home,Barstow,L,16-12,16,12,4,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Feb 8,home,Barstow,L,10-8,10,8,2,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Feb 21,home,Monterey,L,11-3,11,3,8,win,20140221_84hh,0,0,0,0,0.0,,,,0.00,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Feb 21,home,Monterey,L,13-11,13,11,2,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Feb 22,home,Monterey,L,4-2,4,2,2,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Feb 23,home,Hartnell,L,5-0,5,0,5,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 1,home,Feather River,L,9-2,9,2,7,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 2,home,Feather River,L,8-4,8,4,4,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 2,home,Feather River,L,12-1,12,1,11,win,20140302_p4np,0,0,0,0,0.0,,,,0.00,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 7,home,Shasta,W,8-7,8,7,1,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 8,home,Shasta,W,5-4,5,4,1,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 8,home,Shasta,L,6-4,6,4,2,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 14,home,Redwoods,L,9-7,9,7,2,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 14,home,Redwoods,W,7-2,7,2,5,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 15,home,Redwoods,L,8-4,8,4,4,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 21,home,Lassen,L,5-3,5,3,2,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 21,home,Lassen,W,11-1,11,1,10,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 22,home,Lassen,L,10-0,10,0,10,win,20140322_uk5f,0,0,0,0,0.0,,,,0.00,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 27,home,Butte,W,5-4,5,4,1,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
Mar 27,home,Butte,L,7-3,7,3,4,win,,,,,,,,,,,,,2014,,Siskiyous,siskiyous,petermurphycj6t,Peter Murphy
