date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Chaffey,L,8-2,8,2,6,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Jan 28,home,Chaffey,L,7-2,7,2,5,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Feb 9,home,Imperial Valley,W,10-9,10,9,1,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Feb 12,home,Santa Barbara,W,12-10,12,10,2,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Feb 13,home,LA Harbor,W,15-14,15,14,1,win,20170213_rj31,0,0,0,0,0.0,,,,0.00,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Feb 16,home,Imperial Valley,W,4-3,4,3,1,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Feb 16,home,Imperial Valley,L,6-3,6,3,3,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Feb 18,home,Siskiyous,,,,,3,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Feb 18,home,Siskiyous,,,,,3,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Feb 21,home,Southwestern,L,7-1,7,1,6,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Feb 22,home,Pasadena City,L,3-2,3,2,1,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Feb 23,home,Antelope Valley,W,15-10,15,10,5,win,20170223_dveh,0,0,0,0,0.0,,,,0.00,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Feb 25,home,Antelope Valley,W,31-3,31,3,28,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Feb 25,home,Antelope Valley,W,15-6,15,6,9,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Mar 1,home,Santa Barbara,L,12-5,12,5,7,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Mar 2,home,Victor Valley,W,11-6,11,6,5,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Mar 4,home,Victor Valley,W,22-12,22,12,10,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Mar 7,home,Fresno City,L,12-5,12,5,7,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Mar 10,home,Fresno City,L,7-2,7,2,5,win,20170310_6en8,0,0,0,0,0.0,,,,0.00,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Mar 11,home,Fresno City,L,7-1,7,1,6,win,20170311_zhw5,0,0,0,0,0.0,,,,0.00,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Mar 14,home,West Hills Coalinga,L,8-7,8,7,1,win,,,,,,,,,,,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Mar 17,home,West Hills Coalinga,L,17-9,17,9,8,win,20170317_cbga,0,0,0,0,0.0,,,,0.00,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
Mar 18,home,West Hills Coalinga,W,27-7,27,7,20,win,20170318_d4y5,0,0,0,0,0.0,,,,0.00,,,2017,,Cerro Coso,cerrocoso,jacobbrumerql,Jacob Brum
