date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Simpson (JV),,,,,4,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 1,home,Redwoods,L,16-15,16,15,1,win,20220201_3biu,0,0,0,0,0.2,3,3,3,40.50,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 1,home,Redwoods,W,15-13,15,13,2,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 4,home,Napa Valley,L,7-6,7,6,1,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 4,home,Napa Valley,W,5-0,5,0,5,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 5,home,Napa Valley,W,6-5,6,5,1,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 5,home,Napa Valley,L,10-9,10,9,1,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 11,home,Mendocino,L,12-2,12,2,10,win,20220211_f236,0,0,0,0,0.0,,2,2,INF,4,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 11,home,Mendocino,L,2-1,2,1,1,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 12,home,Mendocino,L,10-8,10,8,2,win,20220212_73b3,0,0,0,0,0.0,,,,0.00,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 12,home,Mendocino,W,6-2,6,2,4,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 21,home,Simpson (JV),W,11-1,11,1,10,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 21,home,Simpson (JV),W,6-1,6,1,5,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 25,home,Feather River,L,11-3,11,3,8,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 26,home,Feather River,L,12-2,12,2,10,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Feb 26,home,Feather River,L,9-6,9,6,3,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Mar 8,home,Lassen,L,11-8,11,8,3,win,20220308_ygz2,0,0,0,0,0.2,1,1,1,13.50,,1,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Mar 11,home,Shasta,L,7-4,7,4,3,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Mar 12,home,Shasta,W,12-9,12,9,3,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Mar 12,home,Shasta,W,14-10,14,10,4,win,20220312_v1ee,0,0,0,0,0.1,1,1,1,27.00,2,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Mar 15,home,Lassen,L,9-3,9,3,6,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Mar 17,home,Redwoods,L,10-7,10,7,3,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Mar 18,home,Redwoods,L,11-3,11,3,8,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Mar 25,home,Butte,L,22-2,22,2,20,win,20220325_rd7e,0,0,0,0,1.2,3,3,3,16.20,,1,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Mar 26,home,Butte,L,8-5,8,5,3,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Mar 26,home,Butte,L,8-5,8,5,3,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Apr 1,home,Feather River,L,10-5,10,5,5,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
Apr 2,home,Feather River,L,11-0,11,0,11,win,,,,,,,,,,,,,2022,,Siskiyous,siskiyous,austinjaramillok70x,Austin Jaramillo
