date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Sacramento City,W,10-7,10,7,3,win,20150131_229k,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
Feb 5,home,Los Medanos,W,8-2,8,2,6,win,20150205_f2g7,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
Feb 6,home,Los Medanos,L,7-6,7,6,1,win,20150206_dnak,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
Feb 24,home,West Hills Coalinga,W,14-1,14,1,13,win,20150224_x2fb,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
Mar 12,home,Porterville,W,8-5,8,5,3,win,20150312_meia,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
Mar 14,home,Porterville,W,8-1,8,1,7,win,20150314_3v67,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
Mar 17,home,Merced,W,9-0,9,0,9,win,20150317_zalv,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
Mar 21,home,Merced,W,13-4,13,4,9,win,20150321_qd6h,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
Mar 24,home,Taft,W,18-2,18,2,16,win,20150324_sq5j,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
Apr 1,home,Cypress,W,14-6,14,6,8,win,20150401_lmv2,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
Apr 9,home,Santa Barbara,L,5-3,5,3,2,win,20150409_pia0,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
Apr 18,home,Reedley,L,9-6,9,6,3,win,20150418_6p1k,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
Apr 19,home,Taft,L,4-3,4,3,1,win,20150419_q06i,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
Apr 21,home,Porterville,W,7-0,7,0,7,win,20150421_mgi5,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
May 2,home,Skyline,W,16-6,16,6,10,win,20150502_mk3f,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Fresno City,fresno,staphonboutteydzn,Staphon Boutte
