date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Butte,W,4-3,4,3,1,win,20130201_l1an,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Feb 2,home,Butte,L,1-0,1,0,1,win,20130202_wvlq,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Feb 2,home,Butte,L,4-3,4,3,1,win,20130202_4iu2,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Feb 5,home,Skyline,W,6-4,6,4,2,win,20130205_2t4d,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Feb 8,home,Lassen,W,9-8,9,8,1,win,20130208_xl0f,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Feb 9,home,Lassen,L,4-3,4,3,1,win,20130209_6hy5,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Feb 12,home,Skyline,W,8-5,8,5,3,win,20130212_d2xb,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Feb 16,home,Siskiyous,L,8-2,8,2,6,win,20130216_ihjs,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Feb 16,home,Siskiyous,L,15-5,15,5,10,win,20130216_nxzm,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Feb 22,home,West Hills Coalinga,W,4-2,4,2,2,win,20130222_6w9l,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Feb 28,home,Laney,W,8-7,8,7,1,win,20130228_augm,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Mar 2,home,Marin,W,12-2,12,2,10,win,20130302_257x,0,0,0,0,0.2,1,0,0,0.00,0,2,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Mar 9,home,Laney,W,2-1,2,1,1,win,20130309_q33k,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Mar 12,home,Napa,W,6-3,6,3,3,win,20130312_sr1k,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Mar 14,home,Contra Costa,W,13-3,13,3,10,win,20130314_j41z,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Mar 19,home,Los Medanos,L,11-2,11,2,9,win,20130319_u9eh,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Mar 23,home,Solano,W,8-0,8,0,8,win,20130323_iv9b,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Mar 26,home,Solano,W,6-4,6,4,2,win,20130326_p3i3,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Mar 28,home,Laney,L,8-3,8,3,5,win,20130328_hg0v,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Apr 2,home,Laney,L,4-3,4,3,1,win,20130402_jpat,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Apr 5,home,Napa,W,3-2,3,2,1,win,20130405_exc4,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Apr 11,home,Contra Costa,W,7-4,7,4,3,win,20130411_qvp0,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Apr 16,home,Yuba,W,11-10,11,10,1,win,20130416_l854,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Apr 20,home,Los Medanos,L,2-1,2,1,1,win,20130420_eadc,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Apr 23,home,Marin,L,7-3,7,3,4,win,20130423_nlu5,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
Apr 25,home,Marin,L,6-3,6,3,3,win,20130425_7g4d,0,0,0,0,0.0,,,,0.00,,,2013,,Mendocino,mendocino,tannermansell6fqe,Tanner Mansell
