date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,East Los Angeles,L,2-1,2,1,1,win,20180127_oziw,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Jan 31,home,Antelope Valley,L,4-3,4,3,1,win,20180131_vfyi,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Feb 8,home,Irvine Valley,L,13-10,13,10,3,win,20180208_v9x8,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Feb 13,home,Citrus,L,8-1,8,1,7,win,20180213_x0er,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Feb 17,home,Cerritos,L,14-3,14,3,11,win,20180217_nd5t,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Feb 20,home,Riverside,L,7-1,7,1,6,win,20180220_hqzo,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Feb 23,home,Citrus,L,3-2,3,2,1,win,20180223_r3qw,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Feb 27,home,Barstow,L,13-10,13,10,3,win,20180227_z0mz,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Mar 1,home,Antelope Valley,L,11-10,11,10,1,win,20180301_4fum,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Mar 6,home,Imperial Valley,L,10-6,10,6,4,win,20180306_w1w3,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Mar 9,home,Imperial Valley,W,5-3,5,3,2,win,20180309_curz,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Mar 13,home,San Diego Mesa,W,2-1,2,1,1,win,20180313_qg6i,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Mar 15,home,San Diego Mesa,L,19-11,19,11,8,win,20180315_6g0y,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Mar 17,home,San Diego Mesa,L,6-4,6,4,2,win,20180317_vkgi,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Mar 20,home,San Diego City,L,4-2,4,2,2,win,20180320_mkiq,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Mar 23,home,San Diego City,W,8-5,8,5,3,win,20180323_mugp,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Mar 24,home,San Diego City,W,16-3,16,3,13,win,20180324_ei9t,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Mar 27,home,Grossmont,W,7-6,7,6,1,win,20180327_zx07,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Mar 29,home,Grossmont,L,13-6,13,6,7,win,20180329_g1ye,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Mar 31,home,Grossmont,W,16-15,16,15,1,win,20180331_7xx4,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Apr 3,home,Palomar,W,11-10,11,10,1,win,20180403_rg2a,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Apr 5,home,Palomar,L,14-8,14,8,6,win,20180405_2vyd,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Apr 7,home,Palomar,W,9-6,9,6,3,win,20180407_0fxf,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
Apr 10,home,Southwestern,L,14-6,14,6,8,win,20180410_nurw,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Mt. San Jacinto,mtsanjacinto,brianwolfordollb,Brian Wolford
