date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Bakersfield,W,6-2,6,2,4,win,20200124_sdar,0,0,0,0,1.0,1,,,0.00,,3,2020,2019-20,Feather River,featherriver,drewclarklpk2,Drew Clark
Jan 26,home,Merced,L,2-1,2,1,1,win,20200126_g5to,0,0,1,0,1.1,2,1,1,6.75,,3,2020,2019-20,Feather River,featherriver,drewclarklpk2,Drew Clark
Jan 31,home,American River,W,2-1,2,1,1,win,20200131_9byh,0,0,0,1,1.0,1,,,0.00,,1,2020,2019-20,Feather River,featherriver,drewclarklpk2,Drew Clark
Feb 1,home,Sierra,L,12-1,12,1,11,win,20200201_pvir,0,0,0,0,0.2,2,4,1,13.50,1,1,2020,2019-20,Feather River,featherriver,drewclarklpk2,Drew Clark
Feb 6,home,Yuba,W,16-0,16,0,16,win,20200206_4tch,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,Feather River,featherriver,drewclarklpk2,Drew Clark
Feb 8,home,San Joaquin Delta,L,21-9,21,9,12,win,20200208_4fd4,1,0,0,0,1.2,6,8,8,43.20,3,0,2020,2019-20,Feather River,featherriver,drewclarklpk2,Drew Clark
Feb 14,home,Laney,W,15-11,15,11,4,win,20200214_4zoz,0,0,0,0,1.2,6,4,3,16.20,1,1,2020,2019-20,Feather River,featherriver,drewclarklpk2,Drew Clark
Feb 22,home,Siskiyous,L,6-5,6,5,1,win,20200222_nkq5,0,0,0,0,3.0,5,1,1,3.00,1,2,2020,2019-20,Feather River,featherriver,drewclarklpk2,Drew Clark
Feb 29,home,Shasta,W,9-2,9,2,7,win,20200229_98dz,0,0,0,1,3.0,2,,,0.00,,3,2020,2019-20,Feather River,featherriver,drewclarklpk2,Drew Clark
Mar 6,home,Redwoods,W,16-6,16,6,10,win,20200306_62k7,0,0,0,0,2.0,1,,,0.00,,1,2020,2019-20,Feather River,featherriver,drewclarklpk2,Drew Clark
Mar 13,home,Butte,W,16-4,16,4,12,win,20200313_b4j8,0,0,0,0,1.0,1,,,0.00,,1,2020,2019-20,Feather River,featherriver,drewclarklpk2,Drew Clark
