date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 5,home,Solano,W,7-4,7,4,3,win,20150205_2qwz,0,0,0,1,1.1,2,,,0.00,,1,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Feb 7,home,Solano,L,8-6,8,6,2,win,20150207_pmgd,0,0,0,0,1.0,0,0,0,0.00,0,0,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Feb 10,home,San Joaquin  Delta,L,8-2,8,2,6,win,20150210_m7wq,0,0,0,0,0.0,1,2,2,INF,1,0,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Feb 14,home,Sierra,W,15-5,15,5,10,win,20150214_xh9g,0,0,0,0,1.0,2,1,1,9.00,1,,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Feb 19,home,Gavilan,L,6-3,6,3,3,win,20150219_0ip0,0,0,0,0,2.0,2,1,1,4.50,0,1,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Feb 24,home,De Anza,W,9-7,9,7,2,win,20150224_gy68,0,0,0,0,3.0,2,,,0.00,,1,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Mar 5,home,San Francisco,W,9-0,9,0,9,win,20150305_cp01,0,0,0,0,1.0,1,0,0,0.00,0,1,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Mar 7,home,Gavilan,W,5-4,5,4,1,win,20150307_gxfm,0,0,0,0,1.0,,1,1,9.00,,1,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Mar 13,home,San Francisco,W,9-0,9,0,9,win,20150313_iati,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Mar 14,home,Mission,L,7-5,7,5,2,win,20150314_c1ft,0,0,0,0,0.1,0,0,0,0.00,0,1,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Mar 17,home,Canada,W,6-5,6,5,1,win,20150317_ahuh,0,0,0,0,2.2,1,1,1,3.38,,3,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Mar 19,home,De Anza,L,3-1,3,1,2,win,20150319_v2of,0,0,0,0,0.1,0,0,0,0.00,0,1,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Mar 31,home,Ohlone,W,2-1,2,1,1,win,20150331_bubz,0,1,0,0,1.0,0,0,0,0.00,2,1,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Apr 4,home,Mission,L,7-6,7,6,1,win,20150404_9tkd,0,0,0,0,0.2,3,4,2,27.00,1,2,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Apr 7,home,Monterey,W,7-3,7,3,4,win,20150407_xi7c,0,0,0,0,1.0,1,0,0,0.00,0,0,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
Apr 11,home,Skyline,L,2-1,2,1,1,win,20150411_vbso,0,0,0,0,3.0,1,,,0.00,1,3,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
May 16,home,San Joaquin  Delta,L,8-5,8,5,3,win,20150516_npf0,0,0,1,0,0.0,1,2,2,INF,1,0,2015,2014-15,San Mateo,sanmateo,mitchelzamorae67u,Mitchel Zamora
