date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Redwoods,W,14-1,14,1,13,win,20230203_sa0k,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,nickmartin3ppc,Nick Martin
Feb 4,home,Diablo Valley,L,8-6,8,6,2,win,20230204_z321,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,nickmartin3ppc,Nick Martin
Feb 7,home,Marin,L,20-1,20,1,19,win,20230207_jtnu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,nickmartin3ppc,Nick Martin
Feb 11,home,Reedley,L,7-5,7,5,2,win,20230211_2rhg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,nickmartin3ppc,Nick Martin
Feb 14,home,Los Medanos,L,9-6,9,6,3,win,20230214_9h0t,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,nickmartin3ppc,Nick Martin
Feb 16,home,West Hills Coalinga,W,14-2,14,2,12,win,20230216_kvfv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,nickmartin3ppc,Nick Martin
Feb 18,home,West Hills Coalinga,W,12-7,12,7,5,win,20230218_var2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,nickmartin3ppc,Nick Martin
Feb 25,home,Yuba,W,13-5,13,5,8,win,20230225_iqkn,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,nickmartin3ppc,Nick Martin
Mar 1,home,West Valley,L,14-8,14,8,6,win,20230301_4263,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,nickmartin3ppc,Nick Martin
Mar 2,home,San Mateo,L,9-0,9,0,9,win,20230302_5e0f,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,nickmartin3ppc,Nick Martin
Mar 4,home,Chabot,L,9-2,9,2,7,win,20230304_lvaz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,nickmartin3ppc,Nick Martin
Mar 7,home,Canada,L,6-2,6,2,4,win,20230307_twne,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,nickmartin3ppc,Nick Martin
