date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Rio Hondo,L,7-3,7,3,4,win,20230127_qv2j,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Imperial Valley,imperialvalley,juliencamargo5opk,Julien Camargo
Jan 31,home,Cerro Coso,L,7-2,7,2,5,win,20230131_0nus,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Imperial Valley,imperialvalley,juliencamargo5opk,Julien Camargo
Feb 4,home,Victor Valley,W,17-0,17,0,17,win,20230204_jv8r,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Imperial Valley,imperialvalley,juliencamargo5opk,Julien Camargo
Feb 7,home,Desert,L,18-1,18,1,17,win,20230207_760m,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Imperial Valley,imperialvalley,juliencamargo5opk,Julien Camargo
Feb 9,home,Desert,L,7-0,7,0,7,win,20230209_wrmx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Imperial Valley,imperialvalley,juliencamargo5opk,Julien Camargo
Feb 11,home,Barstow,W,12-6,12,6,6,win,20230211_u9ti,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Imperial Valley,imperialvalley,juliencamargo5opk,Julien Camargo
Feb 14,home,Mt. San Jacinto,L,29-10,29,10,19,win,20230214_1ktc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Imperial Valley,imperialvalley,juliencamargo5opk,Julien Camargo
Feb 18,home,Antelope Valley,L,19-10,19,10,9,win,20230218_4z4z,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Imperial Valley,imperialvalley,juliencamargo5opk,Julien Camargo
Feb 24,home,Cerro Coso,L,10-8,10,8,2,win,20230224_gpl2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Imperial Valley,imperialvalley,juliencamargo5opk,Julien Camargo
Mar 3,home,Southwestern,L,12-2,12,2,10,win,20230303_8tvk,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Imperial Valley,imperialvalley,juliencamargo5opk,Julien Camargo
Mar 4,home,Southwestern,W,2-1,2,1,1,win,20230304_zrz8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Imperial Valley,imperialvalley,juliencamargo5opk,Julien Camargo
