date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,Antelope Valley,W,12-1,12,1,11,win,20160130_st2h,0,0,0,0,0.0,,,,0.00,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Feb 4,home,Marin,L,9-4,9,4,5,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Feb 5,home,Sequoias,L,8-7,8,7,1,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Feb 6,home,Hartnell,L,7-5,7,5,2,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Feb 11,home,Southwestern,W,8-6,8,6,2,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Feb 13,home,Antelope Valley,W,8-1,8,1,7,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Feb 16,home,San Bernardino,W,10-5,10,5,5,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Feb 19,home,San Bernardino,W,11-7,11,7,4,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Feb 20,home,San Bernardino,W,5-2,5,2,3,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Feb 23,home,LA Mission,L,9-4,9,4,5,win,20160223_9tl4,0,0,0,0,0.0,,,,0.00,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Feb 25,home,Imperial Valley,W,27-2,27,2,25,win,20160225_bfej,0,0,0,0,0.0,,,,0.00,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Feb 27,home,LA Mission,W,5-2,5,2,3,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Mar 1,home,Cypress,W,2-0,2,0,2,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Mar 8,home,East Los Angeles,L,6-4,6,4,2,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Mar 10,home,East Los Angeles,W,5-3,5,3,2,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Mar 12,home,East Los Angeles,W,4-3,4,3,1,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Mar 15,home,Pasadena City,W,4-3,4,3,1,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Mar 17,home,Pasadena City,W,7-2,7,2,5,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Mar 19,home,Pasadena City,L,6-5,6,5,1,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Mar 22,home,Santa Barbara,W,4-3,4,3,1,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Mar 25,home,Santa Barbara,W,7-5,7,5,2,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Mar 29,home,El Camino-Compton Center,W,7-0,7,0,7,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Mar 31,home,El Camino-Compton Center,W,13-4,13,4,9,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Apr 2,home,El Camino-Compton Center,W,22-2,22,2,20,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Apr 5,home,Mt. San Antonio,W,4-2,4,2,2,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Apr 8,home,Mt. San Antonio,W,11-10,11,10,1,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Apr 8,home,Mt. San Antonio,L,8-2,8,2,6,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Apr 12,home,LA Harbor,W,16-8,16,8,8,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Apr 14,home,LA Harbor,W,8-2,8,2,6,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Apr 16,home,LA Harbor,W,10-3,10,3,7,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Apr 19,home,Cerritos,L,8-5,8,5,3,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Apr 21,home,Cerritos,L,11-5,11,5,6,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Apr 23,home,Cerritos,L,4-3,4,3,1,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Apr 26,home,Long Beach,L,4-2,4,2,2,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Apr 28,home,Long Beach,W,8-3,8,3,5,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
Apr 29,home,Long Beach,L,7-4,7,4,3,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
May 6,home,Cypress,L,11-4,11,4,7,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
May 7,home,Cypress,L,4-3,4,3,1,win,,,,,,,,,,,,,2016,,El Camino,elcamino,taylorcarmonai3wn,Taylor Carmona
