date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Napa Valley,W,10-8,10,8,2,win,20180126_deve,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Barbara,santabarbara,jakeholton8dn9,Jake Holton
Jan 27,home,Napa Valley,W,13-2,13,2,11,win,20180127_coif,0,0,0,0,1.0,,,,0.00,,1,2018,,Santa Barbara,santabarbara,jakeholton8dn9,Jake Holton
Feb 1,home,Saddleback,L,5-1,5,1,4,win,20180201_qvt8,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Barbara,santabarbara,jakeholton8dn9,Jake Holton
Feb 2,home,Saddleback,W,5-4,5,4,1,win,20180202_npx3,0,0,0,1,1.0,1,,,0.00,,,2018,,Santa Barbara,santabarbara,jakeholton8dn9,Jake Holton
Feb 3,home,Saddleback,L,4-1,4,1,3,win,20180203_j3di,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Barbara,santabarbara,jakeholton8dn9,Jake Holton
Feb 6,home,Reedley,L,8-4,8,4,4,win,20180206_lx8i,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Barbara,santabarbara,jakeholton8dn9,Jake Holton
Feb 8,home,LA Pierce,W,10-8,10,8,2,win,20180208_6trd,0,0,0,1,1.0,,,,0.00,,3,2018,,Santa Barbara,santabarbara,jakeholton8dn9,Jake Holton
Feb 9,home,LA Pierce,L,7-6,7,6,1,win,20180209_wl5m,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Barbara,santabarbara,jakeholton8dn9,Jake Holton
Feb 10,home,LA Pierce,W,11-8,11,8,3,win,20180210_0ldh,0,0,0,1,2.0,1,1,,0.00,2,4,2018,,Santa Barbara,santabarbara,jakeholton8dn9,Jake Holton
Feb 13,home,East Los Angeles,L,11-6,11,6,5,win,20180213_pi2g,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Barbara,santabarbara,jakeholton8dn9,Jake Holton
