date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Gavilan,W,11-4,11,4,7,win,20200124_3qoa,0,0,0,0,0.0,,,,0.00,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Jan 25,home,Gavilan,W,7-6,7,6,1,win,,,,,,,,,,,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Jan 25,home,Gavilan,L,5-2,5,2,3,win,20200125_5cd8,0,0,0,0,0.0,,,,0.00,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Jan 29,home,Porterville,L,6-2,6,2,4,win,,,,,,,,,,,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Jan 29,home,Porterville,L,2-1,2,1,1,win,,,,,,,,,,,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Jan 30,home,Porterville,W,13-2,13,2,11,win,20200130_gc0v,0,0,0,0,0.0,,,,0.00,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Jan 30,home,Porterville,W,13-0,13,0,13,win,,,,,,,,,,,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Feb 7,home,Mendocino,L,2-1,2,1,1,win,20200207_9sme,0,0,0,0,0.0,,,,0.00,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Feb 7,home,Mendocino,L,16-9,16,9,7,win,,,,,,,,,,,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Feb 8,home,Mendocino,L,3-2,3,2,1,win,,,,,,,,,,,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Feb 8,home,Mendocino,W,11-2,11,2,9,win,,,,,,,,,,,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Feb 14,home,Napa Valley,W,9-1,9,1,8,win,20200214_izzv,0,0,0,0,0.0,,,,0.00,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Feb 15,home,Napa Valley,W,6-0,6,0,6,win,,,,,,,,,,,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Feb 15,home,Napa Valley,W,9-3,9,3,6,win,,,,,,,,,,,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Feb 18,home,Yuba,L,14-3,14,3,11,win,20200218_562h,0,0,0,0,0.0,,,,0.00,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Feb 21,home,Feather River,L,5-1,5,1,4,win,,,,,,,,,,,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
Feb 22,home,Feather River,W,6-5,6,5,1,win,,,,,,,,,,,,,2020,,Siskiyous,siskiyous,bryceculp5j23,Bryce Culp
