date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 15  #,home,Mt. San Antonio,,,,,2,win,,,,,,,,,,,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Jan 21  #,home,Allan Hancock,,,,,2,win,,,,,,,,,,,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Jan 27,home,El Camino,L,4-1,4,1,3,win,20220127_fjht,0,0,0,0,0.0,,,,0.00,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Jan 28,home,El Camino,L,8-5,8,5,3,win,20220128_rwwc,0,0,0,0,0.0,,,,0.00,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Jan 29,home,El Camino,W,8-3,8,3,5,win,20220129_5ty8,0,0,0,0,0.0,,,,0.00,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Feb 1,home,Canyons,W,14-12,14,12,2,win,20220201_s9kn,0,0,0,0,0.0,,,,0.00,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Feb 3,home,Cuesta,W,11-6,11,6,5,win,20220203_zr64,0,0,0,0,0.0,,,,0.00,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Feb 4,home,Cuesta,W,9-7,9,7,2,win,,,,,,,,,,,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Feb 5,home,Cuesta,W,13-12,13,12,1,win,,,,,,,,,,,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Feb 8,home,Palomar,W,7-5,7,5,2,win,,,,,,,,,,,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Feb 10,home,Southwestern,L,11-5,11,5,6,win,,,,,,,,,,,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Feb 15,home,Long Beach,L,8-6,8,6,2,win,,,,,,,,,,,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Feb 17,home,Long Beach,W,13-9,13,9,4,win,,,,,,,,,,,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Feb 19,home,Mt. San Antonio,W,14-6,14,6,8,win,,,,,,,,,,,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Feb 24,home,Sacramento City,L,9-8,9,8,1,win,,,,,,,,,,,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Feb 25,home,Sacramento City,W,14-13,14,13,1,win,,,,,,,,,,,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Feb 26,home,Sacramento City,W,7-6,7,6,1,win,,,,,,,,,,,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
Mar 1,home,Palomar,L,16-8,16,8,8,win,,,,,,,,,,,,,2022,,Orange Coast,orangecoast,jaketaylorh7jv,Jake Taylor
