date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Contra Costa,W,6-4,6,4,2,win,20120203_vrs5,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Feb 8,home,Santa Rosa,L,9-1,9,1,8,win,20120208_894n,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Feb 11,home,Cuesta,L,6-2,6,2,4,win,20120211_fov1,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Feb 11,home,Cuesta,L,9-8,9,8,1,win,20120211_jfy1,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Feb 15,home,Marin,L,8-4,8,4,4,win,20120215_hzcj,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Feb 16,home,West Valley,L,2-1,2,1,1,win,20120216_z83q,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Feb 23,home,Laney,W,10-7,10,7,3,win,20120223_0wpm,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Feb 25,home,Marin,W,13-1,13,1,12,win,20120225_xpst,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Feb 28,home,Hartnell,W,9-2,9,2,7,win,20120228_zz11,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Mar 2,home,Monterey,W,9-3,9,3,6,win,20120302_gwpm,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Mar 8,home,Ohlone,L,13-5,13,5,8,win,20120308_ado5,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Mar 20,home,Mission,W,3-2,3,2,1,win,20120320_8alu,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Apr 5,home,Monterey,W,3-1,3,1,2,win,20120405_qtl5,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Apr 7,home,Gavilan,W,6-3,6,3,3,win,20120407_ion4,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Apr 10,home,San Francisco,W,11-5,11,5,6,win,20120410_ah6e,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Apr 16,home,Chabot,L,7-6,7,6,1,win,20120416_3tnd,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Apr 17,home,Gavilan,W,17-2,17,2,15,win,20120417_uutx,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Apr 19,home,Skyline,L,6-5,6,5,1,win,20120419_9qqi,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Apr 21,home,Monterey,W,10-5,10,5,5,win,20120421_dlrm,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Apr 24,home,Hartnell,W,9-4,9,4,5,win,20120424_ogwk,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Apr 26,home,Cabrillo,L,6-2,6,2,4,win,20120426_v7c2,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
Apr 26,home,Cabrillo,W,5-4,5,4,1,win,20120426_9q1p,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
May 5,home,Fresno City,L,14-4,14,4,10,win,20120505_ycho,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Canada,canada,mitchelledwardsjy59,Mitchell Edwards
