date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,American River,W,6-2,6,2,4,win,20180126_8u54,0,0,0,0,0.0,,,,0.00,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Jan 27,home,American River,W,9-7,9,7,2,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Jan 30,home,Hartnell,W,5-3,5,3,2,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Feb 1,home,San Joaquin Delta,L,8-2,8,2,6,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Feb 3,home,San Joaquin Delta,L,8-1,8,1,7,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Feb 8,home,Cabrillo,W,3-2,3,2,1,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Feb 9,home,Feather River,L,9-3,9,3,6,win,20180209_b9g0,0,0,0,0,0.0,,,,0.00,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Feb 10,home,Yuba,W,10-7,10,7,3,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Feb 13,home,Modesto,L,8-1,8,1,7,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Feb 15,home,Modesto,W,10-7,10,7,3,win,20180215_bvvm,0,0,0,0,0.0,,,,0.00,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Feb 17,home,Modesto,L,8-1,8,1,7,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Feb 20,home,Skyline,W,7-2,7,2,5,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Feb 22,home,Skyline,W,5-4,5,4,1,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Feb 24,home,Taft,L,18-7,18,7,11,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Feb 27,home,Monterey Peninsula,W,6-4,6,4,2,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Feb 28,home,Hartnell,W,11-6,11,6,5,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Mar 3,home,Skyline,W,15-8,15,8,7,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Mar 6,home,San Mateo,W,9-8,9,8,1,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Mar 8,home,San Mateo,L,10-1,10,1,9,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Mar 9,home,Mission,L,13-5,13,5,8,win,20180309_w8bu,0,0,0,0,0.0,,,,0.00,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
Mar 12,home,Mission,W,13-12,13,12,1,win,,,,,,,,,,,,,2018,,West Valley,westvalley,michaelschillage1oh5,Michael Schillage
