date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Cosumnes River,L,17-5,17,5,12,win,20230131_xuiq,0,0,0,0,1.0,1,,,0.00,1,1,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Feb 7,home,Yuba,W,9-7,9,7,2,win,20230207_zibk,1,0,0,0,0.1,0,3,3,81.00,3,0,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Feb 14,home,Folsom Lake,L,15-12,15,12,3,win,20230214_egyw,0,0,0,0,1.0,3,3,2,18.00,,1,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Feb 21,home,Yuba,W,14-5,14,5,9,win,20230221_5s1z,0,0,0,0,1.0,1,1,1,9.00,1,,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Mar 3,home,Butte,L,11-3,11,3,8,win,20230303_htju,0,0,0,0,1.0,,,,0.00,1,,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Mar 18,home,Siskiyous,W,11-3,11,3,8,win,20230318_og1k,0,0,0,0,1.0,,,,0.00,,1,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Mar 26,home,Lassen,W,8-7,8,7,1,win,20230326_b0aa,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Mar 30,home,Redwoods,W,6-5,6,5,1,win,20230330_bflt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Mar 30,home,Redwoods,W,9-3,9,3,6,win,20230330_vqwn,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Mar 31,home,Redwoods,W,24-12,24,12,12,win,20230331_aat0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Mar 31,home,Redwoods,W,19-13,19,13,6,win,20230331_30k0,0,0,0,0,0.1,1,2,2,54.00,2,,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Apr 5,home,Butte,L,9-5,9,5,4,win,20230405_mwlu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Apr 6,home,Butte,L,22-5,22,5,17,win,20230406_bah4,0,0,0,0,0.1,2,4,4,108.00,2,,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Apr 11,home,Feather River,W,11-5,11,5,6,win,20230411_jrzm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Apr 12,home,Feather River,L,13-8,13,8,5,win,20230412_j8ol,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
Apr 14,home,Feather River,L,4-2,4,2,2,win,20230414_3cxe,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Shasta,shasta,jaydongreenio65,Jaydon Green
