date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 28,home,Cerro Coso,W,6-3,6,3,3,win,20190228_mtmw,0,0,0,1,3.0,3,,,0.00,1,4,2019,2018-19,Fullerton,fullerton,connortousignantrh7p,Connor Tousignant
Mar 7,home,Saddleback,L,11-2,11,2,9,win,20190307_94al,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Fullerton,fullerton,connortousignantrh7p,Connor Tousignant
Mar 9,home,Saddleback,W,1-0,1,0,1,win,20190309_ynaf,1,1,0,0,8.0,1,0,0,0.00,0,9,2019,2018-19,Fullerton,fullerton,connortousignantrh7p,Connor Tousignant
Mar 16,home,Riverside,L,6-4,6,4,2,win,20190316_k8rb,1,0,1,0,6.0,4,3,2,3.00,1,6,2019,2018-19,Fullerton,fullerton,connortousignantrh7p,Connor Tousignant
Mar 22,home,Orange Coast,W,9-6,9,6,3,win,20190322_bo8c,1,1,0,0,7.0,6,5,5,6.43,5,4,2019,2018-19,Fullerton,fullerton,connortousignantrh7p,Connor Tousignant
Mar 28,home,Santa Ana,L,17-10,17,10,7,win,20190328_zor4,1,0,1,0,2.2,7,8,2,6.75,1,5,2019,2018-19,Fullerton,fullerton,connortousignantrh7p,Connor Tousignant
Apr 4,home,Cypress,L,14-6,14,6,8,win,20190404_ujr7,1,0,1,0,2.1,7,10,10,38.57,3,0,2019,2018-19,Fullerton,fullerton,connortousignantrh7p,Connor Tousignant
Apr 11,home,Irvine Valley,W,4-3,4,3,1,win,20190411_gtz8,1,1,0,0,6.0,6,2,1,1.50,1,5,2019,2018-19,Fullerton,fullerton,connortousignantrh7p,Connor Tousignant
Apr 25,home,Golden West,L,15-5,15,5,10,win,20190425_0wyf,1,0,1,0,4.0,8,7,5,11.25,4,4,2019,2018-19,Fullerton,fullerton,connortousignantrh7p,Connor Tousignant
Apr 26,home,Golden West,L,11-3,11,3,8,win,20190426_864w,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Fullerton,fullerton,connortousignantrh7p,Connor Tousignant
