date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Feather River,L,5-4,5,4,1,win,20130202_qr5i,0,0,0,0,1.0,1,0,0,0.00,1,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Feb 5,home,Taft,T,9-9,9,9,0,tie,20130205_nxqx,0,0,0,0,2.1,2,0,0,0.00,1,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Feb 14,home,Santa Ana,L,5-1,5,1,4,win,20130214_xvfn,0,0,0,0,1.1,0,0,0,0.00,0,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Feb 15,home,Santa Ana,W,4-3,4,3,1,win,20130215_9ts7,0,1,0,0,2.0,1,0,0,0.00,1,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Feb 16,home,Santa Barbara,L,18-1,18,1,17,win,20130216_5rp1,0,0,0,0,1.2,2,1,0,0.00,0,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Feb 19,home,Santa Barbara,L,7-4,7,4,3,win,20130219_yn86,0,0,0,0,1.1,0,0,0,0.00,2,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Feb 20,home,LA Pierce,W,6-5,6,5,1,win,20130220_0cu9,0,0,0,1,2.0,1,0,0,0.00,0,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Feb 23,home,Irvine Valley,L,5-4,5,4,1,win,20130223_wnu2,0,0,0,0,2.1,0,0,0,0.00,0,1,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Feb 28,home,Ventura,L,11-6,11,6,5,win,20130228_abf9,0,0,1,0,5.0,4,4,4,7.20,3,1,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Mar 7,home,Pasadena,W,8-7,8,7,1,win,20130307_ap9o,1,0,0,0,5.0,6,5,5,9.00,1,3,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Mar 12,home,Mt. San Antonio,W,10-6,10,6,4,win,20130312_dkhk,0,0,0,0,1.1,1,1,1,6.75,1,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Mar 16,home,Mt. San Antonio,L,10-9,10,9,1,win,20130316_neql,0,0,0,0,2.1,0,0,0,0.00,0,1,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Mar 19,home,El Camino-Compton Center,W,7-6,7,6,1,win,20130319_5yll,0,0,0,0,0.1,0,0,0,0.00,2,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Mar 23,home,El Camino-Compton Center,L,13-2,13,2,11,win,20130323_1ouh,0,0,0,0,3.2,4,1,1,2.45,0,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Mar 27,home,LA Mission,W,16-10,16,10,6,win,20130327_z7ok,0,1,0,0,7.1,7,3,2,2.45,1,1,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Apr 2,home,Long Beach,L,8-0,8,0,8,win,20130402_o3rt,0,0,0,0,4.1,7,2,2,4.15,0,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Apr 6,home,Long Beach,L,8-1,8,1,7,win,20130406_ycfa,0,0,0,0,3.0,6,4,4,12.00,1,,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Apr 11,home,Cerritos,L,3-2,3,2,1,win,20130411_88bg,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Apr 13,home,Cerritos,L,11-9,11,9,2,win,20130413_5k2k,1,0,0,0,3.1,7,3,3,8.10,0,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Apr 18,home,East Los Angeles,L,29-8,29,8,21,win,20130418_fdim,0,0,0,0,2.2,5,4,2,6.75,0,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Apr 23,home,El Camino,L,8-3,8,3,5,win,20130423_8mui,0,0,0,0,4.1,5,1,0,0.00,0,3,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
Apr 25,home,El Camino,L,19-17,19,17,2,win,20130425_bkf3,0,0,0,0,0.2,2,4,3,40.50,2,0,2013,2012-13,LA Harbor,laharbor,christianhurtadoqomx,Christian Hurtado
