date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,LA Mission,L,6-2,6,2,4,win,20150129_2srr,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Jan 31,home,El Camino-Compton Center,W,4-2,4,2,2,win,20150131_owhz,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Feb 3,home,Citrus,L,10-7,10,7,3,win,20150203_zzan,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Feb 6,home,Palomar,L,12-3,12,3,9,win,20150206_nlco,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Feb 10,home,El Camino,L,16-3,16,3,13,win,20150210_8ekt,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Feb 14,home,El Camino,L,5-3,5,3,2,win,20150214_oxs8,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Feb 17,home,El Camino-Compton Center,W,9-6,9,6,3,win,20150217_920x,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Feb 19,home,Citrus,W,3-2,3,2,1,win,20150219_67lw,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Feb 21,home,Barstow,L,9-3,9,3,6,win,20150221_xemq,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Feb 24,home,Cerro Coso,W,27-6,27,6,21,win,20150224_bprz,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Feb 28,home,Victor Valley,L,7-6,7,6,1,win,20150228_xaq9,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Mar 3,home,Desert,W,10-2,10,2,8,win,20150303_b3hk,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Mar 12,home,Barstow,W,7-0,7,0,7,win,20150312_dgmd,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Mar 17,home,Cerro Coso,W,17-7,17,7,10,win,20150317_u72p,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Mar 19,home,Cerro Coso,W,10-5,10,5,5,win,20150319_9wna,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Apr 2,home,Victor Valley,W,11-2,11,2,9,win,20150402_pr7u,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Apr 4,home,Victor Valley,W,15-6,15,6,9,win,20150404_30w6,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Apr 9,home,Desert,W,12-2,12,2,10,win,20150409_79wp,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
Apr 11,home,Desert,W,14-5,14,5,9,win,20150411_lxab,0,0,0,0,0.0,,,,0.00,,,2015,,San Bernardino,sanbernardino,garrettouellette8m1h,Garrett Ouellette
