date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,West LA,W,14-2,14,2,12,win,20230127_3axl,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Jan 27,home,West LA,W,12-3,12,3,9,win,20230127_ozme,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Feb 2,home,Hartnell,W,13-4,13,4,9,win,20230202_y5lp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Feb 7,home,LA Pierce,W,18-6,18,6,12,win,20230207_9ter,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Feb 9,home,East Los Angeles,W,9-6,9,6,3,win,20230209_ia2v,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Feb 11,home,Cerro Coso,W,9-8,9,8,1,win,20230211_payv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Feb 14,home,Cerro Coso,W,8-0,8,0,8,win,20230214_9gnu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Feb 17,home,Chaffey,W,4-3,4,3,1,win,20230217_raca,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Feb 18,home,Chaffey,L,5-4,5,4,1,win,20230218_62no,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Feb 21,home,Cuesta,L,3-0,3,0,3,win,20230221_cp3d,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Feb 22,home,Cuesta,L,16-1,16,1,15,win,20230222_ixi2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 2,home,Oxnard,L,7-3,7,3,4,win,20230302_5hzm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 3,home,Cuesta,W,4-3,4,3,1,win,20230303_uuc5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 4,home,Oxnard,W,3-1,3,1,2,win,20230304_3m0a,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 7,home,Mt. San Antonio,L,6-0,6,0,6,win,20230307_kgaz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 8,home,Oxnard,W,7-5,7,5,2,win,20230308_wff1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 9,home,Mt. San Antonio,L,5-1,5,1,4,win,20230309_c0ym,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 11,home,Mt. San Antonio,L,5-4,5,4,1,win,20230311_qqou,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 18,home,Ventura,W,2-1,2,1,1,win,20230318_hpv4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 18,home,Ventura,W,2-0,2,0,2,win,20230318_w51i,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 19,home,Ventura,W,5-4,5,4,1,win,20230319_x94y,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 23,home,Allan Hancock,L,4-2,4,2,2,win,20230323_6cee,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 25,home,Allan Hancock,L,3-2,3,2,1,win,20230325_9m6x,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 27,home,Allan Hancock,W,9-0,9,0,9,win,20230327_bnbo,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 28,home,LA Pierce,W,24-7,24,7,17,win,20230328_e20g,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Mar 31,home,LA Pierce,W,10-7,10,7,3,win,20230331_sxt3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Apr 3,home,LA Pierce,L,7-2,7,2,5,win,20230403_0b57,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
