date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Canada,L,8-1,8,1,7,win,20140201_1uqz,1,0,1,0,4.2,8,5,5,9.64,1,1,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Feb 13,home,Diablo Valley,L,7-1,7,1,6,win,20140213_61p9,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Feb 15,home,Modesto,L,6-1,6,1,5,win,20140215_19n6,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Feb 16,home,Redwoods,W,13-4,13,4,9,win,20140216_g5ei,1,1,0,0,8.0,5,4,4,4.50,2,2,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Feb 22,home,Hartnell,W,2-1,2,1,1,win,20140222_yiqq,0,0,0,1,0.2,1,0,0,0.00,0,0,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Mar 4,home,San Joaquin  Delta,L,12-5,12,5,7,win,20140304_t3a5,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Mar 5,home,American River,L,4-0,4,0,4,win,20140305_xowe,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Mar 6,home,Cosumnes River,W,7-4,7,4,3,win,20140306_a54l,1,1,0,0,6.1,5,4,3,4.26,2,2,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Mar 11,home,Laney,W,9-5,9,5,4,win,20140311_vgpc,1,1,0,0,7.0,5,5,2,2.57,2,3,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Mar 13,home,Laney,L,13-4,13,4,9,win,20140313_kcr6,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Mar 15,home,Laney,L,5-3,5,3,2,win,20140315_h087,0,0,0,0,1.0,2,1,1,9.00,0,1,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Mar 18,home,Solano,L,5-4,5,4,1,win,20140318_goob,1,0,0,0,6.1,9,4,1,1.42,1,0,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Mar 25,home,Napa,L,6-1,6,1,5,win,20140325_zvh3,1,0,1,0,7.0,12,4,4,5.14,1,1,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Apr 2,home,Yuba,L,13-1,13,1,12,win,20140402_1qhw,1,0,1,0,6.0,8,4,1,1.50,0,1,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Apr 5,home,Yuba,L,3-1,3,1,2,win,20140405_85j0,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Apr 8,home,Marin,W,3-2,3,2,1,win,20140408_o665,1,1,0,0,8.0,6,2,2,2.25,0,4,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Apr 12,home,Marin,L,3-0,3,0,3,win,20140412_86hf,0,0,0,0,0.1,1,0,0,0.00,0,0,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Apr 15,home,Los Medanos,L,7-6,7,6,1,win,20140415_50up,1,0,0,0,7.2,7,5,1,1.17,2,1,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Apr 22,home,Mendocino,L,6-3,6,3,3,win,20140422_k4iz,1,0,1,0,7.0,12,6,5,6.43,2,1,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Apr 24,home,Mendocino,L,12-3,12,3,9,win,20140424_uu3e,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
Apr 26,home,Mendocino,W,6-4,6,4,2,win,20140426_wtgi,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Contra Costa,contracosta,danielgalvezj5hn,Daniel Galvez
