date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Sacramento City,L,8-7,8,7,1,win,20190125_x706,1,0,0,0,5.0,3,5,4,7.20,3,5,2019,,Canada,canada,sergionoriega5tw9,Sergio Noriega
Jan 26,home,Sacramento City,W,9-5,9,5,4,win,20190126_qsvv,0,0,0,0,0.0,,,,0.00,,,2019,,Canada,canada,sergionoriega5tw9,Sergio Noriega
Jan 31,home,Merced,T,4-4,4,4,0,tie,20190131_0mua,1,0,0,0,4.0,4,3,3,6.75,2,2,2019,,Canada,canada,sergionoriega5tw9,Sergio Noriega
Feb 5,home,Sacramento City,L,10-2,10,2,8,win,20190205_2s4e,0,0,0,0,0.0,,,,0.00,,,2019,,Canada,canada,sergionoriega5tw9,Sergio Noriega
Feb 7,home,San Mateo,L,9-1,9,1,8,win,20190207_q493,1,0,1,0,5.0,6,3,3,5.40,4,1,2019,,Canada,canada,sergionoriega5tw9,Sergio Noriega
Feb 9,home,Santa Rosa,L,14-2,14,2,12,win,20190209_t0pp,0,0,0,0,0.0,,,,0.00,,,2019,,Canada,canada,sergionoriega5tw9,Sergio Noriega
Feb 12,home,Santa Rosa,L,10-4,10,4,6,win,20190212_kjmv,0,0,0,0,0.0,,,,0.00,,,2019,,Canada,canada,sergionoriega5tw9,Sergio Noriega
Feb 14,home,Shasta,,,,,6,win,,,,,,,,,,,,,2019,,Canada,canada,sergionoriega5tw9,Sergio Noriega
Feb 15,home,Laney,L,11-7,11,7,4,win,20190215_4sxu,0,0,0,0,0.0,,,,0.00,,,2019,,Canada,canada,sergionoriega5tw9,Sergio Noriega
Feb 16,home,Shasta,W,9-5,9,5,4,win,20190216_ld0f,1,1,0,0,9.0,8,5,4,4.00,3,4,2019,,Canada,canada,sergionoriega5tw9,Sergio Noriega
Feb 16,home,Shasta,W,11-10,11,10,1,win,20190216_xd2p,0,0,0,0,0.0,,,,0.00,,,2019,,Canada,canada,sergionoriega5tw9,Sergio Noriega
Feb 19,home,Laney,L,5-0,5,0,5,win,20190219_uq1l,0,0,0,0,0.0,,,,0.00,,,2019,,Canada,canada,sergionoriega5tw9,Sergio Noriega
Feb 21,home,Laney,T,8-8,8,8,0,tie,20190221_yzqm,0,0,0,0,0.0,,,,0.00,,,2019,,Canada,canada,sergionoriega5tw9,Sergio Noriega
