date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Taft,W,12-1,12,1,11,win,,,,,,,,,,,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
Jan 25,home,Feather River,W,7-0,7,0,7,win,,,,,,,,,,,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
Jan 25,home,Bakersfield,W,7-5,7,5,2,win,,,,,,,,,,,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
Jan 28,home,LA Mission,L,8-1,8,1,7,win,,,,,,,,,,,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
Jan 31,home,Fullerton,W,6-4,6,4,2,win,,,,,,,,,,,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
Feb 4,home,LA Valley,L,13-6,13,6,7,win,20200204_96py,0,0,0,0,0.0,,,,0.00,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
Feb 6,home,LA Valley,W,10-0,10,0,10,win,,,,,,,,,,,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
Feb 8,home,LA Harbor,W,12-2,12,2,10,win,20200208_zg23,0,0,0,0,0.0,,,,0.00,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
Feb 11,home,Cypress,L,7-4,7,4,3,win,,,,,,,,,,,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
Feb 13,home,Fullerton,W,11-10,11,10,1,win,,,,,,,,,,,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
Feb 14,home,Canyons,W,3-2,3,2,1,win,,,,,,,,,,,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
Feb 15,home,LA Harbor,L,13-1,13,1,12,win,20200215_g14o,0,0,0,0,0.0,,,,0.00,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
Feb 18,home,Allan Hancock,W,9-1,9,1,8,win,20200218_sht0,0,0,0,0,0.0,,,,0.00,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
Feb 20,home,Allan Hancock,L,10-3,10,3,7,win,20200220_nxas,0,0,0,0,0.0,,,,0.00,,,2020,,Moorpark,moorpark,nickwoodally061,Nick Woodall
