date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Laney,L,12-7,12,7,5,win,20120203_tyc6,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,San Francisco,sanfrancisco,rossmatsumotoud3f,Ross Matsumoto
Feb 5,home,Laney,L,11-1,11,1,10,win,20120205_77g6,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,San Francisco,sanfrancisco,rossmatsumotoud3f,Ross Matsumoto
Feb 11,home,Los Medanos,T,11-11,11,11,0,tie,20120211_cev6,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,San Francisco,sanfrancisco,rossmatsumotoud3f,Ross Matsumoto
Mar 1,home,San Mateo,L,5-2,5,2,3,win,20120301_dyt6,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,San Francisco,sanfrancisco,rossmatsumotoud3f,Ross Matsumoto
Mar 8,home,Gavilan,L,14-0,14,0,14,win,20120308_hlmf,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,San Francisco,sanfrancisco,rossmatsumotoud3f,Ross Matsumoto
Mar 9,home,Mission,L,14-0,14,0,14,win,20120309_cls3,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,San Francisco,sanfrancisco,rossmatsumotoud3f,Ross Matsumoto
Mar 17,home,West Valley,L,14-1,14,1,13,win,20120317_e6zf,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,San Francisco,sanfrancisco,rossmatsumotoud3f,Ross Matsumoto
Mar 22,home,Chabot,L,14-0,14,0,14,win,20120322_9umw,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,San Francisco,sanfrancisco,rossmatsumotoud3f,Ross Matsumoto
Mar 28,home,Mission,L,9-0,9,0,9,win,20120328_7znb,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,San Francisco,sanfrancisco,rossmatsumotoud3f,Ross Matsumoto
Apr 14,home,San Mateo,L,3-1,3,1,2,win,20120414_vb45,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,San Francisco,sanfrancisco,rossmatsumotoud3f,Ross Matsumoto
Apr 17,home,Monterey,L,7-6,7,6,1,win,20120417_r52h,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,San Francisco,sanfrancisco,rossmatsumotoud3f,Ross Matsumoto
Apr 21,home,Mission,L,9-4,9,4,5,win,20120421_bdim,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,San Francisco,sanfrancisco,rossmatsumotoud3f,Ross Matsumoto
Apr 23,home,Chabot,L,14-0,14,0,14,win,20120423_cpqv,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,San Francisco,sanfrancisco,rossmatsumotoud3f,Ross Matsumoto
