date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Reedley,L,15-2,15,2,13,win,20180201_32bz,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Feb 2,home,Bakersfield,L,4-3,4,3,1,win,20180202_67qn,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Feb 3,home,Sequoias,L,10-1,10,1,9,win,20180203_mqvl,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Feb 6,home,De Anza,L,17-10,17,10,7,win,20180206_ufsm,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Feb 9,home,American River,L,9-2,9,2,7,win,20180209_3o47,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Feb 13,home,San Mateo,L,11-3,11,3,8,win,20180213_71op,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Feb 16,home,Redwoods,L,6-5,6,5,1,win,20180216_ju62,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Feb 27,home,Mission,L,11-5,11,5,6,win,20180227_59xm,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Mar 9,home,Gavilan,W,9-6,9,6,3,win,20180309_9ue2,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Mar 13,home,Canada,W,6-5,6,5,1,win,20180313_ah6i,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Mar 15,home,Canada,L,14-1,14,1,13,win,20180315_i6sv,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Mar 24,home,Ohlone,L,9-2,9,2,7,win,20180324_2xxs,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Apr 3,home,Diablo Valley,W,8-6,8,6,2,win,20180403_pblk,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Apr 5,home,Diablo Valley,L,12-3,12,3,9,win,20180405_r0gv,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Apr 19,home,Monterey Peninsula,L,16-0,16,0,16,win,20180419_mofg,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
Apr 21,home,Monterey Peninsula,L,2-1,2,1,1,win,20180421_8jdp,0,0,0,0,0.0,,,,0.00,,,2018,,Hartnell,hartnell,keanunicholsongwhg,Keanu Nicholson
