date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,Sequoias,W,8-1,8,1,7,win,,,,,,,,,,,,,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Jan 30,home,Bakersfield,W,9-0,9,0,9,win,20150130_ukn8,0,0,0,0,2.2,4,1,1,3.38,3,,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Jan 31,home,Porterville,W,9-1,9,1,8,win,20150131_zyby,0,0,0,0,0.0,,,,0.00,,,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Feb 5,home,Southwestern,L,5-2,5,2,3,win,,,,,,,,,,,,,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Feb 7,home,LA Mission,W,3-1,3,1,2,win,,,,,,,,,,,,,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Feb 10,home,San Bernardino,W,16-3,16,3,13,win,20150210_8ekt,0,0,0,0,1.0,,,,0.00,1,2,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Feb 12,home,San Bernardino,W,5-0,5,0,5,win,,,,,,,,,,,,,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Feb 14,home,San Bernardino,W,5-3,5,3,2,win,,,,,,,,,,,,,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Feb 17,home,Barstow,W,6-0,6,0,6,win,20150217_c9ep,0,0,0,0,0.0,,,,0.00,,,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Feb 19,home,Imperial Valley,W,5-3,5,3,2,win,20150219_500q,0,0,0,0,3.0,1,,,0.00,1,3,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Feb 21,home,Cypress,L,6-5,6,5,1,win,20150221_geuz,0,0,0,0,0.1,,,,0.00,,,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Feb 24,home,Santa Ana,L,10-7,10,7,3,win,,,,,,,,,,,,,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Feb 26,home,LA Mission,W,4-1,4,1,3,win,20150226_txa7,0,0,0,1,0.1,,,,0.00,,,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Mar 3,home,Long Beach,L,5-4,5,4,1,win,,,,,,,,,,,,,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Mar 5,home,Long Beach,L,8-6,8,6,2,win,20150305_yiwz,0,0,0,0,3.2,6,3,3,7.36,2,1,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
Mar 7,home,Long Beach,L,7-2,7,2,5,win,,,,,,,,,,,,,2015,,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez
