date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Cypress,L,11-4,11,4,7,win,20230127_qzop,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Pasadena City,pasadenacity,fabiandominguezv3aa,Fabian Dominguez
Feb 3,home,LA Pierce,W,20-5,20,5,15,win,20230203_ju2e,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Pasadena City,pasadenacity,fabiandominguezv3aa,Fabian Dominguez
Feb 4,home,LA Mission,W,8-6,8,6,2,win,20230204_lacg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Pasadena City,pasadenacity,fabiandominguezv3aa,Fabian Dominguez
Feb 9,home,Victor Valley,W,6-5,6,5,1,win,20230209_j2op,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Pasadena City,pasadenacity,fabiandominguezv3aa,Fabian Dominguez
Feb 16,home,West LA,W,12-1,12,1,11,win,20230216_0obl,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Pasadena City,pasadenacity,fabiandominguezv3aa,Fabian Dominguez
Feb 18,home,West LA,L,6-4,6,4,2,win,20230218_ljm4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Pasadena City,pasadenacity,fabiandominguezv3aa,Fabian Dominguez
Feb 21,home,East Los Angeles,W,4-1,4,1,3,win,20230221_ghsw,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Pasadena City,pasadenacity,fabiandominguezv3aa,Fabian Dominguez
Feb 22,home,East Los Angeles,L,7-3,7,3,4,win,20230222_eeyq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Pasadena City,pasadenacity,fabiandominguezv3aa,Fabian Dominguez
Feb 27,home,East Los Angeles,W,14-4,14,4,10,win,20230227_wol3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Pasadena City,pasadenacity,fabiandominguezv3aa,Fabian Dominguez
Mar 4,home,El Camino,L,17-3,17,3,14,win,20230304_p984,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Pasadena City,pasadenacity,fabiandominguezv3aa,Fabian Dominguez
Mar 9,home,Cerritos,W,15-5,15,5,10,win,20230309_4vbt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Pasadena City,pasadenacity,fabiandominguezv3aa,Fabian Dominguez
Mar 18,home,Long Beach,L,8-6,8,6,2,win,20230318_f3w4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Pasadena City,pasadenacity,fabiandominguezv3aa,Fabian Dominguez
Mar 28,home,Rio Hondo,L,7-4,7,4,3,win,20230328_n0g8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Pasadena City,pasadenacity,fabiandominguezv3aa,Fabian Dominguez
