date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Barstow,W,6-5,6,5,1,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Jan 28,home,Bakersfield,L,5-3,5,3,2,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Jan 29,home,Taft,L,9-4,9,4,5,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Feb 5,home,American River,W,7-6,7,6,1,win,20160205_3pnj,0,0,0,0,0.0,,,,0.00,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Feb 5,home,Cabrillo,W,7-6,7,6,1,win,20160205_ao16,0,0,0,0,0.0,,,,0.00,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Feb 6,home,Sierra,L,7-6,7,6,1,win,20160206_t8ar,0,0,0,0,0.0,,,,0.00,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Feb 11,home,Yuba,W,4-1,4,1,3,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Feb 12,home,Cabrillo,L,11-7,11,7,4,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Feb 13,home,West Valley,W,8-5,8,5,3,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Feb 19,home,San Mateo,L,12-9,12,9,3,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Feb 20,home,Canada,L,7-6,7,6,1,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Feb 27,home,Redwoods,W,9-4,9,4,5,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Feb 27,home,Redwoods,W,10-0,10,0,10,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Mar 3,home,Butte,L,5-2,5,2,3,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Mar 4,home,Butte,L,7-5,7,5,2,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Mar 15,home,Lassen,W,8-0,8,0,8,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Mar 18,home,Shasta,W,8-6,8,6,2,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Mar 19,home,Shasta,W,10-0,10,0,10,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Mar 19,home,Shasta,W,4-3,4,3,1,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Mar 24,home,Siskiyous,W,12-4,12,4,8,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Mar 25,home,Siskiyous,W,4-1,4,1,3,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Mar 25,home,Siskiyous,W,10-0,10,0,10,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 1,home,Redwoods,W,13-2,13,2,11,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 1,home,Redwoods,W,10-2,10,2,8,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 2,home,Redwoods,W,5-2,5,2,3,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 6,home,Lassen,W,8-1,8,1,7,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 7,home,Lassen,W,11-1,11,1,10,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 7,home,Lassen,W,11-4,11,4,7,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 8,home,Lassen,L,6-5,6,5,1,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 14,home,Butte,L,6-3,6,3,3,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 15,home,Butte,L,8-5,8,5,3,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 16,home,Butte,W,10-2,10,2,8,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 21,home,Shasta,L,3-0,3,0,3,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 21,home,Shasta,W,4-3,4,3,1,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 26,home,Siskiyous,W,12-11,12,11,1,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
Apr 26,home,Siskiyous,W,11-1,11,1,10,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
May 3,home,Reedley,L,3-1,3,1,2,win,,,,,,,,,,,,,2016,,Feather River,featherriver,joebutcoffw8f3,Joe Butcoff
