date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Chabot,W,4-2,4,2,2,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Jan 27,home,Chabot,L,6-5,6,5,1,win,20180127_5t9w,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Jan 30,home,De Anza,W,10-5,10,5,5,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Feb 2,home,Mendocino,W,13-3,13,3,10,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Feb 6,home,Mendocino,W,8-5,8,5,3,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Feb 8,home,Laney,L,7-6,7,6,1,win,20180208_6ikp,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Feb 10,home,Canada,W,7-4,7,4,3,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Feb 13,home,Canada,W,18-2,18,2,16,win,20180213_ps16,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Feb 17,home,Solano,W,8-2,8,2,6,win,20180217_0pg9,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Feb 24,home,Cabrillo,W,10-6,10,6,4,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Feb 24,home,Fresno City,L,10-6,10,6,4,win,20180224_d32x,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Feb 27,home,Marin,W,7-5,7,5,2,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 1,home,Solano,,,,,2,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 3,home,Solano,W,7-3,7,3,4,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 6,home,Modesto,W,5-2,5,2,3,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 8,home,Modesto,W,5-3,5,3,2,win,20180308_y0sk,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 9,home,Modesto,W,10-6,10,6,4,win,20180309_cjaz,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 13,home,San Joaquin Delta,W,10-1,10,1,9,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 16,home,San Joaquin Delta,L,15-3,15,3,12,win,20180316_mnyj,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 17,home,San Joaquin Delta,L,10-8,10,8,2,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 20,home,American River,W,4-3,4,3,1,win,20180320_e09e,0,0,0,0,0.0,,,,0.00,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 22,home,American River,W,4-3,4,3,1,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 23,home,American River,W,16-1,16,1,15,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 27,home,Diablo Valley,L,4-1,4,1,3,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 29,home,Diablo Valley,W,11-7,11,7,4,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Mar 30,home,Diablo Valley,W,4-3,4,3,1,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Apr 3,home,Cosumnes River,W,5-0,5,0,5,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Apr 5,home,Cosumnes River,L,11-9,11,9,2,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Apr 9,home,Cosumnes River,W,10-4,10,4,6,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Apr 10,home,Folsom Lake,W,5-2,5,2,3,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Apr 12,home,Folsom Lake,L,9-5,9,5,4,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Apr 13,home,Folsom Lake,L,3-1,3,1,2,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Apr 17,home,Sacramento City,W,4-3,4,3,1,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Apr 19,home,Sacramento City,W,5-4,5,4,1,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Apr 21,home,Sacramento City,L,3-1,3,1,2,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Apr 24,home,Sierra,L,5-4,5,4,1,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Apr 26,home,Sierra,L,3-1,3,1,2,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
Apr 27,home,Sierra,L,5-4,5,4,1,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
May 4,home,Mission,W,18-2,18,2,16,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
May 5,home,Mission,L,8-6,8,6,2,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
May 5,home,Mission,L,8-6,8,6,2,win,,,,,,,,,,,,,2018,,Santa Rosa,santarosa,taylercullen35ay,Tayler Cullen
