date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Marin,L,7-4,7,4,3,win,20140128_zbfa,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Jan 31,home,Sierra,L,4-3,4,3,1,win,20140131_skou,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Feb 1,home,Reedley,W,2-1,2,1,1,win,20140201_1a9q,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Feb 11,home,San Joaquin  Delta,L,3-1,3,1,2,win,20140211_ljch,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Feb 13,home,Marin,W,11-4,11,4,7,win,20140213_x9wj,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Feb 15,home,Sierra,W,5-4,5,4,1,win,20140215_lf6j,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Feb 18,home,Marin,W,2-1,2,1,1,win,20140218_s7hx,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Feb 20,home,Gavilan,L,5-4,5,4,1,win,20140220_2dfp,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Mar 5,home,Chabot,L,6-0,6,0,6,win,20140305_gmkj,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Mar 6,home,San Francisco,W,4-0,4,0,4,win,20140306_qz3p,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Mar 8,home,Gavilan,W,13-5,13,5,8,win,20140308_dvow,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Mar 14,home,San Francisco,W,11-3,11,3,8,win,20140314_0low,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Mar 20,home,De Anza,W,15-2,15,2,13,win,20140320_cly2,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Apr 10,home,Mission,W,9-5,9,5,4,win,20140410_9nhv,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Apr 12,home,Skyline,W,15-3,15,3,12,win,20140412_ofkh,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Apr 15,home,San Francisco,W,8-2,8,2,6,win,20140415_b862,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Apr 17,home,Chabot,L,4-3,4,3,1,win,20140417_my35,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Apr 19,home,West Valley,W,8-2,8,2,6,win,20140419_0sts,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Apr 21,home,Solano,W,7-4,7,4,3,win,20140421_pnqi,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Apr 23,home,Chabot,W,1-0,1,0,1,win,20140423_4yft,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
Apr 24,home,De Anza,W,7-3,7,3,4,win,20140424_v0zj,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
May 2,home,Santa Rosa,W,4-0,4,0,4,win,20140502_ezk1,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
May 3,home,Santa Rosa,L,6-4,6,4,2,win,20140503_ih6y,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
May 3,home,Santa Rosa,L,4-2,4,2,2,win,20140503_t677,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,San Mateo,sanmateo,kellenrichardsb4dz,Kellen Richards
