date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Fullerton,L,9-2,9,2,7,win,20180127_u2ye,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Jan 27,home,Bakersfield,L,4-2,4,2,2,win,20180127_j921,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Jan 28,home,Moorpark,W,2-1,2,1,1,win,20180128_22lc,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Feb 1,home,Golden West,L,10-9,10,9,1,win,20180201_ej1q,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Feb 2,home,Mission,L,7-5,7,5,2,win,20180202_axoa,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Feb 3,home,Hartnell,W,10-1,10,1,9,win,20180203_mqvl,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Feb 9,home,Marin,W,7-2,7,2,5,win,20180209_e736,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Feb 10,home,Marin,L,2-1,2,1,1,win,20180210_vsx2,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Feb 18,home,Cosumnes River,L,7-5,7,5,2,win,20180218_894r,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Feb 20,home,Cuesta,L,11-2,11,2,9,win,20180220_5dl9,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Feb 23,home,Cuesta,L,6-5,6,5,1,win,20180223_iz2v,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Feb 24,home,Cuesta,W,5-4,5,4,1,win,20180224_b1rj,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Mar 6,home,West Hills Coalinga,W,19-0,19,0,19,win,20180306_h0ev,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Mar 8,home,West Hills Coalinga,W,12-0,12,0,12,win,20180308_i4bu,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Mar 9,home,West Hills Coalinga,W,10-5,10,5,5,win,20180309_fd78,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Mar 24,home,Porterville,W,10-1,10,1,9,win,20180324_64jg,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Mar 27,home,Bakersfield,L,8-3,8,3,5,win,20180327_r17g,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Apr 5,home,Merced,L,10-1,10,1,9,win,20180405_md0l,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Apr 13,home,Cerro Coso,W,12-0,12,0,12,win,20180413_ctov,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
Apr 24,home,Taft,L,3-1,3,1,2,win,20180424_phh6,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Sequoias,sequoias,juanjosesantanagys6,Juan Jose Santana
