date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Irvine Valley,W,11-9,11,9,2,win,20170128_fjgd,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Feb 3,home,San Diego City,W,5-0,5,0,5,win,20170203_02jj,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Feb 9,home,Orange Coast,L,9-1,9,1,8,win,20170209_znm9,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Feb 14,home,Orange Coast,L,9-1,9,1,8,win,20170214_p8jx,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Feb 16,home,San Diego City,W,18-6,18,6,12,win,20170216_44lr,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Feb 21,home,Cypress,L,2-1,2,1,1,win,20170221_cb7i,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Feb 23,home,Orange Coast,L,12-5,12,5,7,win,20170223_kvrk,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Feb 24,home,West LA,W,14-3,14,3,11,win,20170224_vwhl,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Feb 25,home,Southwestern,L,5-2,5,2,3,win,20170225_hff4,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Feb 28,home,Barstow,W,10-1,10,1,9,win,20170228_h5tk,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Mar 4,home,Mt. San Antonio,W,11-3,11,3,8,win,20170304_uv0j,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Mar 7,home,East Los Angeles,L,6-4,6,4,2,win,20170307_59qp,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Mar 9,home,East Los Angeles,W,7-0,7,0,7,win,20170309_mucu,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Mar 11,home,Rio Hondo,L,5-1,5,1,4,win,20170311_j7lu,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Mar 14,home,Rio Hondo,L,3-1,3,1,2,win,20170314_r53c,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Mar 23,home,LA Harbor,W,3-2,3,2,1,win,20170323_gycf,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
Mar 25,home,LA Harbor,L,6-5,6,5,1,win,20170325_6it2,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Long Beach,longbeach,collinperezcim5,Collin Perez
