date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,West Valley,L,19-6,19,6,13,win,20230127_pwe8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Jan 28,home,West Valley,L,3-2,3,2,1,win,20230128_px2g,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Jan 31,home,West Valley,L,10-5,10,5,5,win,20230131_31n9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Feb 2,home,Shasta,L,10-5,10,5,5,win,20230202_fugt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Feb 3,home,Feather River,L,14-4,14,4,10,win,20230203_rgi3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Feb 16,home,Butte,L,5-0,5,0,5,win,20230216_skew,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Feb 17,home,Butte,L,15-2,15,2,13,win,20230217_c354,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Feb 18,home,Butte,L,8-0,8,0,8,win,20230218_vciy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Feb 21,home,Solano,L,13-6,13,6,7,win,20230221_uryt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Feb 22,home,Solano,W,5-3,5,3,2,win,20230222_25qp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Mar 1,home,Modesto,L,4-2,4,2,2,win,20230301_hynd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Mar 2,home,Modesto,W,13-2,13,2,11,win,20230302_gu74,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Mar 3,home,Modesto,L,9-2,9,2,7,win,20230303_9j7f,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Mar 7,home,San Joaquin Delta,L,12-1,12,1,11,win,20230307_fwft,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Mar 8,home,San Joaquin Delta,L,10-2,10,2,8,win,20230308_7sey,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Mar 9,home,San Joaquin Delta,L,15-0,15,0,15,win,20230309_176p,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Mar 15,home,Ohlone,L,13-2,13,2,11,win,20230315_g71r,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Mar 23,home,Sierra,L,30-4,30,4,26,win,20230323_d5nd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Mar 24,home,Sierra,L,12-6,12,6,6,win,20230324_nwag,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Mar 25,home,Sierra,L,8-0,8,0,8,win,20230325_a58b,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Mar 30,home,Diablo Valley,L,7-4,7,4,3,win,20230330_2u6x,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Apr 4,home,Santa Rosa,L,6-0,6,0,6,win,20230404_pl2t,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Apr 13,home,Cosumnes River,L,9-2,9,2,7,win,20230413_moud,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Apr 14,home,Cosumnes River,L,7-6,7,6,1,win,20230414_eox0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Apr 18,home,Folsom Lake,L,13-0,13,0,13,win,20230418_2pzi,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
Apr 20,home,Folsom Lake,L,12-6,12,6,6,win,20230420_pild,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,rylondruck1qvy,Rylon Druck
