date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Victor Valley,W,11-6,11,6,5,win,20170128_szmp,1,1,0,0,5.0,2,0,0,0.00,1,5,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Feb 4,home,LA Mission,L,7-1,7,1,6,win,20170204_yvxa,1,0,1,0,4.2,6,5,5,9.64,1,2,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Feb 11,home,Porterville,W,3-2,3,2,1,win,20170211_trkq,1,1,0,0,3.0,2,0,0,0.00,1,2,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Feb 11,home,Porterville,W,15-1,15,1,14,win,20170211_9f0j,0,0,0,0,1.0,1,,,0.00,,2,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Feb 14,home,Saddleback,L,7-0,7,0,7,win,20170214_yioa,0,0,0,0,2.2,3,2,2,6.75,1,2,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Feb 21,home,Cerro Coso,W,7-1,7,1,6,win,20170221_3yj3,1,1,0,0,5.0,4,1,1,1.80,2,3,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Mar 4,home,Desert,L,5-3,5,3,2,win,20170304_gj6t,1,0,1,0,3.2,6,5,5,12.27,1,5,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Mar 9,home,Grossmont,L,7-2,7,2,5,win,20170309_wyzv,0,0,0,0,1.2,1,,,0.00,,2,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Mar 14,home,San Bernardino,W,8-3,8,3,5,win,20170314_tz9v,1,1,0,0,5.0,5,3,3,5.40,1,5,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Mar 16,home,San Bernardino,L,2-1,2,1,1,win,20170316_dhxi,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Mar 28,home,Imperial Valley,W,9-2,9,2,7,win,20170328_bm6l,0,0,0,0,2.2,2,,,0.00,,1,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Apr 4,home,Mt. San Jacinto,W,5-2,5,2,3,win,20170404_4ncn,1,1,0,0,5.2,4,1,1,1.59,1,3,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Apr 14,home,San Diego Mesa,W,12-3,12,3,9,win,20170414_qfbp,0,0,0,0,5.2,6,,,0.00,1,7,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Apr 20,home,San Diego City,L,4-3,4,3,1,win,20170420_1qkk,0,0,0,0,1.1,2,,,0.00,1,,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Apr 22,home,San Diego City,W,7-6,7,6,1,win,20170422_fq2l,0,1,0,0,1.0,1,,,0.00,,,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
Apr 28,home,Palomar,L,6-4,6,4,2,win,20170428_m9s1,0,0,1,0,0.1,2,2,2,54.00,,,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
May 2,home,Golden West,W,4-3,4,3,1,win,20170502_7011,0,0,0,0,2.1,2,,,0.00,,,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
May 6,home,Orange Coast,L,8-1,8,1,7,win,20170506_ug5m,0,0,0,0,1.0,2,,,0.00,,1,2017,2016-17,Southwestern,southwestern,dylanwannamaker4a6g,Dylan Wannamaker
