date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,West Valley,L,9-7,9,7,2,win,20180127_hfxq,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,danielarmendarezwn97,Daniel Armendarez
Jan 30,home,Mission,L,9-1,9,1,8,win,20180130_l3w0,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,danielarmendarezwn97,Daniel Armendarez
Feb 6,home,Marin,L,13-6,13,6,7,win,20180206_ezbe,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,danielarmendarezwn97,Daniel Armendarez
Feb 10,home,Hartnell,W,8-0,8,0,8,win,20180210_9ly5,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,danielarmendarezwn97,Daniel Armendarez
Feb 15,home,Butte,L,26-11,26,11,15,win,20180215_phzc,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,danielarmendarezwn97,Daniel Armendarez
Mar 6,home,Sierra,L,21-2,21,2,19,win,20180306_02wk,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,danielarmendarezwn97,Daniel Armendarez
Mar 8,home,Sierra,L,10-1,10,1,9,win,20180308_mf95,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,danielarmendarezwn97,Daniel Armendarez
Mar 12,home,Modesto,L,16-6,16,6,10,win,20180312_ub5c,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,danielarmendarezwn97,Daniel Armendarez
Mar 23,home,Santa Rosa,L,16-1,16,1,15,win,20180323_u3bv,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,danielarmendarezwn97,Daniel Armendarez
Mar 30,home,Folsom Lake,L,17-8,17,8,9,win,20180330_jttn,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,danielarmendarezwn97,Daniel Armendarez
Apr 19,home,San Joaquin Delta,L,12-2,12,2,10,win,20180419_akzb,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,danielarmendarezwn97,Daniel Armendarez
Apr 24,home,Gavilan,W,18-11,18,11,7,win,20180424_12de,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,American River,americanriver,danielarmendarezwn97,Daniel Armendarez
