date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Irvine Valley,L,5-3,5,3,2,win,20190125_owtq,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
Jan 30,home,West LA,L,4-3,4,3,1,win,20190130_qvvs,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
Feb 1,home,LA Pierce,W,12-0,12,0,12,win,20190201_sl3f,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
Feb 7,home,Orange Coast,L,8-3,8,3,5,win,20190207_2asm,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
Feb 23,home,Southwestern,W,7-4,7,4,3,win,20190223_k9jp,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
Feb 26,home,Moorpark,L,2-1,2,1,1,win,20190226_cqp3,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
Feb 28,home,Pasadena City,L,7-6,7,6,1,win,20190228_usnu,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
Mar 5,home,Chaffey,W,11-8,11,8,3,win,20190305_lbgh,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
Mar 8,home,Chaffey,L,9-1,9,1,8,win,20190308_wrec,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
Mar 23,home,LA Harbor,W,14-5,14,5,9,win,20190323_zb6c,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
Apr 4,home,El Camino,W,2-1,2,1,1,win,20190404_avmf,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
Apr 11,home,Cerritos,W,11-1,11,1,10,win,20190411_spfa,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
Apr 25,home,Compton,W,12-3,12,3,9,win,20190425_f1vr,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
May 10,home,Orange Coast,L,2-0,2,0,2,win,20190510_tufy,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Long Beach,longbeach,lucasgonzalezbkd0,Lucas Gonzalez
