date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Laney,L,5-4,5,4,1,win,20150127_cogz,0,0,0,0,0.0,,,,0.00,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Jan 29,home,Contra Costa,W,8-6,8,6,2,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Jan 31,home,Laney,L,11-0,11,0,11,win,20150131_lmz0,0,0,0,0,0.0,,,,0.00,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Feb 3,home,Gavilan,L,1-0,1,0,1,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Feb 5,home,Contra Costa,W,2-1,2,1,1,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Feb 7,home,Contra Costa,L,9-2,9,2,7,win,20150207_wrs1,0,0,0,0,0.0,,,,0.00,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Feb 12,home,Napa,L,4-3,4,3,1,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Feb 13,home,Napa,L,10-4,10,4,6,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Feb 13,home,Napa,L,2-0,2,0,2,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Feb 19,home,Marin,T,2-2,2,2,0,tie,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Feb 21,home,Gavilan,L,9-1,9,1,8,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Feb 24,home,Mission,L,5-3,5,3,2,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Feb 26,home,Canada,L,5-0,5,0,5,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Feb 27,home,Skyline,L,2-1,2,1,1,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Mar 3,home,De Anza,L,9-0,9,0,9,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Mar 5,home,San Mateo,L,9-0,9,0,9,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Mar 7,home,West Valley,L,8-1,8,1,7,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Mar 10,home,Ohlone,L,7-1,7,1,6,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Mar 12,home,Chabot,W,3-2,3,2,1,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Mar 13,home,San Mateo,L,9-0,9,0,9,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Mar 17,home,Gavilan,W,2-1,2,1,1,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Mar 19,home,Chabot,L,7-1,7,1,6,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Mar 21,home,De Anza,L,5-1,5,1,4,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Mar 24,home,Monterey,L,13-3,13,3,10,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Mar 26,home,Mission,W,16-4,16,4,12,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Mar 27,home,De Anza,L,3-2,3,2,1,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Mar 31,home,Cabrillo,L,4-1,4,1,3,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Apr 2,home,San Mateo,L,8-0,8,0,8,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Apr 4,home,West Valley,L,7-5,7,5,2,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Apr 7,home,Skyline,L,11-4,11,4,7,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Apr 9,home,Hartnell,W,5-2,5,2,3,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Apr 14,home,San Mateo,L,5-3,5,3,2,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Apr 16,home,West Valley,L,8-1,8,1,7,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Apr 18,home,De Anza,L,7-0,7,0,7,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Apr 21,home,Chabot,L,9-3,9,3,6,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
Apr 23,home,Mission,L,3-2,3,2,1,win,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,irvinarellanob28i,Irvin Arellano
